,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
186,"Aldelaimy, Wael",FMPH 101 - Epidemiology (A),WI19,32,21,89.5%,68.4%,4.7,B (3.25),C+ (2.68)
187,"Schwartzman, Armin",FMPH 102 - Biostatistics in Public Health (A),WI19,54,25,72.7%,40.9%,5.32,B (3.18),B- (2.86)
188,"Hartman, Sheri R",FMPH 110 - Health Behavior & Chronic Dis (A),WI19,34,30,96.7%,93.3%,4.3,A- (3.70),B+ (3.48)
189,"Hartman, Sheri R",FMPH 110 - Health Behavior & Chronic Dis (B),WI19,64,49,98.0%,91.8%,3.77,B+ (3.51),B+ (3.48)
190,"Navarro, Ana",FMPH 120 - Health Policies/Healthy Lfesty (A),WI19,53,42,70.7%,70.7%,5.07,B+ (3.38),B+ (3.41)
191,"Kayser, Georgia Lyn",FMPH 130 - Environment & Occuption Health (A),WI19,56,34,81.3%,78.1%,4.14,B+ (3.44),B+ (3.60)
192,"Mills, Paul J",FMPH 191 - Topics in Public Health (A),WI19,18,13,100.0%,100.0%,2.35,A (4.00),
193,"Linke, Sarah Elizabeth",FMPH 193 - Public Health Capstone I (A),WI19,16,9,100.0%,100.0%,4.06,A (4.00),
194,"Linke, Sarah Elizabeth",FMPH 193 - Public Health Capstone I (B),WI19,16,8,100.0%,100.0%,2.79,A (4.00),
195,"Leas, Eric Craig",FMPH 193 - Public Health Capstone I (C),WI19,19,8,100.0%,83.3%,3.83,A (4.00),
196,"Binkin, Nancy Jeanne",FMPH 196B - Honors Practicum II (A),WI19,13,10,100.0%,100.0%,9.3,A- (3.90),
197,"Larsen, Britta Ann",FMPH 40 - Introduction to Public Health (A),WI19,131,65,98.4%,95.2%,3.85,B+ (3.61),B (3.15)
198,"Brouwer, Kimberly",FMPH 101 - Epidemiology (A),FA18,64,40,97.4%,100.0%,5.53,B+ (3.49),B (3.07)
199,"Vaida, Florin",FMPH 102 - Biostatistics in Public Health (A),FA18,65,58,89.7%,82.8%,6.09,B (3.21),B+ (3.53)
200,"McMenamin, Sara B",FMPH 120 - Health Policies/Healthy Lfesty (C),FA18,64,57,91.2%,93.0%,4.75,B+ (3.49),B+ (3.52)
201,"McMenamin, Sara B",FMPH 120 - Health Policies/Healthy Lfesty (D),FA18,62,57,91.2%,94.6%,5.1,B+ (3.44),B+ (3.52)
202,"Ryan, Margaret Angela Kapp",FMPH 130 - Environment & Occuption Health (A),FA18,61,56,96.4%,100.0%,5.0,B+ (3.55),B+ (3.49)
203,"Zoumas-Morse, Christine E.",FMPH 191 - Topics in Public Health (A),FA18,24,15,100.0%,100.0%,2.77,A- (3.93),A- (3.88)
204,"Binkin, Nancy Jeanne",FMPH 196A - Honors Practicum I (A),FA18,13,11,100.0%,100.0%,8.5,A- (3.91),
205,"Anderson, Cheryl",FMPH 40 - Introduction to Public Health (A),FA18,142,116,93.9%,91.2%,4.82,B (3.27),B- (2.71)
206,"Binkin, Nancy Jeanne",FMPH 191 - Topics in Public Health (A),S118,17,17,100.0%,94.1%,6.85,B+ (3.47),
207,"Pines, Heather Alisa",FMPH 101 - Epidemiology (A),SP18,62,52,100.0%,98.1%,5.27,B (3.21),B (3.05)
208,"Suarez, Jose R",FMPH 101 - Epidemiology (B),SP18,61,27,88.9%,85.2%,5.39,B+ (3.37),B- (2.75)
209,"Tu, Xin",FMPH 102 - Biostatistics in Public Health (A),SP18,60,52,75.0%,73.1%,5.65,B+ (3.42),B+ (3.67)
210,"Hartman, Sheri R",FMPH 110 - Health Behavior & Chronic Dis (A),SP18,21,18,88.9%,83.3%,4.61,B (3.28),B+ (3.44)
211,"Hartman, Sheri R",FMPH 110 - Health Behavior & Chronic Dis (B),SP18,51,39,94.7%,92.1%,4.87,B+ (3.50),B+ (3.44)
212,"Shi, Yuyan",FMPH 120 - Health Policies/Healthy Lfesty (A),SP18,73,64,90.5%,91.9%,4.4,B+ (3.51),B+ (3.40)
213,"Ryan, Margaret Angela Kapp",FMPH 130 - Environment & Occuption Health (A),SP18,54,50,98.0%,96.0%,5.18,B+ (3.48),B+ (3.41)
214,"Kayser, Georgia Lyn",FMPH 130 - Environment & Occuption Health (C),SP18,40,34,69.7%,51.5%,4.74,B (3.13),B (3.08)
215,"Fielding-Miller, Rebecca",FMPH 191 - Topics in Public Health (A),SP18,23,13,90.9%,100.0%,5.17,B+ (3.67),B+ (3.64)
216,"Linke, Sarah Elizabeth",FMPH 194 - Public Health Capstone II (A),SP18,16,14,92.3%,84.6%,5.27,A- (3.92),
217,"Araneta, Maria Rosario Gorrez",FMPH 194 - Public Health Capstone II (B),SP18,16,7,83.3%,100.0%,7.07,A (4.00),
218,"Hong, Suzi",FMPH 194 - Public Health Capstone II (C),SP18,16,11,80.0%,100.0%,6.1,A (4.00),
219,"Binkin, Nancy Jeanne",FMPH 196C - Honors Practicum III (A),SP18,16,15,93.3%,66.7%,8.23,A- (3.93),
220,"Aldelaimy, Wael",FMPH 101 - Epidemiology (A),WI18,59,46,75.6%,42.2%,6.2,B- (2.93),B- (2.78)
221,"Schwartzman, Armin",FMPH 102 - Biostatistics in Public Health (A),WI18,66,38,76.3%,65.8%,5.03,B (3.24),B (3.24)
222,"Marquez, Becky",FMPH 110 - Health Behavior & Chronic Dis (A),WI18,65,63,95.2%,95.2%,4.4,B+ (3.44),B- (2.74)
223,"McMenamin, Sara B",FMPH 120 - Health Policies/Healthy Lfesty (A),WI18,65,56,91.1%,91.1%,5.89,B+ (3.59),B (3.26)
224,"Vanos, Jennifer K.",FMPH 130 - Environment & Occuption Health (A),WI18,53,49,87.8%,91.8%,4.7,B (3.27),B (3.25)
225,"Linke, Sarah Elizabeth",FMPH 193 - Public Health Capstone I (A),WI18,14,8,100.0%,100.0%,4.5,A (4.00),
226,"Montross, Lori P.",FMPH 193 - Public Health Capstone I (B),WI18,18,11,70.0%,100.0%,4.1,A (4.00),
227,"Hong, Suzi",FMPH 193 - Public Health Capstone I (C),WI18,16,10,100.0%,100.0%,4.5,A- (3.90),
228,"Binkin, Nancy Jeanne",FMPH 196B - Honors Practicum II (A),WI18,16,13,84.6%,84.6%,10.35,A- (3.90),
229,"Larsen, Britta Ann",FMPH 40 - Introduction to Public Health (A),WI18,57,43,100.0%,95.2%,4.22,B+ (3.53),B (3.27)
230,"Brouwer, Kimberly",FMPH 101 - Epidemiology (A),FA17,69,57,100.0%,100.0%,5.59,B+ (3.35),B (3.07)
231,"Liu, Lin",FMPH 102 - Biostatistics in Public Health (A),FA17,67,59,84.7%,71.2%,5.48,B+ (3.48),B+ (3.44)
232,"Linke, Sarah Elizabeth",FMPH 110 - Health Behavior & Chronic Dis (A),FA17,65,63,96.8%,96.8%,4.91,B+ (3.60),B+ (3.66)
233,"McMenamin, Sara B",FMPH 120 - Health Policies Healthy Lfesty (A),FA17,68,63,88.7%,91.9%,4.73,B+ (3.42),B+ (3.45)
234,"Ryan, Margaret Angela Kapp",FMPH 130 - Environment & Occuption Health (A),FA17,65,62,98.4%,96.8%,5.76,B+ (3.49),B+ (3.50)
235,"Binkin, Nancy Jeanne",FMPH 196A - Honors Practicum I (A),FA17,20,15,73.3%,66.7%,9.97,A- (3.87),A- (3.96)
236,"Trinidad, Dennis Ryan",FMPH 40 - Introduction to Public Health (A),FA17,112,97,96.9%,97.9%,5.04,B+ (3.54),B+ (3.41)
237,"Navarro, Ana",FMPH 180C - Advanced Practicum III (A),SP17,13,12,100.0%,83.3%,8.5,A- (3.92),
238,"Binkin, Nancy Jeanne",FMPH 191 - Topics in Public Health (A),SP17,19,16,100.0%,92.9%,3.58,B+ (3.69),
239,"Armenta, Richard Frank",FMPH 40 - Introduction to Public Health (A),SP17,81,72,100.0%,100.0%,4.64,A- (3.79),A- (3.73)
240,"Navarro, Ana",FMPH 180B - Advanced Practicum II (A),WI17,13,12,100.0%,91.7%,7.33,B+ (3.67),
241,"Navarro, Ana",FMPH 193 - Public Health Capstone I (A),WI17,8,8,50.0%,87.5%,3.0,A (4.00),
