,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
189,"McDonnell, Lisa Marie",BIMM 101 - Recombinant DNA Techniques (A),FA20,48,46,86.7%,93.3%,8.06,B+ (3.51),A- (3.90)
190,"Bozinovic, Goran",BIMM 101 - Recombinant DNA Techniques (B),FA20,35,24,78.3%,82.6%,10.93,B (3.13),B (3.13)
191,"Cooper, Andrew Michael",BIMM 101 - Recombinant DNA Techniques (C),FA20,85,81,75.3%,54.3%,9.46,B (3.30),B+ (3.44)
192,"Day, Christopher D",BIMM 101 - Recombinant DNA Techniques (D),FA20,50,36,94.1%,100.0%,6.68,A- (3.79),A- (3.89)
193,"Day, Christopher D",BIMM 110 - Molecular Basis/Human Disease (A),FA20,373,166,90.1%,89.5%,5.85,B+ (3.53),A- (3.71)
194,"Golden, Susan S.",BIMM 116 - Circadian Rhythms-Bio Clocks (A),FA20,250,220,80.0%,88.6%,6.68,B+ (3.50),B+ (3.55)
195,"Gorman, Michael R.",BIMM 116 - Circadian Rhythms-Bio Clocks (A),FA20,250,220,80.0%,89.1%,6.68,B+ (3.50),B+ (3.55)
196,"Allen, Eric",BIMM 120 - Microbiology (A),FA20,368,198,99.5%,100.0%,5.0,A- (3.92),A- (3.89)
197,"Petrie, Katherine Lynn",BIMM 121 - Microbiology Laboratory (A),FA20,86,62,98.4%,100.0%,5.18,A- (3.81),A- (3.91)
198,"Pirino, Giorgia",BIMM 121 - Microbiology Laboratory (B),FA20,44,40,92.3%,92.3%,4.81,A- (3.79),A- (3.90)
199,"Russell, Alistair B",BIMM 122 - Microbial Genetics (A),FA20,129,65,95.3%,95.3%,6.18,B+ (3.48),B (3.22)
200,"Hao, Nan",BIMM 140 - Quantitative Principles in Bio (A),FA20,122,88,97.7%,94.3%,4.57,A- (3.79),A- (3.72)
201,"Suel, Gurol Mehmet",BIMM 140 - Quantitative Principles in Bio (A),FA20,122,88,97.7%,98.9%,4.57,A- (3.79),A- (3.72)
202,"Grant, Barry J",BIMM 143 - Bioinformatics Laboratory (A),FA20,54,31,100.0%,96.7%,7.34,A- (3.71),A- (3.91)
203,"Mayfield, Stephen P.",BIMM 194 - Adv Topics-Molecular Bio (A),FA20,25,16,100.0%,100.0%,1.75,A- (3.94),A- (3.87)
204,"Golden, James W",BIMM 194 - Adv Topics-Molecular Bio (B),FA20,26,14,100.0%,92.9%,3.21,A- (3.86),A- (3.91)
205,"Lykke-Andersen, Jens",BIMM 194 - Adv Topics-Molecular Bio (C),FA20,17,6,100.0%,100.0%,3.5,A (4.00),
206,"Bozinovic, Goran",BIMM 194 - Adv Topics-Molecular Bio (D),FA20,21,9,100.0%,100.0%,4.75,B+ (3.43),A- (3.90)
207,"Mudla, Anusorn",BIMM 100 - Molecular Biology (A),S220,128,107,89.7%,86.9%,9.29,B (3.12),B (3.18)
208,"Grossman, Emily N",BIMM 101 - Recombinant DNA Techniques (A),S220,54,44,93.2%,95.5%,8.59,B+ (3.63),A- (3.82)
209,"Tat, John",BIMM 110 - Molecular Basis/Human Disease (A),S220,76,70,98.6%,100.0%,7.32,B+ (3.47),B (3.16)
210,"Burg, Michael",BIMM 134 - Biology of Cancer (A),S220,299,259,97.3%,98.5%,7.71,B+ (3.45),A- (3.71)
211,"Miller, Steven W.",BIMM 100 - Molecular Biology (A),S120,98,50,74.0%,86.0%,10.42,B (3.00),B- (2.82)
212,"Bozinovic, Goran",BIMM 101 - Recombinant DNA Techniques (A),S120,60,16,80.0%,66.7%,10.25,B+ (3.36),A- (3.77)
213,"Ita, Sergio",BIMM 114 - Virology (A),S120,86,34,94.1%,97.1%,7.26,B+ (3.30),B (3.30)
214,"Pirino, Giorgia",BIMM 120 - Microbiology (A),S120,77,73,98.6%,95.8%,6.47,A- (3.80),B+ (3.31)
215,"Pruneda-Paz, Jose L.",BIMM 100 - Molecular Biology (A),SP20,242,131,90.7%,86.8%,6.69,B+ (3.48),B+ (3.45)
216,"Burg, Michael",BIMM 100 - Molecular Biology (B),SP20,315,288,94.4%,94.4%,6.27,B+ (3.59),A- (3.70)
217,"Cooper, Andrew Michael",BIMM 101 - Recombinant DNA Techniques (A),SP20,42,35,88.6%,85.7%,10.04,B+ (3.53),B+ (3.62)
218,"McDonnell, Lisa Marie",BIMM 101 - Recombinant DNA Techniques (B),SP20,46,23,95.7%,100.0%,7.89,A- (3.74),A- (3.82)
219,"Day, Christopher D",BIMM 101 - Recombinant DNA Techniques (C),SP20,47,22,86.4%,90.9%,5.77,A- (3.77),A- (3.81)
220,"Gustafson-Brown, Cindy",BIMM 101 - Recombinant DNA Techniques (D),SP20,75,50,70.0%,66.0%,10.13,B (3.21),B+ (3.42)
221,"Reuther, Keefe",BIMM 101 - Recombinant DNA Techniques (E),SP20,45,38,92.1%,94.7%,9.39,B+ (3.53),A- (3.91)
222,"Niwa, Maho",BIMM 110 - Molecular Basis/Human Disease (A),SP20,190,89,96.5%,87.1%,5.96,A- (3.77),A- (3.83)
223,"Pirino, Giorgia",BIMM 120 - Microbiology (A),SP20,183,146,97.2%,95.8%,4.81,A- (3.76),A- (3.75)
224,"Pirino, Giorgia",BIMM 121 - Microbiology Laboratory (A),SP20,47,40,90.0%,82.5%,5.6,B+ (3.66),A- (3.91)
225,"O'Rourke, Aubrie Elise",BIMM 121 - Microbiology Laboratory (B),SP20,48,17,58.8%,76.5%,6.5,A- (3.71),A- (3.91)
226,"Grant, Barry J",BIMM 143 - Bioinformatics Laboratory (A),SP20,41,21,100.0%,100.0%,5.45,A- (3.94),A- (3.74)
227,"Dutton, Rachel Janelle",BIMM 170 - Genomics Research Init Lab II (A),SP20,25,14,100.0%,100.0%,6.21,A- (3.86),A- (3.94)
228,"Bafna, Vineet",BIMM 182 - Biological Databases (A),SP20,31,14,100.0%,100.0%,8.81,B+ (3.42),B+ (3.62)
229,"Pruneda-Paz, Jose L.",BIMM 194 - Adv Topics-Molecular Bio (A),SP20,25,4,100.0%,100.0%,4.5,A (4.00),A- (3.97)
230,"Goldrath, Ananda",BIMM 194 - Adv Topics-Molecular Bio (B),SP20,29,12,100.0%,100.0%,2.17,A (4.00),A (4.00)
231,"Akbari, Omar Sultan",BIMM 100 - Molecular Biology (A),WI20,206,190,88.9%,93.6%,6.0,B (3.25),B+ (3.35)
232,"Lauberth, Shannon Marie",BIMM 100 - Molecular Biology (B),WI20,216,118,89.6%,77.0%,6.62,B+ (3.40),B+ (3.45)
233,"McDonnell, Lisa Marie",BIMM 101 - Recombinant DNA Techniques (A),WI20,41,30,88.5%,84.6%,6.19,B+ (3.35),B+ (3.53)
234,"Bozinovic, Goran",BIMM 101 - Recombinant DNA Techniques (B),WI20,41,22,100.0%,100.0%,4.8,B+ (3.55),A- (3.71)
235,"Cooper, Andrew Michael",BIMM 101 - Recombinant DNA Techniques (C),WI20,64,61,77.0%,80.3%,6.2,B (3.15),B (3.11)
236,"Day, Christopher D",BIMM 101 - Recombinant DNA Techniques (D),WI20,48,17,88.2%,87.5%,6.38,B+ (3.53),B+ (3.58)
237,"Grossman, Emily N",BIMM 101 - Recombinant DNA Techniques (E),WI20,95,92,90.2%,95.7%,6.5,B (3.29),B+ (3.47)
238,"Day, Christopher D",BIMM 110 - Molecular Basis/Human Disease (A),WI20,272,155,89.9%,91.3%,5.79,B+ (3.56),A- (3.78)
239,"Kadonaga, James T",BIMM 112 - Regulatn/Eucarytc Gene Exp (A),WI20,295,142,97.8%,100.0%,4.82,A- (3.75),A- (3.77)
240,"Daugherty, Matthew Dorton",BIMM 114 - Virology (A),WI20,165,145,93.1%,94.4%,6.31,B (3.28),B- (2.82)
241,"Golden, Susan S.",BIMM 116B - Bioclock Studio (A),WI20,18,11,100.0%,100.0%,6.1,A- (3.90),
242,"David, Michael",BIMM 118 - Pharmacology (A),WI20,107,46,86.7%,95.6%,7.41,B+ (3.44),B+ (3.52)
243,"Golden, James W",BIMM 120 - Microbiology (A),WI20,173,86,87.1%,91.8%,5.54,B+ (3.37),B+ (3.44)
244,"Pirino, Giorgia",BIMM 121 - Microbiology Laboratory (A),WI20,92,80,91.1%,92.4%,6.37,B+ (3.53),A- (3.75)
245,"Petrie, Katherine Lynn",BIMM 121 - Microbiology Laboratory (B),WI20,47,39,97.4%,97.4%,6.6,B+ (3.58),A- (3.85)
246,"Bennett, Eric J",BIMM 134 - Biology of Cancer (A),WI20,126,109,92.7%,95.4%,6.67,B (3.07),B (3.03)
247,"Grant, Barry J",BIMM 143 - Bioinformatics Laboratory (A),WI20,39,25,100.0%,100.0%,4.58,A- (3.78),A- (3.91)
248,"Herzik, Mark Anthony",BIMM 162 - 3D Elctron Microscopy/Macromol (A),WI20,9,6,60.0%,100.0%,6.9,B- (2.75),
249,"Villa Rodriguez, Elizabeth",BIMM 162 - 3D Elctron Microscopy/Macromol (A),WI20,9,6,60.0%,100.0%,6.9,B- (2.75),
250,"McHugh, Colleen A",BIMM 164 - Structural Biology of Viruses (A),WI20,11,5,80.0%,100.0%,4.5,B+ (3.60),
251,"Briggs, Steven",BIMM 172 - Genome Science (A),WI20,21,11,100.0%,100.0%,8.68,B+ (3.60),B+ (3.48)
252,"Pevzner, Pavel Arkadjevich",BIMM 181 - Molecular Sequence Analysis (A),WI20,37,21,75.0%,65.0%,15.4,B (3.00),B+ (3.39)
253,"Murre, Cornelis",BIMM 194 - Adv Topics-Molecular Bio (A),WI20,13,12,100.0%,100.0%,2.83,A (4.00),
254,"Yanofsky, Martin F.",BIMM 194 - Adv Topics-Molecular Bio (B),WI20,22,10,100.0%,100.0%,1.9,A- (3.90),A (4.00)
255,"Allen, Eric",BIMM 194 - Adv Topics-Molecular Bio (C),WI20,30,18,100.0%,100.0%,2.13,A- (3.81),A (4.00)
256,"Hasty, Jeff M",BIMM 194 - Adv Topics-Molecular Bio (D),WI20,31,18,100.0%,100.0%,1.06,A (4.00),A (4.00)
257,"Akbari, Omar Sultan",BIMM 194 - Adv Topics-Molecular Bio (E),WI20,20,20,95.0%,95.0%,2.8,A- (3.89),A- (3.79)
258,"Burg, Michael",BIMM 100 - Molecular Biology (A),FA19,280,254,94.4%,94.8%,5.92,B+ (3.41),B (3.06)
259,"Pasquinelli, Amy",BIMM 100 - Molecular Biology (B),FA19,161,127,87.3%,92.1%,6.24,B (3.15),C+ (2.38)
260,"Cook-Andersen, Heidi Leigh",BIMM 100 - Molecular Biology (C),FA19,43,37,78.4%,66.7%,6.07,B (3.14),B- (2.72)
261,"McDonnell, Lisa Marie",BIMM 101 - Recombinant DNA Techniques (A),FA19,32,19,94.4%,100.0%,6.28,B (3.17),B (3.21)
262,"McGinnis, William James",BIMM 101 - Recombinant DNA Techniques (A),FA19,32,19,94.4%,83.3%,6.28,B (3.17),B (3.21)
263,"Gustafson-Brown, Cindy",BIMM 101 - Recombinant DNA Techniques (C),FA19,22,22,90.9%,86.4%,5.41,B (3.00),B- (2.80)
264,"Cooper, Andrew Michael",BIMM 101 - Recombinant DNA Techniques (D),FA19,42,40,97.5%,100.0%,6.15,B+ (3.58),B (3.21)
265,"Day, Christopher D",BIMM 101 - Recombinant DNA Techniques (E),FA19,88,39,94.7%,89.5%,5.76,B+ (3.39),B+ (3.33)
266,"Grossman, Emily N",BIMM 101 - Recombinant DNA Techniques (F),FA19,45,40,97.5%,97.5%,5.53,B+ (3.46),B+ (3.43)
267,"Tour, Ella",BIMM 110 - Molecular Basis/Human Disease (A),FA19,197,95,96.7%,97.8%,5.89,B+ (3.45),B (3.07)
268,"Golden, Susan S.",BIMM 116 - Circadian Rhythms-Bio Clocks (A),FA19,219,181,80.3%,87.2%,5.57,B (3.26),B (3.05)
269,"Gorman, Michael R.",BIMM 116 - Circadian Rhythms-Bio Clocks (A),FA19,219,181,80.3%,91.6%,5.57,B (3.26),B (3.05)
270,"Petrie, Katherine Lynn",BIMM 121 - Microbiology Laboratory (A),FA19,50,45,95.6%,100.0%,6.46,B+ (3.30),B+ (3.41)
271,"Pirino, Giorgia",BIMM 121 - Microbiology Laboratory (B),FA19,45,39,89.5%,89.5%,5.73,B+ (3.32),B+ (3.32)
272,"O'Rourke, Aubrie Elise",BIMM 121 - Microbiology Laboratory (C),FA19,45,42,59.5%,69.0%,7.45,B (3.02),B (3.08)
273,"Pirino, Giorgia",BIMM 122 - Microbial Genetics (A),FA19,116,98,85.7%,84.7%,4.62,B+ (3.55),B+ (3.36)
274,"Gustafson-Brown, Cindy",BIMM 124 - Medical Microbiology (A),FA19,117,93,97.8%,97.8%,8.39,B (3.22),B- (2.99)
275,"Hao, Nan",BIMM 140 - Quantitative Principles in Bio (A),FA19,121,107,97.2%,95.3%,4.31,B+ (3.63),A- (3.75)
276,"Suel, Gurol Mehmet",BIMM 140 - Quantitative Principles in Bio (A),FA19,121,108,97.2%,96.3%,4.29,B+ (3.63),A- (3.75)
277,"Grant, Barry J",BIMM 143 - Bioinformatics Laboratory (A),FA19,40,37,100.0%,100.0%,4.93,B+ (3.57),B+ (3.64)
278,"Mayfield, Stephen P.",BIMM 194 - Adv Topics-Molecular Bio (A),FA19,19,10,100.0%,100.0%,2.28,A (4.00),
279,"Golden, James W",BIMM 194 - Adv Topics-Molecular Bio (B),FA19,28,12,100.0%,91.7%,2.0,A (4.00),A- (3.98)
280,"Karlseder, Jan",BIMM 194 - Adv Topics-Molecular Bio (C),FA19,33,14,100.0%,100.0%,1.41,A- (3.82),A (4.00)
281,"Saghatelian, Alan",BIMM 194 - Adv Topics-Molecular Bio (C),FA19,33,14,100.0%,100.0%,1.41,A- (3.82),A (4.00)
282,"Mudla, Anusorn",BIMM 100 - Molecular Biology (A),S219,117,97,94.8%,94.8%,8.52,B+ (3.46),B- (2.98)
283,"Day, Christopher D",BIMM 101 - Recombinant DNA Techniques (A),S219,33,10,100.0%,100.0%,9.5,A- (3.90),B+ (3.41)
284,"Tat, John",BIMM 110 - Molecular Basis/Human Disease (A),S219,26,26,100.0%,100.0%,6.42,B+ (3.35),B+ (3.35)
285,"Burg, Michael",BIMM 134 - Biology of Cancer (A),S219,252,233,96.1%,97.4%,6.78,B+ (3.36),B (3.03)
286,"Miller, Steven W.",BIMM 100 - Molecular Biology (A),S119,60,30,93.3%,96.7%,7.63,B- (2.97),C+ (2.57)
287,"Bozinovic, Goran",BIMM 101 - Recombinant DNA Techniques (A),S119,29,8,100.0%,100.0%,9.0,B- (2.88),B (3.14)
288,"Alfonso, Stephanie Isabel",BIMM 110 - Molecular Basis/Human Disease (A),S119,36,15,86.7%,86.7%,6.23,B+ (3.33),B- (2.96)
289,"Pruneda-Paz, Jose L.",BIMM 100 - Molecular Biology (A),SP19,318,144,87.2%,90.1%,6.14,B+ (3.30),B- (2.88)
290,"Farley, Emma Kristen",BIMM 100 - Molecular Biology (B),SP19,48,40,97.5%,95.0%,5.85,B+ (3.31),B- (2.79)
291,"Burg, Michael",BIMM 100 - Molecular Biology (C),SP19,384,345,96.2%,96.2%,5.72,B+ (3.39),B (3.12)
292,"Burg, Michael",BIMM 101 - Recombinant DNA Techniques (A),SP19,46,40,87.5%,92.5%,6.6,B+ (3.43),B+ (3.49)
293,"Cooper, Andrew Michael",BIMM 101 - Recombinant DNA Techniques (B),SP19,94,86,89.5%,92.9%,7.55,B+ (3.37),B+ (3.43)
294,"Gustafson-Brown, Cindy",BIMM 101 - Recombinant DNA Techniques (C),SP19,10,9,100.0%,87.5%,7.5,B (3.14),
295,"McDonnell, Lisa Marie",BIMM 101 - Recombinant DNA Techniques (D),SP19,44,42,88.1%,95.2%,6.74,B (3.15),B (3.29)
296,"Bozinovic, Goran",BIMM 101 - Recombinant DNA Techniques (E),SP19,43,23,90.5%,95.0%,6.6,B (3.00),B (3.05)
297,"Day, Christopher D",BIMM 101 - Recombinant DNA Techniques (F),SP19,46,15,92.3%,92.3%,5.21,A- (3.92),B+ (3.35)
298,"Day, Christopher D",BIMM 110 - Molecular Basis/Human Disease (A),SP19,251,103,95.8%,94.7%,5.24,B+ (3.38),B+ (3.34)
299,"Gustafson-Brown, Cindy",BIMM 114 - Virology (A),SP19,111,69,88.1%,85.1%,9.01,B (3.05),B- (2.75)
300,"Allen, Eric",BIMM 120 - Microbiology (A),SP19,315,164,91.4%,95.4%,5.43,B+ (3.55),B+ (3.38)
301,"Petrie, Katherine Lynn",BIMM 121 - Laboratory in Microbiology (A),SP19,47,43,93.0%,100.0%,6.69,B+ (3.40),B (3.30)
302,"Pirino, Giorgia",BIMM 121 - Laboratory in Microbiology (B),SP19,93,84,92.7%,96.3%,7.36,B+ (3.43),B+ (3.51)
303,"Grant, Barry J",BIMM 143 - Bioinformatics Laboratory (A),SP19,40,36,100.0%,100.0%,4.5,B+ (3.53),B+ (3.45)
304,"Dutton, Rachel Janelle",BIMM 170 - Genomics Research Init Lab II (A),SP19,27,26,100.0%,100.0%,2.35,A- (3.96),A (4.00)
305,"Bafna, Vineet",BIMM 182 - Biological Databases (A),SP19,25,10,70.0%,80.0%,8.7,B (3.20),B+ (3.34)
306,"Pruneda-Paz, Jose L.",BIMM 194 - Adv Topics-Molecular Bio (A),SP19,32,18,100.0%,100.0%,2.17,A (4.00),A- (3.94)
307,"Daugherty, Matthew Dorton",BIMM 194 - Adv Topics-Molecular Bio (C),SP19,32,24,100.0%,100.0%,2.41,A- (3.91),A- (3.87)
308,"Hao, Nan",BIMM 100 - Molecular Biology (A),WI19,378,318,97.8%,98.4%,6.74,B+ (3.46),B- (2.96)
309,"Lauberth, Shannon Marie",BIMM 100 - Molecular Biology (B),WI19,160,81,83.1%,82.9%,6.76,B+ (3.32),C+ (2.63)
310,"Akbari, Omar Sultan",BIMM 100 - Molecular Biology (C),WI19,40,38,89.5%,92.1%,5.64,B+ (3.36),B- (2.80)
311,"McDonnell, Lisa Marie",BIMM 101 - Recombinant DNA Techniques (A),WI19,43,21,75.0%,68.4%,9.0,B- (2.85),B (3.20)
312,"Burg, Michael",BIMM 101 - Recombinant DNA Techniques (B),WI19,48,47,91.5%,93.6%,4.76,B+ (3.57),B+ (3.50)
313,"Day, Christopher D",BIMM 101 - Recombinant DNA Techniques (C),WI19,93,40,97.4%,97.4%,6.09,B+ (3.68),B+ (3.55)
314,"Byrne, Kathryne",BIMM 101 - Recombinant DNA Techniques (D),WI19,36,28,89.3%,85.2%,5.04,B+ (3.63),B+ (3.52)
315,"Cooper, Andrew Michael",BIMM 101 - Recombinant DNA Techniques (E),WI19,31,27,92.3%,92.3%,7.88,B+ (3.36),B (3.15)
316,"Miller, Steven W.",BIMM 101 - Recombinant DNA Techniques (F),WI19,24,13,92.3%,100.0%,5.12,B+ (3.31),B (3.23)
317,"Zhang, Dong-Er",BIMM 110 - Molecular Basis/Human Disease (A),WI19,169,147,94.6%,92.5%,7.06,B+ (3.37),B (3.07)
318,"Tour, Ella",BIMM 110 - Molecular Basis/Human Disease (B),WI19,48,22,95.2%,100.0%,4.69,B+ (3.68),B (3.23)
319,"Kadonaga, James T",BIMM 112 - Regulatn/Eucarytc Gene Exp (A),WI19,186,85,97.5%,98.7%,4.53,A- (3.77),B+ (3.69)
320,"Daugherty, Matthew Dorton",BIMM 114 - Virology (A),WI19,46,37,89.2%,97.3%,6.5,B (3.24),B- (2.84)
321,"Golden, Susan S.",BIMM 116B - Bioclock Studio (A),WI19,15,6,100.0%,100.0%,5.83,A (4.00),
322,"David, Michael",BIMM 118 - Pharmacology (A),WI19,97,63,91.7%,94.9%,7.15,A- (3.72),B (3.21)
323,"Golden, James W",BIMM 120 - Microbiology (A),WI19,159,61,79.3%,74.1%,4.5,B+ (3.53),B- (2.98)
324,"Gustafson-Brown, Cindy",BIMM 121 - Laboratory in Microbiology (A),WI19,40,35,79.4%,87.9%,9.32,B+ (3.33),B (3.22)
325,"Pirino, Giorgia",BIMM 121 - Laboratory in Microbiology (B),WI19,93,86,93.0%,96.5%,6.74,B+ (3.51),B+ (3.37)
326,"Petrie, Katherine Lynn",BIMM 121 - Laboratory in Microbiology (C),WI19,24,19,100.0%,100.0%,7.28,A- (3.78),A- (3.84)
327,"Bennett, Eric J",BIMM 134 - Biology of Cancer (A),WI19,133,113,94.6%,94.6%,6.61,B (3.26),B- (2.92)
328,"Grant, Barry J",BIMM 143 - Bioinformatics Laboratory (A),WI19,46,40,100.0%,97.5%,3.6,A- (3.79),B+ (3.34)
329,"Villa Rodriguez, Elizabeth",BIMM 162 - 3D Elctron Microscopy/Macromol (A),WI19,8,4,75.0%,75.0%,6.0,A- (3.75),
330,"McHugh, Colleen A",BIMM 164 - Structural Biology of Viruses (A),WI19,15,5,80.0%,100.0%,2.1,A- (3.80),
331,"Briggs, Steven",BIMM 172 - Genome Science (A),WI19,15,8,100.0%,100.0%,6.0,B (3.13),
332,"Pevzner, Pavel Arkadjevich",BIMM 181 - Molecular Sequence Analysis (A),WI19,32,16,73.3%,66.7%,16.0,B- (2.88),B (3.12)
333,"Murre, Cornelis",BIMM 194 - Adv Topics-Molecular Bio (A),WI19,25,11,100.0%,100.0%,4.06,A- (3.90),B+ (3.67)
334,"Yanofsky, Martin F.",BIMM 194 - Adv Topics-Molecular Bio (B),WI19,20,8,100.0%,100.0%,2.0,A (4.00),A- (3.79)
335,"Lykke-Andersen, Jens",BIMM 100 - Molecular Biology (A),FA18,272,212,87.3%,94.3%,6.77,B (3.29),B- (2.79)
336,"Pasquinelli, Amy",BIMM 100 - Molecular Biology (B),FA18,213,177,93.1%,94.3%,6.83,B (3.19),C+ (2.63)
337,"Day, Christopher D",BIMM 101 - Recombinant DNA Techniques (A),FA18,42,13,100.0%,100.0%,4.5,A- (3.77),B+ (3.45)
338,"Miller, Steven W.",BIMM 101 - Recombinant DNA Techniques (B),FA18,44,34,82.4%,82.4%,6.85,B+ (3.38),B (3.12)
339,"Grossman, Emily N",BIMM 101 - Recombinant DNA Techniques (C),FA18,47,46,95.7%,93.5%,5.46,B+ (3.51),B+ (3.60)
340,"Cooper, Andrew Michael",BIMM 101 - Recombinant DNA Techniques (E),FA18,38,36,88.9%,83.3%,8.72,B+ (3.39),B+ (3.51)
341,"Reuther, Keefe",BIMM 101 - Recombinant DNA Techniques (F),FA18,42,17,100.0%,100.0%,6.23,B (3.20),B (3.22)
342,"Tour, Ella",BIMM 101 - Recombinant DNA Techniques (G),FA18,88,42,87.8%,90.2%,6.74,B+ (3.37),B+ (3.32)
343,"Day, Christopher D",BIMM 110 - Molecular Basis/Human Disease (A),FA18,269,122,88.9%,86.8%,6.03,B+ (3.61),B+ (3.38)
344,"Golden, Susan S.",BIMM 116 - Circadian Rhythms-Bio Clocks (A),FA18,153,130,79.2%,86.2%,5.95,B+ (3.39),B+ (3.30)
345,"Gorman, Michael R.",BIMM 116 - Circadian Rhythms-Bio Clocks (A),FA18,157,128,78.9%,83.5%,5.92,B+ (3.38),B+ (3.30)
346,"Pirino, Giorgia",BIMM 120 - Microbiology (A),FA18,146,131,90.1%,88.5%,5.73,B+ (3.49),B- (2.93)
347,"Gustafson-Brown, Cindy",BIMM 121 - Laboratory in Microbiology (A),FA18,32,30,96.7%,100.0%,10.17,B- (2.97),B (3.08)
348,"Pirino, Giorgia",BIMM 121 - Laboratory in Microbiology (B),FA18,38,37,81.1%,89.2%,7.15,B (3.00),B (3.19)
349,"Byrne, Kathryne",BIMM 122 - Microbial Genetics (A),FA18,51,27,51.9%,22.2%,7.83,B+ (3.31),B+ (3.54)
350,"Gustafson-Brown, Cindy",BIMM 124 - Medical Microbiology (A),FA18,136,99,87.2%,90.5%,8.93,B (3.22),C+ (2.53)
351,"Hao, Nan",BIMM 140 - Quantitative Principles in Bio (A),FA18,96,68,93.9%,97.0%,4.47,B+ (3.63),B+ (3.54)
352,"Suel, Gurol Mehmet",BIMM 140 - Quantitative Principles in Bio (A),FA18,95,68,93.9%,89.4%,4.47,B+ (3.63),B+ (3.54)
353,"Grant, Barry J",BIMM 143 - Bioinformatics Laboratory (A),FA18,22,17,100.0%,100.0%,4.5,B+ (3.53),B+ (3.46)
354,"Mayfield, Stephen P.",BIMM 194 - Adv Topics-Molecular Bio (A),FA18,21,10,100.0%,100.0%,2.3,A- (3.89),B+ (3.68)
355,"Golden, James W",BIMM 194 - Adv Topics-Molecular Bio (B),FA18,22,8,100.0%,100.0%,2.0,A (4.00),A- (3.99)
356,"Mudla, Anusorn",BIMM 100 - Molecular Biology (A),S218,84,77,100.0%,100.0%,6.81,B+ (3.52),B+ (3.38)
357,"Bozinovic, Goran",BIMM 101 - Recombinant DNA Techniques (A),S218,35,16,92.3%,100.0%,6.67,B (3.17),B (3.21)
358,"Pirino, Giorgia",BIMM 120 - Microbiology (A),S218,67,60,100.0%,98.3%,6.73,B+ (3.51),B- (2.79)
359,"Burg, Michael",BIMM 134 - Biology of Cancer (A),S218,176,155,98.7%,98.7%,8.18,B+ (3.57),B+ (3.47)
360,"Cooper, Andrew Michael",BIMM 100 - Molecular Biology (A),S118,56,52,100.0%,100.0%,7.04,B+ (3.67),B+ (3.40)
361,"Chu, Monica W",BIMM 101 - Recombinant DNA Techniques (A),S118,41,40,100.0%,95.0%,9.05,B+ (3.56),B+ (3.59)
362,"Pruneda-Paz, Jose L.",BIMM 100 - Molecular Biology (A),SP18,314,151,95.9%,98.6%,7.05,B+ (3.44),
363,"Reuther, Keefe",BIMM 100 - Molecular Biology (B),SP18,218,189,86.2%,88.3%,6.53,B (3.19),B (3.26)
364,"Bozinovic, Goran",BIMM 101 - Recombinant DNA Techniques (A),SP18,85,46,73.7%,75.7%,8.14,B- (2.97),B (3.22)
365,"Tour, Ella",BIMM 101 - Recombinant DNA Techniques (B),SP18,51,24,91.7%,95.8%,7.25,B+ (3.61),B+ (3.33)
366,"Herndon, Jenny Dyann",BIMM 101 - Recombinant DNA Techniques (D),SP18,49,48,95.8%,100.0%,5.67,A- (3.70),A- (3.92)
367,"Day, Christopher D",BIMM 101 - Recombinant DNA Techniques (E),SP18,51,22,95.2%,100.0%,7.26,B+ (3.55),B+ (3.44)
368,"Grossman, Emily N",BIMM 101 - Recombinant DNA Techniques (F),SP18,48,43,100.0%,100.0%,6.41,B+ (3.55),B+ (3.69)
369,"Chu, Monica W",BIMM 101 - Recombinant DNA Techniques (G),SP18,48,46,100.0%,100.0%,6.11,B+ (3.56),B+ (3.36)
370,"Niwa, Maho",BIMM 110 - Molecular Basis/Human Disease (A),SP18,182,84,98.7%,93.5%,5.66,B+ (3.45),B (3.25)
371,"Gustafson-Brown, Cindy",BIMM 114 - Virology (A),SP18,152,106,89.4%,93.3%,9.4,B (3.07),C+ (2.66)
372,"Gustafson-Brown, Cindy",BIMM 121 - Laboratory in Microbiology (A),SP18,47,40,82.5%,92.5%,11.45,B (3.00),B (3.19)
373,"Pirino, Giorgia",BIMM 121 - Laboratory in Microbiology (B),SP18,97,87,92.0%,96.6%,8.62,B+ (3.38),B+ (3.36)
374,"Grant, Barry J",BIMM 143 - Bioinformatics Laboratory (A),SP18,22,19,94.7%,94.7%,5.66,B+ (3.63),B+ (3.35)
375,"Baker, Timothy Stanley",BIMM 164 - Structural Biology of Viruses (A),SP18,25,9,100.0%,100.0%,5.0,B+ (3.50),B (3.22)
376,"Mohan, Swarna",BIMM 171B - Genomics Research Init Lab II (A),SP18,25,19,100.0%,94.1%,3.17,A- (3.94),A- (3.99)
377,"Bafna, Vineet",BIMM 182 - Biological Databases (A),SP18,16,5,80.0%,80.0%,10.1,B (3.20),
378,"Bansal, Vikas",BIMM 182 - Biological Databases (C),SP18,8,3,100.0%,66.7%,8.5,B+ (3.50),
379,"Pruneda-Paz, Jose L.",BIMM 194 - Adv Topics-Molecular Bio (B),SP18,32,14,100.0%,100.0%,2.79,A- (3.93),A (4.00)
