,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
207,"Ajo, Frances Margaret",AWP 4A - Analytical Writing A (0),FA21,44,34,97.1%,100.0%,5.56,A (4.00),
208,"Bauer, Holly Jean",AWP 4A - Analytical Writing A (0),FA21,14,9,100.0%,100.0%,6.28,A- (3.80),
209,"Jones, William Jadie",AWP 4A - Analytical Writing A (0),FA21,15,14,100.0%,92.9%,7.79,A- (3.80),
210,"Kilfoil, Carrie Byars",AWP 4A - Analytical Writing A (0),FA21,29,25,100.0%,100.0%,4.58,A- (3.80),
211,"Short, Vincent James",AWP 4A - Analytical Writing A (0),FA21,45,42,92.9%,97.6%,7.93,B+ (3.67),
212,"Styza, Aaron Jacob",AWP 4A - Analytical Writing A (0),FA21,30,25,95.8%,100.0%,5.5,A- (3.83),
213,"Tsurska Svetina, Olena",AWP 4A - Analytical Writing A (0),FA21,44,37,94.4%,97.2%,5.26,B+ (3.55),
214,"Vaughn, Kelsey Sara",AWP 4A - Analytical Writing A (0),FA21,45,37,97.3%,97.3%,6.39,A- (3.77),
215,"Wilson, Natalie Ann",AWP 4A - Analytical Writing A (0),FA21,30,28,96.4%,100.0%,7.64,B+ (3.36),
216,"Wilson, Natalie Ann",AWP 4B - Analytical Writing B (A),FA21,12,7,100.0%,85.7%,6.5,B- (2.86),
217,"Bolin, Jillian",AWP 10 - Lang&Learning in American Acad (0),S321,27,25,96.0%,100.0%,4.58,B+ (3.64),A- (3.76)
218,"Chandler, Bailee Daniele",AWP 10 - Lang&Learning in American Acad (0),S321,29,26,100.0%,100.0%,4.42,B+ (3.38),B+ (3.41)
219,"Christie, Veronica Ann",AWP 10 - Lang&Learning in American Acad (0),S321,15,14,100.0%,100.0%,4.79,A- (3.85),
220,"Coulter, Jane Elisabeth",AWP 10 - Lang&Learning in American Acad (0),S321,29,28,96.3%,96.3%,6.29,B (3.18),A- (3.70)
221,"Eastin, Schuyler E.",AWP 10 - Lang&Learning in American Acad (0),S321,26,24,91.7%,100.0%,5.83,B+ (3.33),B (3.04)
222,"Falcon, Jennifer A",AWP 10 - Lang&Learning in American Acad (0),S321,28,26,96.2%,100.0%,5.58,B+ (3.48),A- (3.70)
223,"Given, William Allan",AWP 10 - Lang&Learning in American Acad (0),S321,30,26,100.0%,100.0%,5.88,B (3.20),B+ (3.45)
224,"Gocsik, Karen Marie",AWP 10 - Lang&Learning in American Acad (0),S321,15,14,100.0%,100.0%,4.5,B+ (3.64),
225,"Gonzales, Paulina Margarita",AWP 10 - Lang&Learning in American Acad (0),S321,14,12,100.0%,100.0%,4.83,B (3.18),
226,"Haugh, Megan Nicole",AWP 10 - Lang&Learning in American Acad (0),S321,29,27,92.3%,100.0%,6.87,B (3.19),B+ (3.61)
227,"Jones, William Jadie",AWP 10 - Lang&Learning in American Acad (0),S321,13,13,100.0%,100.0%,7.88,B+ (3.38),
228,"Kolodezh, Samuel",AWP 10 - Lang&Learning in American Acad (0),S321,15,13,92.3%,92.3%,4.5,A- (3.77),
229,"McCleary, Keith Long",AWP 10 - Lang&Learning in American Acad (0),S321,29,29,96.6%,100.0%,4.84,A- (3.75),B+ (3.68)
230,"Powers, Sarah Elizabeth",AWP 10 - Lang&Learning in American Acad (0),S321,31,28,100.0%,100.0%,4.71,B+ (3.62),B+ (3.50)
231,"Setoda, Kayleigh Kumiko",AWP 10 - Lang&Learning in American Acad (0),S321,27,26,100.0%,100.0%,4.5,A- (3.77),A- (3.97)
232,"Strom, Megan C.",AWP 10 - Lang&Learning in American Acad (0),S321,17,16,92.9%,92.9%,4.63,A- (3.94),
233,"Weintraub, Lauren Monica",AWP 10 - Lang&Learning in American Acad (0),S321,14,14,100.0%,100.0%,4.5,B+ (3.57),
234,"Wilson, Natalie Ann",AWP 10 - Lang&Learning in American Acad (0),S321,31,31,93.5%,100.0%,6.11,B+ (3.39),B+ (3.65)
235,"Kolodezh, Samuel",AWP 10 - Lang&Learning in American Acad (A),S221,14,11,90.9%,100.0%,7.23,A- (3.70),
236,"Gocsik, Karen Marie",AWP 102 - Writing for the Professions (A),S221,14,14,100.0%,100.0%,8.93,B+ (3.46),
237,"Gonzales, Paulina Margarita",AWP 102 - Writing for the Professions (B),S221,7,7,100.0%,100.0%,7.93,B+ (3.67),
238,"Coulter, Jane Elisabeth",AWP 3 - Analytical Writing (A),S121,12,12,100.0%,100.0%,13.67,B+ (3.30),
239,"Sheredos, Benjamin C",AWP 3 - Analytical Writing (B),SP21,14,9,100.0%,100.0%,8.28,B (3.25),
240,"Given, William Allan",AWP 3 - Analytical Writing (C),SP21,12,10,90.0%,100.0%,7.9,C+ (2.43),
241,"Ajo, Frances Margaret",AWP 3 - Analytical Writing (D),SP21,14,11,100.0%,100.0%,9.59,B (3.20),
242,"Eastin, Schuyler E.",AWP 3 - Analytical Writing (F),SP21,11,9,77.8%,100.0%,5.17,B (3.00),
243,"Woltmann, Katrina Suzanne",AWP 3 - Analytical Writing (G),SP21,13,7,100.0%,100.0%,7.17,B (3.20),
244,"Haugh, Megan Nicole",AWP 3 - Analytical Writing (H),SP21,13,8,100.0%,100.0%,6.5,B- (2.71),
245,"Chandler, Bailee Daniele",AWP 3 - Analytical Writing (I),SP21,13,9,77.8%,100.0%,6.72,B (3.00),
246,"Naylor, Lisa Diane",AWP 4A - Analytical Writing A (A),SP21,13,8,100.0%,100.0%,6.25,A (4.00),
247,"Wilson, Natalie Ann",AWP 4A - Analytical Writing A (B),SP21,8,3,100.0%,100.0%,6.5,C (2.00),
248,"Bauer, Holly Jean",AWP 4B - Analytical Writing B (0),SP21,14,13,100.0%,100.0%,6.04,B+ (3.46),
249,"Bolin, Jillian",AWP 4B - Analytical Writing B (0),SP21,29,22,100.0%,100.0%,6.68,B+ (3.62),C+ (2.70)
250,"Christie, Veronica Ann",AWP 4B - Analytical Writing B (0),SP21,20,13,100.0%,100.0%,5.88,B+ (3.38),B- (2.79)
251,"Coulter, Jane Elisabeth",AWP 4B - Analytical Writing B (0),SP21,13,12,100.0%,100.0%,6.0,B+ (3.57),
252,"Ejmont, Sylwia D.",AWP 4B - Analytical Writing B (0),SP21,15,12,75.0%,100.0%,6.83,B (3.08),
253,"Falcon, Jennifer A",AWP 4B - Analytical Writing B (0),SP21,29,25,68.0%,76.0%,8.26,B (3.10),C+ (2.41)
254,"Flint, Stephanie M",AWP 4B - Analytical Writing B (0),SP21,15,14,92.9%,100.0%,8.36,B+ (3.54),
255,"Giordano, Kailey Nicole",AWP 4B - Analytical Writing B (0),SP21,12,8,100.0%,100.0%,6.75,B+ (3.67),
256,"Heiser, Jerrod A",AWP 4B - Analytical Writing B (0),SP21,24,21,95.2%,100.0%,8.88,B+ (3.50),B- (2.85)
257,"Kilfoil, Carrie Byars",AWP 4B - Analytical Writing B (0),SP21,15,12,100.0%,100.0%,6.17,B+ (3.42),
258,"Kolodezh, Samuel",AWP 4B - Analytical Writing B (0),SP21,28,24,100.0%,100.0%,6.58,B+ (3.46),C+ (2.40)
259,"Ligorsky, Debra E.",AWP 4B - Analytical Writing B (0),SP21,15,10,100.0%,100.0%,5.7,B (3.22),
260,"Naylor, Lisa Diane",AWP 4B - Analytical Writing B (0),SP21,13,11,90.9%,100.0%,6.5,B (3.00),
261,"Ortiz, Edmundo R.",AWP 4B - Analytical Writing B (0),SP21,29,17,94.1%,93.8%,7.21,B+ (3.36),C+ (2.31)
262,"Powers, Sarah Elizabeth",AWP 4B - Analytical Writing B (0),SP21,29,27,92.3%,100.0%,6.35,B+ (3.52),B- (3.00)
263,"Setoda, Kayleigh Kumiko",AWP 4B - Analytical Writing B (0),SP21,29,17,88.2%,100.0%,5.68,B+ (3.59),B- (2.73)
264,"Steinberg, Stacy A",AWP 4B - Analytical Writing B (0),SP21,29,20,100.0%,100.0%,5.7,B+ (3.45),B (3.05)
265,"Tiernan, Christa Michelle",AWP 4B - Analytical Writing B (0),SP21,25,23,95.7%,95.7%,7.46,B (3.23),B- (2.92)
266,"Tsurska Svetina, Olena",AWP 4B - Analytical Writing B (0),SP21,29,25,88.0%,100.0%,8.08,B (3.23),B- (2.70)
267,"Given, William Allan",AWP 3 - Analytical Writing (0),WI21,17,15,85.7%,100.0%,5.93,B- (2.86),
268,"Gonzales, Paulina Margarita",AWP 3 - Analytical Writing (0),WI21,10,9,100.0%,100.0%,4.94,B (3.00),
269,"Haugh, Megan Nicole",AWP 3 - Analytical Writing (0),WI21,29,18,83.3%,100.0%,8.39,C+ (2.67),C (2.01)
270,"Sheredos, Benjamin C",AWP 3 - Analytical Writing (0),WI21,29,27,88.5%,100.0%,8.35,B- (2.81),C+ (2.38)
271,"Woltmann, Katrina Suzanne",AWP 3 - Analytical Writing (0),WI21,21,16,68.8%,100.0%,6.38,B (3.23),C+ (2.59)
272,"Bauer, Holly Jean",AWP 4A - Analytical Writing A (0),WI21,14,12,100.0%,100.0%,5.5,A (4.00),
273,"Bolin, Jillian",AWP 4A - Analytical Writing A (0),WI21,30,24,95.8%,95.8%,5.98,A- (3.88),
274,"Christie, Veronica Ann",AWP 4A - Analytical Writing A (0),WI21,22,13,92.3%,91.7%,4.96,A (4.00),
275,"Coulter, Jane Elisabeth",AWP 4A - Analytical Writing A (0),WI21,14,12,100.0%,100.0%,5.33,B+ (3.67),
276,"Ejmont, Sylwia D.",AWP 4A - Analytical Writing A (0),WI21,15,11,90.0%,100.0%,5.59,A (4.00),
277,"Falcon, Jennifer A",AWP 4A - Analytical Writing A (0),WI21,30,25,96.0%,95.8%,6.82,A- (3.80),
278,"Flint, Stephanie M",AWP 4A - Analytical Writing A (0),WI21,15,13,100.0%,100.0%,6.19,A- (3.78),
279,"Giordano, Kailey Nicole",AWP 4A - Analytical Writing A (0),WI21,14,13,100.0%,100.0%,5.58,B+ (3.50),
280,"Heiser, Jerrod A",AWP 4A - Analytical Writing A (0),WI21,28,21,100.0%,100.0%,6.79,B+ (3.33),
281,"Kilfoil, Carrie Byars",AWP 4A - Analytical Writing A (0),WI21,15,15,100.0%,100.0%,4.63,A (4.00),
282,"Kolodezh, Samuel",AWP 4A - Analytical Writing A (0),WI21,29,20,100.0%,100.0%,6.8,B+ (3.67),
283,"Ligorsky, Debra E.",AWP 4A - Analytical Writing A (0),WI21,15,11,81.8%,100.0%,5.77,A- (3.86),
284,"Naylor, Lisa Diane",AWP 4A - Analytical Writing A (0),WI21,15,12,91.7%,100.0%,7.83,A- (3.75),
285,"Ortiz, Edmundo R.",AWP 4A - Analytical Writing A (0),WI21,30,21,100.0%,90.5%,7.26,A- (3.75),
286,"Powers, Sarah Elizabeth",AWP 4A - Analytical Writing A (0),WI21,30,26,100.0%,100.0%,6.35,A- (3.86),
287,"Setoda, Kayleigh Kumiko",AWP 4A - Analytical Writing A (0),WI21,30,16,100.0%,100.0%,6.0,A (4.00),
288,"Steinberg, Stacy A",AWP 4A - Analytical Writing A (0),WI21,30,24,100.0%,100.0%,5.83,A (4.00),
289,"Tiernan, Christa Michelle",AWP 4A - Analytical Writing A (0),WI21,29,26,92.3%,96.2%,6.12,B+ (3.50),
290,"Tsurska Svetina, Olena",AWP 4A - Analytical Writing A (0),WI21,30,27,100.0%,100.0%,7.76,B+ (3.67),
291,"Ajo, Frances Margaret",AWP 4B - Analytical Writing B (0),WI21,29,25,92.0%,100.0%,8.74,B+ (3.48),C+ (2.70)
292,"Chandler, Bailee Daniele",AWP 4B - Analytical Writing B (0),WI21,45,44,81.8%,97.7%,6.41,B (3.02),C+ (2.60)
293,"Eastin, Schuyler E.",AWP 4B - Analytical Writing B (0),WI21,41,35,100.0%,100.0%,5.32,B+ (3.38),C (2.23)
294,"Ejmont, Sylwia D.",AWP 4B - Analytical Writing B (0),WI21,30,22,90.9%,100.0%,7.14,B+ (3.36),C+ (2.68)
295,"Flint, Stephanie M",AWP 4B - Analytical Writing B (0),WI21,28,24,100.0%,100.0%,6.88,B+ (3.45),B- (2.97)
296,"Given, William Allan",AWP 4B - Analytical Writing B (0),WI21,16,16,100.0%,87.5%,6.38,B+ (3.33),
297,"Gocsik, Karen Marie",AWP 4B - Analytical Writing B (0),WI21,15,14,100.0%,100.0%,8.5,B (3.14),
298,"Kilfoil, Carrie Byars",AWP 4B - Analytical Writing B (0),WI21,30,27,96.3%,100.0%,6.5,B+ (3.62),B- (2.74)
299,"Ligorsky, Debra E.",AWP 4B - Analytical Writing B (0),WI21,15,12,83.3%,100.0%,6.33,B+ (3.55),
300,"Sartor, Alexandra",AWP 4B - Analytical Writing B (0),WI21,15,15,100.0%,100.0%,8.1,B (3.21),
301,"Wilson, Natalie Ann",AWP 4B - Analytical Writing B (0),WI21,44,40,85.0%,97.5%,7.7,B- (2.89),C+ (2.47)
302,"Bauer, Holly Jean",AWP 2B - Analytical Writing B (0),FA20,6,5,80.0%,100.0%,9.7,A- (3.75),
303,"Christie, Veronica Ann",AWP 3 - Analytical Writing (0),FA20,40,34,97.1%,100.0%,5.85,B+ (3.39),B- (2.88)
304,"Coulter, Jane Elisabeth",AWP 3 - Analytical Writing (0),FA20,15,14,78.6%,92.9%,8.5,B+ (3.31),
305,"Falcon, Jennifer A",AWP 3 - Analytical Writing (0),FA20,41,38,78.9%,97.4%,6.87,B- (2.88),C (2.20)
306,"Given, William Allan",AWP 3 - Analytical Writing (0),FA20,42,36,91.7%,100.0%,6.56,B (3.15),C+ (2.45)
307,"Gonzales, Paulina Margarita",AWP 3 - Analytical Writing (0),FA20,14,13,76.9%,84.6%,6.81,A- (3.82),
308,"Haugh, Megan Nicole",AWP 3 - Analytical Writing (0),FA20,42,35,94.3%,97.1%,5.76,B+ (3.35),C+ (2.58)
309,"Heiser, Jerrod A",AWP 3 - Analytical Writing (0),FA20,37,34,97.1%,100.0%,8.26,B+ (3.42),B (3.02)
310,"Naylor, Lisa Diane",AWP 3 - Analytical Writing (0),FA20,41,33,72.7%,81.8%,7.11,B (3.07),B- (2.74)
311,"Powers, Sarah Elizabeth",AWP 3 - Analytical Writing (0),FA20,44,43,97.6%,100.0%,7.52,B+ (3.34),B (3.09)
312,"Setoda, Kayleigh Kumiko",AWP 3 - Analytical Writing (0),FA20,40,39,89.7%,100.0%,7.06,B (3.03),C+ (2.68)
313,"Sheredos, Benjamin C",AWP 3 - Analytical Writing (0),FA20,43,39,89.7%,97.4%,8.66,B- (2.95),B- (2.95)
314,"Steinberg, Stacy A",AWP 3 - Analytical Writing (0),FA20,43,34,91.2%,100.0%,5.32,B+ (3.47),C+ (2.57)
315,"Tiernan, Christa Michelle",AWP 3 - Analytical Writing (0),FA20,41,37,97.3%,100.0%,7.53,B (3.09),C+ (2.51)
316,"Tsurska Svetina, Olena",AWP 3 - Analytical Writing (0),FA20,43,36,91.7%,100.0%,7.67,B (3.13),B- (2.73)
317,"Ajo, Frances Margaret",AWP 4A - Analytical Writing A (0),FA20,45,33,97.0%,100.0%,6.98,A- (3.88),
318,"Chandler, Bailee Daniele",AWP 4A - Analytical Writing A (0),FA20,45,43,88.4%,97.7%,6.41,B+ (3.57),
319,"Eastin, Schuyler E.",AWP 4A - Analytical Writing A (0),FA20,45,34,100.0%,100.0%,5.65,B+ (3.67),
320,"Ejmont, Sylwia D.",AWP 4A - Analytical Writing A (0),FA20,30,24,91.7%,95.8%,7.0,A- (3.88),
321,"Flint, Stephanie M",AWP 4A - Analytical Writing A (0),FA20,29,23,100.0%,100.0%,7.89,B+ (3.53),
322,"Gocsik, Karen Marie",AWP 4A - Analytical Writing A (0),FA20,15,13,92.3%,100.0%,7.27,A (4.00),
323,"Kilfoil, Carrie Byars",AWP 4A - Analytical Writing A (0),FA20,30,28,96.4%,100.0%,6.0,B+ (3.69),
324,"Ligorsky, Debra E.",AWP 4A - Analytical Writing A (0),FA20,14,12,91.7%,100.0%,5.5,A (4.00),
325,"Sartor, Alexandra",AWP 4A - Analytical Writing A (0),FA20,15,14,100.0%,100.0%,6.21,B+ (3.60),
326,"Wilson, Natalie Ann",AWP 4A - Analytical Writing A (0),FA20,45,38,89.2%,94.6%,7.09,B+ (3.46),
327,"Gonzales, Paulina Margarita",AWP 1 - Analytical Writing (A),S220,15,12,91.7%,100.0%,11.83,B (3.00),
328,"Eastin, Schuyler E.",AWP 10 - Lang&Learning in American Acad (A),S220,7,7,100.0%,100.0%,5.07,B+ (3.67),
329,"Gocsik, Karen Marie",AWP 10 - Lang&Learning in American Acad (B),S220,14,14,100.0%,100.0%,4.79,B+ (3.54),
330,"Wilson, Natalie Ann",AWP 10 - Lang&Learning in American Acad (C),S220,14,12,91.7%,100.0%,8.17,B+ (3.42),
331,"Chandler, Bailee Daniele",AWP 10 - Lang&Learning in American Acad (D),S220,15,14,85.7%,85.7%,5.5,B+ (3.38),
332,"Falcon, Jennifer A",AWP 10 - Lang&Learning in American Acad (E),S220,15,11,100.0%,100.0%,3.59,B+ (3.60),
333,"Coulter, Jane Elisabeth",AWP 10 - Lang&Learning in American Acad (F),S220,16,16,100.0%,100.0%,6.88,B+ (3.60),
334,"Heiser, Jerrod A",AWP 10 - Lang&Learning in American Acad (G),S220,15,15,86.7%,93.3%,6.63,B (3.27),
335,"Flint, Stephanie M",AWP 10 - Lang&Learning in American Acad (H),S220,15,14,92.9%,100.0%,5.36,B+ (3.38),
336,"Given, William Allan",AWP 10 - Lang&Learning in American Acad (I),S220,14,14,100.0%,100.0%,4.65,B+ (3.31),
337,"Haugh, Megan Nicole",AWP 10 - Lang&Learning in American Acad (J),S220,14,13,100.0%,100.0%,6.35,B+ (3.54),
338,"Gocsik, Karen Marie",AWP 10 - Lang&Learning in American Acad (L),S220,15,15,100.0%,100.0%,5.83,B+ (3.50),
339,"Christie, Veronica Ann",AWP 10 - Lang&Learning in American Acad (M),S220,14,9,100.0%,100.0%,6.5,B+ (3.56),
340,"Setoda, Kayleigh Kumiko",AWP 10 - Lang&Learning in American Acad (N),S220,14,13,100.0%,100.0%,5.73,B+ (3.62),
341,"Gonzales, Paulina Margarita",AWP 10 - Lang&Learning in American Acad (O),S220,15,15,100.0%,100.0%,5.17,A- (3.79),
342,"Falcon, Jennifer A",AWP 10 - Lang&Learning in American Acad (P),S220,14,14,100.0%,100.0%,5.36,A- (3.85),
343,"Chandler, Bailee Daniele",AWP 10 - Lang&Learning in American Acad (Q),S220,14,14,100.0%,100.0%,6.21,B+ (3.43),
344,"Powers, Sarah Elizabeth",AWP 10 - Lang&Learning in American Acad (R),S220,16,16,100.0%,100.0%,5.13,B+ (3.69),
345,"Coulter, Jane Elisabeth",AWP 1 - Analytical Writing (A),S120,12,9,66.7%,100.0%,9.61,B+ (3.33),
346,"Tiernan, Christa Michelle",AWP 1 - Analytical Writing (B),S120,12,7,85.7%,100.0%,11.93,B (3.00),
347,"Ajo, Frances Margaret",AWP 1 - Analytical Writing (0),SP20,10,8,50.0%,100.0%,5.5,B (3.00),
348,"Chandler, Bailee Daniele",AWP 1 - Analytical Writing (0),SP20,9,6,100.0%,100.0%,7.5,C+ (2.33),
349,"Ejmont, Sylwia D.",AWP 1 - Analytical Writing (0),SP20,8,3,66.7%,66.7%,5.83,C (2.00),
350,"Falcon, Jennifer A",AWP 1 - Analytical Writing (0),SP20,10,7,85.7%,100.0%,7.36,B (3.20),
351,"Flint, Stephanie M",AWP 1 - Analytical Writing (0),SP20,7,4,100.0%,100.0%,10.5,A- (3.75),
352,"Given, William Allan",AWP 1 - Analytical Writing (0),SP20,8,8,87.5%,100.0%,8.75,B (3.20),
353,"Ligorsky, Debra E.",AWP 1 - Analytical Writing (0),SP20,8,6,100.0%,100.0%,5.17,B (3.00),
354,"Santschi, Kimberly Paige",AWP 1 - Analytical Writing (0),SP20,8,5,80.0%,100.0%,5.7,B (3.00),
355,"Setoda, Kayleigh Kumiko",AWP 1 - Analytical Writing (0),SP20,9,7,100.0%,100.0%,8.5,C+ (2.60),
356,"Sheredos, Benjamin C",AWP 1 - Analytical Writing (0),SP20,8,8,75.0%,100.0%,8.75,C+ (2.33),
357,"Wilson, Natalie Ann",AWP 1 - Analytical Writing (0),SP20,10,6,83.3%,83.3%,9.83,C+ (2.67),
358,"Christie, Veronica Ann",AWP 2B - Analytical Writing B (0),SP20,23,22,95.5%,100.0%,7.14,B+ (3.55),B (3.26)
359,"Coulter, Jane Elisabeth",AWP 2B - Analytical Writing B (0),SP20,10,10,100.0%,100.0%,8.5,B+ (3.57),
360,"Eastin, Schuyler E.",AWP 2B - Analytical Writing B (0),SP20,20,16,75.0%,87.5%,5.75,B (3.27),C+ (2.37)
361,"Gonzales, Paulina Margarita",AWP 2B - Analytical Writing B (0),SP20,10,10,100.0%,100.0%,6.5,A- (3.86),
362,"Haugh, Megan Nicole",AWP 2B - Analytical Writing B (0),SP20,10,8,87.5%,100.0%,5.5,B+ (3.60),
363,"Krizovensky, Jaclyn A",AWP 2B - Analytical Writing B (0),SP20,22,21,85.7%,85.7%,9.36,B+ (3.63),B- (2.72)
364,"Naylor, Lisa Diane",AWP 2B - Analytical Writing B (0),SP20,21,18,83.3%,100.0%,6.94,B+ (3.69),B- (2.97)
365,"Powers, Sarah Elizabeth",AWP 2B - Analytical Writing B (0),SP20,22,16,100.0%,100.0%,5.88,B+ (3.50),B+ (3.55)
366,"Risvold, Ward Jay",AWP 2B - Analytical Writing B (0),SP20,11,8,100.0%,100.0%,7.5,B+ (3.63),
367,"Steinberg, Stacy A",AWP 2B - Analytical Writing B (0),SP20,22,18,94.4%,100.0%,6.39,A- (3.79),B (3.12)
368,"Tessier, Jillian Marie",AWP 2B - Analytical Writing B (0),SP20,11,9,88.9%,100.0%,5.83,B+ (3.40),
369,"Tiernan, Christa Michelle",AWP 2B - Analytical Writing B (0),SP20,22,15,100.0%,100.0%,5.17,B (3.22),B+ (3.47)
370,"Tsurska Svetina, Olena",AWP 2B - Analytical Writing B (0),SP20,23,21,95.2%,100.0%,7.07,B+ (3.33),C+ (2.48)
371,"Vaughn, Kelsey Sara",AWP 2B - Analytical Writing B (0),SP20,21,15,93.3%,93.3%,6.5,B+ (3.44),B (3.20)
372,"Given, William Allan",AWP 1 - Analytical Writing (0),WI20,26,19,72.2%,100.0%,7.94,B (3.00),C (2.17)
373,"Haugh, Megan Nicole",AWP 1 - Analytical Writing (0),WI20,19,13,69.2%,84.6%,6.96,B- (2.83),
374,"Heiser, Jerrod A",AWP 1 - Analytical Writing (0),WI20,20,16,73.3%,100.0%,7.17,B- (2.75),C+ (2.67)
375,"Risvold, Ward Jay",AWP 1 - Analytical Writing (0),WI20,21,11,72.7%,100.0%,8.68,B (3.00),C+ (2.69)
376,"Sheredos, Benjamin C",AWP 1 - Analytical Writing (0),WI20,30,29,89.7%,100.0%,6.64,B (3.00),B- (2.76)
377,"Tessier, Jillian Marie",AWP 1 - Analytical Writing (0),WI20,19,17,70.6%,100.0%,6.15,B+ (3.33),
378,"Christie, Veronica Ann",AWP 2A - Analytical Writing A (0),WI20,23,22,85.7%,100.0%,7.07,B+ (3.63),
379,"Coulter, Jane Elisabeth",AWP 2A - Analytical Writing A (0),WI20,11,11,100.0%,100.0%,7.77,B (3.13),
380,"Eastin, Schuyler E.",AWP 2A - Analytical Writing A (0),WI20,21,20,73.7%,89.5%,4.71,B+ (3.53),
381,"Gonzales, Paulina Margarita",AWP 2A - Analytical Writing A (0),WI20,11,11,90.0%,100.0%,6.9,A- (3.75),
382,"Haugh, Megan Nicole",AWP 2A - Analytical Writing A (0),WI20,11,7,71.4%,100.0%,5.07,A (4.00),
383,"Krizovensky, Jaclyn A",AWP 2A - Analytical Writing A (0),WI20,22,21,85.7%,90.5%,7.26,A- (3.70),
384,"Naylor, Lisa Diane",AWP 2A - Analytical Writing A (0),WI20,23,20,84.2%,100.0%,7.97,B+ (3.43),
385,"Powers, Sarah Elizabeth",AWP 2A - Analytical Writing A (0),WI20,22,20,95.0%,100.0%,5.1,A- (3.80),
386,"Risvold, Ward Jay",AWP 2A - Analytical Writing A (0),WI20,11,11,72.7%,100.0%,6.14,B+ (3.50),
387,"Steinberg, Stacy A",AWP 2A - Analytical Writing A (0),WI20,22,20,84.2%,94.7%,6.18,B+ (3.67),
388,"Tessier, Jillian Marie",AWP 2A - Analytical Writing A (0),WI20,11,10,77.8%,100.0%,5.83,A (4.00),
389,"Tiernan, Christa Michelle",AWP 2A - Analytical Writing A (0),WI20,23,21,90.5%,100.0%,4.88,B+ (3.50),
390,"Tsurska Svetina, Olena",AWP 2A - Analytical Writing A (0),WI20,23,22,77.3%,100.0%,7.23,A- (3.73),
391,"Vaughn, Kelsey Sara",AWP 2A - Analytical Writing A (0),WI20,21,16,93.8%,100.0%,6.88,A- (3.75),
392,"Ajo, Frances Margaret",AWP 2B - Analytical Writing B (0),WI20,40,37,94.4%,100.0%,6.72,B+ (3.32),C+ (2.38)
393,"Bauer, Holly Jean",AWP 2B - Analytical Writing B (0),WI20,14,13,91.7%,100.0%,4.96,B+ (3.30),
394,"Chandler, Bailee Daniele",AWP 2B - Analytical Writing B (0),WI20,37,36,94.4%,100.0%,7.61,B (3.23),C+ (2.44)
395,"Ejmont, Sylwia D.",AWP 2B - Analytical Writing B (0),WI20,38,23,87.0%,95.7%,8.07,B (3.24),C+ (2.45)
396,"Falcon, Jennifer A",AWP 2B - Analytical Writing B (0),WI20,38,34,79.4%,97.1%,6.68,B (3.13),C+ (2.32)
397,"Flint, Stephanie M",AWP 2B - Analytical Writing B (0),WI20,39,36,86.1%,100.0%,5.22,B (3.14),C+ (2.68)
398,"Gocsik, Karen Marie",AWP 2B - Analytical Writing B (0),WI20,12,12,100.0%,100.0%,7.83,B (3.20),
399,"Ligorsky, Debra E.",AWP 2B - Analytical Writing B (0),WI20,39,32,80.6%,93.5%,5.6,B (3.07),B (3.22)
400,"Santschi, Kimberly Paige",AWP 2B - Analytical Writing B (0),WI20,37,30,86.2%,93.1%,8.64,B (3.14),B- (2.77)
401,"Sartor, Alexandra",AWP 2B - Analytical Writing B (0),WI20,26,24,95.8%,100.0%,7.58,B+ (3.57),B- (2.78)
402,"Setoda, Kayleigh Kumiko",AWP 2B - Analytical Writing B (0),WI20,39,39,92.3%,94.9%,7.37,B+ (3.41),C+ (2.64)
403,"Wilson, Natalie Ann",AWP 2B - Analytical Writing B (0),WI20,39,38,84.2%,100.0%,9.61,C+ (2.69),C+ (2.51)
404,"Christie, Veronica Ann",AWP 1 - Analytical Writing (0),FA19,39,35,88.6%,100.0%,6.1,B+ (3.50),B- (2.70)
405,"Coulter, Jane Elisabeth",AWP 1 - Analytical Writing (0),FA19,12,12,100.0%,100.0%,7.33,B- (2.83),
406,"Eastin, Schuyler E.",AWP 1 - Analytical Writing (0),FA19,35,30,70.0%,93.3%,7.77,B (3.14),C (2.05)
407,"Given, William Allan",AWP 1 - Analytical Writing (0),FA19,40,35,91.2%,100.0%,9.53,B (3.07),C+ (2.43)
408,"Gonzales, Paulina Margarita",AWP 1 - Analytical Writing (0),FA19,14,9,77.8%,100.0%,11.83,B (3.00),
409,"Haugh, Megan Nicole",AWP 1 - Analytical Writing (0),FA19,36,31,83.9%,96.8%,7.66,B- (2.93),C+ (2.55)
410,"Heiser, Jerrod A",AWP 1 - Analytical Writing (0),FA19,24,22,77.3%,100.0%,7.23,B (3.07),C+ (2.53)
411,"Krizovensky, Jaclyn A",AWP 1 - Analytical Writing (0),FA19,36,32,48.4%,86.7%,7.94,B- (2.82),C+ (2.52)
412,"Naylor, Lisa Diane",AWP 1 - Analytical Writing (0),FA19,37,25,84.0%,100.0%,6.83,B (3.11),C (2.12)
413,"Powers, Sarah Elizabeth",AWP 1 - Analytical Writing (0),FA19,38,36,88.6%,100.0%,6.56,B+ (3.40),B- (2.84)
