,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
193,"Schurgers, Curt",ECE 35 - Introduction to Analog Design (A),FA21,170,124,84.6%,94.3%,10.19,B- (2.75),C+ (2.46)
194,"Schurgers, Curt",ECE 35 - Introduction to Analog Design (B),FA21,151,102,88.0%,89.0%,10.62,B (3.12),B- (2.72)
195,"Franceschetti, Massimo",ECE 45 - Circuits and Systems (A),FA21,67,35,75.8%,69.7%,8.32,B (3.22),B- (2.88)
196,"Morris, Karcher William",ECE 5 - Intro to ECE (A),FA21,150,77,98.6%,100.0%,7.49,A- (3.79),A- (3.73)
197,"Baghdadchi, Saharnaz",ECE 65 - Components & Circuits Lab (A),FA21,77,59,91.5%,98.3%,8.57,B (3.07),C+ (2.58)
198,"Baghdadchi, Saharnaz",ECE 100 - Linear Electronic Systems (A),S321,31,27,96.3%,100.0%,10.87,B (3.15),B- (2.76)
199,"Karna, Vishal",ECE 111 - Advanced Digital Design Proj (A),S321,39,14,92.9%,100.0%,9.07,B+ (3.64),B+ (3.53)
200,"Baghdadchi, Saharnaz",ECE 101 - Linear Systems Fundamentals (A),S221,54,44,97.7%,100.0%,9.14,B+ (3.32),B (3.03)
201,"Arya, Shaurya",ECE 107 - Electromagnetism (A),S221,33,16,37.5%,25.0%,13.88,C+ (2.63),B- (2.78)
202,"Silberman, Jack",ECE 148 - Intro to Autonomous Vehicles (A),S221,8,5,100.0%,80.0%,14.9,B+ (3.60),
203,"Abi Samra, Nicholas Camill",ECE 180 - Topics in ECE (A),S221,41,16,100.0%,100.0%,5.83,A- (3.87),B+ (3.67)
204,"Abi Samra, Nicholas Camill",ECE 180 - Topics in ECE (B),S221,16,6,100.0%,100.0%,10.17,B+ (3.67),
205,"Shevchenko, Valentin I",ECE 45 - Circuits and Systems (A),S221,31,8,75.0%,75.0%,14.5,B- (2.75),C+ (2.62)
206,"Morris, Karcher William",ECE 5 - Intro to ECE (A),S221,17,13,100.0%,100.0%,8.5,A- (3.73),
207,"Samavat, Mohammad",ECE 109 - Engineering Probability&Stats (A),S121,60,11,90.9%,72.7%,11.05,B+ (3.45),B+ (3.44)
208,"Al Ajrawi, Shams",ECE 15 - Engineering Computation (A),S121,38,10,50.0%,20.0%,8.9,A- (3.80),A- (3.73)
209,"Abi Samra, Nicholas Camill",ECE 180 - Topics in ECE (A),S121,32,8,100.0%,100.0%,6.25,A- (3.88),B+ (3.63)
210,"Abi Samra, Nicholas Camill",ECE 180 - Topics in ECE (B),S121,25,4,100.0%,100.0%,5.17,B+ (3.33),B+ (3.37)
211,"An, Cheolhong",ECE 180 - Topics in ECE (C),S121,8,4,25.0%,25.0%,13.5,C (2.25),
212,"Shevchenko, Valentin I",ECE 45 - Circuits and Systems (A),S121,28,9,66.7%,50.0%,9.61,B (3.00),B (3.10)
213,"Raihan Miah, Mohammad Abu",ECE 65 - Components & Circuits Lab (A),S121,31,23,100.0%,95.7%,10.86,B+ (3.36),B- (2.71)
214,"Baghdadchi, Saharnaz",ECE 100 - Linear Electronic Systems (A),SP21,157,129,96.9%,99.2%,8.83,B+ (3.52),B+ (3.34)
215,"Bharadia, Dinesh",ECE 101 - Linear Systems Fundamentals (A),SP21,114,96,78.1%,62.5%,8.86,B (3.15),B (3.10)
216,"Kuzum, Duygu",ECE 103 - Fundamntls/Devices & Materials (A),SP21,67,34,87.9%,97.0%,7.5,B (3.13),B (3.17)
217,"Fullerton, Eric E",ECE 107 - Electromagnetism (A),SP21,55,18,72.2%,77.8%,12.17,B (3.20),B- (2.86)
218,"Zeger, Kenneth A.",ECE 109 - Engineering Probability&Stats (A),SP21,102,46,80.4%,80.4%,7.02,B (3.23),B (3.11)
219,"Eldon, John",ECE 111 - Advanced Digital Design Proj (A),SP21,146,44,90.7%,97.7%,6.98,B+ (3.65),A- (3.94)
220,"Sievenpiper, Daniel F.",ECE 123 - Antenna Systems Engineering (A),SP21,33,15,86.7%,93.3%,6.5,B+ (3.40),B (3.14)
221,"Esmaili, Gholamreza",ECE 124 - Motor Drives (B),SP21,16,10,90.0%,90.0%,14.7,B+ (3.40),
222,"Esmaili, Gholamreza",ECE 125B - Intro to Power Electronics II (A),SP21,29,17,88.2%,88.2%,12.5,B+ (3.40),A- (3.71)
223,"Abi Samra, Nicholas Camill",ECE 128C - Power Grid Resiliency (A),SP21,34,16,100.0%,100.0%,5.83,B+ (3.64),B+ (3.69)
224,"Gessner, Richard K.",ECE 140B - The Art of Product Eng II (A),SP21,50,12,81.8%,100.0%,13.95,A- (3.89),B+ (3.59)
225,"Khoshabeh, Ramsin",ECE 140B - The Art of Product Eng II (A),SP21,50,12,81.8%,100.0%,13.95,A- (3.89),B+ (3.59)
226,"Gessner, Richard K.",ECE 141B - Software Foundations II (A),SP21,36,12,100.0%,100.0%,16.0,B+ (3.50),B (3.23)
227,"Phan, Alex Minh Giang",ECE 144 - LabVIEW Programming (A),SP21,32,19,94.7%,94.7%,9.66,B (3.12),B+ (3.52)
228,"Silberman, Jack",ECE 148 - Intro to Autonomous Vehicles (A),SP21,13,9,100.0%,100.0%,12.25,A- (3.75),
229,"Schurgers, Curt",ECE 15 - Engineering Computation (A),SP21,94,51,80.4%,86.3%,9.44,B (3.15),C+ (2.37)
230,"Zhang, Xinyu",ECE 158B - Data Networks II (A),SP21,16,5,100.0%,100.0%,9.0,B+ (3.33),
231,"Khoshabeh, Ramsin",ECE 16 - Rapid Hardware & Software Dsn (A),SP21,21,8,100.0%,100.0%,10.25,A- (3.86),A- (3.92)
232,"Harris, Frederick Joel",ECE 161C - Apps of Digital Signal Process (A),SP21,42,16,86.7%,86.7%,8.0,A- (3.75),B+ (3.60)
233,"Hsueh, Tzu-Chien",ECE 163 - Electronic Circuits & Systems (A),SP21,66,58,89.7%,91.4%,8.53,B (3.16),B (3.24)
234,"Mercier, Patrick Philip",ECE 165 - Digtl Integrated Circuit Desgn (A),SP21,78,39,74.4%,84.6%,11.68,B- (2.97),B (3.16)
235,"Gilja, Vikash",ECE 17 - Object-Oriented Programming (A),SP21,100,42,82.5%,89.7%,9.55,B+ (3.58),B+ (3.55)
236,"Sworder, David D.",ECE 171A - Linear Control System Theory (A),SP21,116,42,73.2%,29.3%,8.14,B (3.19),B+ (3.48)
237,"Papen, George C.",ECE 181 - Physical Optics&Fourier Optics (A),SP21,11,4,75.0%,75.0%,6.5,B+ (3.33),
238,"Cosman, Pamela C.",ECE 189 - Technical Public Speaking (A),SP21,12,10,100.0%,100.0%,4.3,A (4.00),
239,"Zhang, Xinyu",ECE 191 - Engineering Group Design Proj (A),SP21,18,5,60.0%,75.0%,13.3,B (3.25),
240,"Morris, Karcher William",ECE 25 - Introduction to Digital Design (A),SP21,57,29,96.3%,96.3%,6.65,B+ (3.33),B (3.24)
241,"Kang, Mingu",ECE 30 - Intro to Computer Engineering (A),SP21,159,102,72.5%,85.9%,7.77,B (3.20),B (3.29)
242,"Taur, Yuan",ECE 35 - Introduction to Analog Design (A),SP21,104,42,71.8%,41.0%,8.74,B- (2.86),B- (2.95)
243,"Taur, Yuan",ECE 35 - Introduction to Analog Design (B),SP21,18,6,83.3%,50.0%,7.83,B+ (3.50),
244,"Antipa, Nicholas A",ECE 45 - Circuits and Systems (A),SP21,151,105,70.2%,80.8%,9.08,B- (2.97),B (3.16)
245,"Morris, Karcher William",ECE 5 - Intro to ECE (A),SP21,28,8,100.0%,100.0%,5.25,A- (3.86),B+ (3.61)
246,"Baghdadchi, Saharnaz",ECE 65 - Components & Circuits Lab (A),SP21,123,99,100.0%,100.0%,7.93,B+ (3.56),B (3.09)
247,"Baghdadchi, Saharnaz",ECE 101 - Linear Systems Fundamentals (A),WI21,120,103,89.9%,100.0%,7.48,B (3.24),B (3.03)
248,"Le, Hanh-Phuc",ECE 102 - Intro/Active Circuit Design (A),WI21,70,60,93.3%,93.3%,8.97,B (3.21),B+ (3.38)
249,"Taur, Yuan",ECE 103 - Fundamntls/Devices & Materials (A),WI21,26,10,66.7%,44.4%,5.25,B- (2.88),B+ (3.33)
250,"Taur, Yuan",ECE 103 - Fundamntls/Devices & Materials (B),WI21,6,5,40.0%,25.0%,5.7,B+ (3.40),
251,"Lomakin, Vitaliy",ECE 107 - Electromagnetism (A),WI21,90,34,84.8%,84.8%,6.92,B+ (3.38),B+ (3.32)
252,"Vardy, Alexander",ECE 109 - Engineering Probability&Stats (A),WI21,138,115,68.4%,78.9%,8.27,B (3.24),B (3.18)
253,"Karna, Vishal",ECE 111 - Advanced Digital Design Proj (A),WI21,144,51,98.0%,100.0%,6.83,A- (3.78),A- (3.89)
254,"Esmaili, Gholamreza",ECE 121B - Energy Conversion (A),WI21,34,21,85.7%,95.2%,9.5,B+ (3.53),B+ (3.36)
255,"Le, Hanh-Phuc",ECE 125A - Intro to Power Electronics I (A),WI21,40,22,90.9%,86.4%,10.23,B+ (3.33),B+ (3.31)
256,"Abi Samra, Nicholas Camill",ECE 128B - Power Grid Modernization (A),WI21,34,13,100.0%,100.0%,4.68,A- (3.75),A- (3.78)
257,"Ng, Tse Nga",ECE 134 - Electrnc Materls Sci/Integ Cir (A),WI21,24,11,100.0%,100.0%,5.23,B+ (3.55),B+ (3.55)
258,"Dayeh, Shadi Ahmad",ECE 135B - Electronic Devices (A),WI21,8,3,66.7%,100.0%,13.83,C+ (2.67),
259,"Gessner, Richard K.",ECE 140A - The Art of Product Eng I (A),WI21,97,38,71.1%,75.0%,12.97,B+ (3.67),B+ (3.52)
260,"Khoshabeh, Ramsin",ECE 140A - The Art of Product Eng I (A),WI21,97,38,71.1%,84.2%,12.97,B+ (3.67),B+ (3.52)
261,"Gessner, Richard K.",ECE 141A - Software Foundations I (A),WI21,94,34,76.7%,83.3%,14.37,B+ (3.52),B (3.15)
262,"Unpingco, Jose H.",ECE 143 - Programming for Data Analysis (A),WI21,140,97,95.8%,94.8%,9.42,A- (3.79),A- (3.87)
263,"Phan, Alex Minh Giang",ECE 144 - LabVIEW Programming (B),WI21,23,17,100.0%,100.0%,8.5,B+ (3.53),B+ (3.55)
264,"Silberman, Jack",ECE 148 - Intro to Autonomous Vehicles (A),WI21,11,10,100.0%,90.0%,10.7,B+ (3.33),
265,"Schurgers, Curt",ECE 15 - Engineering Computation (A),WI21,148,101,91.0%,95.0%,9.44,B+ (3.46),B- (2.89)
266,"Kumar, Rakesh",ECE 150 - Entrepreneurship for Engineers (A),WI21,26,21,90.5%,81.0%,5.2,A- (3.89),B+ (3.54)
267,"Bharadia, Dinesh",ECE 157A - Communications Systems Lab I (A),WI21,10,8,87.5%,87.5%,9.25,B- (2.83),
268,"Javidi, Tara",ECE 159 - Intro Data Proc & Info Theory (A),WI21,9,4,100.0%,100.0%,7.0,B (3.00),
269,"Wang, Edward Jay",ECE 16 - Rapid Hardware & Software Dsn (A),WI21,13,10,100.0%,100.0%,10.3,A- (3.70),
270,"Nguyen, Truong Quang",ECE 161B - Digital Signal Processing I (A),WI21,46,15,100.0%,100.0%,8.35,B (3.00),B (3.25)
271,"Trivedi, Mohan M.",ECE 172A - Introductn/Intelligent Systems (A),WI21,102,31,77.4%,77.4%,10.11,B (3.13),B+ (3.60)
272,"Vasconcelos, Nuno",ECE 175A - Pattrn Recogn and Machine Lrng (A),WI21,83,28,76.9%,69.2%,9.25,B (3.17),B (3.21)
273,"Wang, Xiaolong",ECE 176 - Intro Deep Learning & Apps (A),WI21,50,13,100.0%,84.6%,7.88,B+ (3.57),A- (3.92)
274,"Mookherjea, Shayan",ECE 183 - Optical Electronics (A),WI21,8,4,100.0%,100.0%,7.0,B+ (3.33),
275,"Fainman, Yeshaiahu",ECE 184 - Optical Info Proces&Holography (A),WI21,5,3,0.0%,50.0%,7.5,B (3.00),
276,"Zhang, Xinyu",ECE 191 - Engineering Group Design Proj (A),WI21,18,8,100.0%,100.0%,11.5,B+ (3.67),
277,"Dey, Sujit",ECE 25 - Introduction to Digital Design (A),WI21,137,66,91.9%,74.2%,7.24,B+ (3.43),B+ (3.33)
278,"Mir Arabbaygi, Siavash",ECE 30 - Intro to Computer Engineering (A),WI21,133,85,72.3%,80.7%,8.81,B (3.25),B (3.16)
279,"Schurgers, Curt",ECE 35 - Introduction to Analog Design (A),WI21,145,103,84.5%,86.1%,9.74,B- (2.82),C+ (2.35)
280,"Zeger, Kenneth A.",ECE 45 - Circuits and Systems (A),WI21,197,85,72.0%,68.3%,7.72,B- (2.96),C+ (2.67)
281,"Morris, Karcher William",ECE 5 - Intro to ECE (A),WI21,51,19,100.0%,100.0%,6.82,A- (3.84),B+ (3.60)
282,"Baghdadchi, Saharnaz",ECE 65 - Components & Circuits Lab (A),WI21,165,131,98.5%,99.2%,8.25,B+ (3.64),B (3.25)
283,"Sievenpiper, Daniel F.",ECE 100 - Linear Electronic Systems (A),FA20,132,57,87.0%,72.2%,10.39,B+ (3.37),B (3.14)
284,"Siegel, Paul H.",ECE 101 - Linear Systems Fundamentals (A),FA20,109,39,100.0%,97.4%,9.42,B (3.22),B+ (3.35)
285,"Hsueh, Tzu-Chien",ECE 102 - Intro/Active Circuit Design (A),FA20,77,68,91.2%,92.6%,9.1,B (3.03),B (3.22)
286,"Ng, Tse Nga",ECE 103 - Fundamntls/Devices & Materials (A),FA20,42,19,78.9%,89.5%,6.61,B (3.00),B (3.06)
287,"Lomakin, Vitaliy",ECE 107 - Electromagnetism (A),FA20,94,34,66.7%,72.7%,8.8,B- (2.94),B- (2.91)
288,"Fazeli Chaghooshi, Arman",ECE 109 - Engineering Probability&Stats (A),FA20,181,66,75.8%,78.5%,7.83,B (3.06),B (3.14)
289,"Koushanfar, Farinaz",ECE 111 - Advanced Digital Design Proj (A),FA20,66,19,73.7%,89.5%,8.17,B (3.28),B+ (3.35)
290,"Esmaili, Gholamreza",ECE 121A - Power Sys Analysis & Fundmntls (A),FA20,61,31,93.5%,93.5%,10.23,B+ (3.41),B (3.20)
291,"Abi Samra, Nicholas Camill",ECE 128A - Real Wrld Pwr Grid Operation (A),FA20,44,15,100.0%,100.0%,5.83,B+ (3.47),B+ (3.60)
292,"Kuzum, Duygu",ECE 135A - Semiconductor Physics (A),FA20,17,3,100.0%,100.0%,8.5,B+ (3.33),
293,"Unpingco, Jose H.",ECE 143 - Programming for Data Analysis (A),FA20,93,62,96.7%,98.3%,7.52,A- (3.88),A- (3.86)
294,"Phan, Alex Minh Giang",ECE 144 - LabVIEW Programming (A),FA20,16,14,92.9%,100.0%,9.5,B (3.08),
295,"Silberman, Jack",ECE 148 - Intro to Autonomous Vehicles (A),FA20,10,5,100.0%,100.0%,10.9,B+ (3.60),
296,"Vardy, Alexander",ECE 15 - Engineering Computation (A),FA20,288,245,79.2%,84.1%,9.14,B (3.19),B- (2.98)
297,"Milstein, Laurence B.",ECE 155 - Digital Communications Theory (A),FA20,9,4,100.0%,100.0%,9.0,B+ (3.50),
298,"Franceschetti, Massimo",ECE 158A - Data Networks I (A),FA20,35,12,100.0%,100.0%,4.83,B+ (3.67),B (3.23)
299,"Khoshabeh, Ramsin",ECE 16 - Rapid Hardware & Software Dsn (A),FA20,22,9,100.0%,100.0%,11.83,B+ (3.38),B+ (3.49)
300,"Rao, Bhaskar D.",ECE 161A - Intr/Digital Signal Processing (A),FA20,81,32,87.1%,71.0%,8.89,B- (2.83),B (3.03)
301,"Hall, Drew A.",ECE 164 - Analog Integrtd Circuit Design (A),FA20,78,33,93.9%,97.0%,13.89,B (3.16),B- (2.78)
302,"Rebeiz, Gabriel",ECE 166 - Microwave Systems and Circuits (A),FA20,49,17,92.9%,85.7%,10.23,B (3.00),C+ (2.63)
303,"Rebeiz, Gabriel",ECE 166 - Microwave Systems and Circuits (B),FA20,14,6,100.0%,100.0%,13.83,B+ (3.50),
304,"Gessner, Richard K.",ECE 17 - Object-Oriented Programming (A),FA20,30,18,94.4%,88.9%,10.17,B+ (3.69),B- (2.90)
305,"Sworder, David D.",ECE 171B - Linear Control System Theory (A),FA20,35,6,83.3%,50.0%,5.5,B (3.17),B+ (3.38)
306,"Pal, Piya",ECE 174 - Intro/Linear&Nonlinear Optimiz (A),FA20,105,37,86.5%,94.4%,9.85,B (3.11),B (3.11)
307,"Lomakin, Vitaliy",ECE 182 - Electromagnetic Optcs/GW&FbrOp (A),FA20,12,6,100.0%,100.0%,7.17,C+ (2.67),
308,"Liu, Zhaowei",ECE 187 - Intro/Biomed Imaging & Sensing (A),FA20,14,7,85.7%,85.7%,5.07,B (3.00),
309,"Cosman, Pamela C.",ECE 191 - Engineering Group Design Proj (A),FA20,22,3,100.0%,66.7%,8.5,B+ (3.33),B (3.25)
310,"Liu, Zhaowei",ECE 25 - Introduction to Digital Design (A),FA20,89,48,76.1%,75.0%,8.84,B- (2.91),B (3.22)
311,"Schurgers, Curt",ECE 35 - Introduction to Analog Design (A),FA20,155,82,90.0%,93.8%,10.09,B- (2.96),C+ (2.46)
312,"Schurgers, Curt",ECE 35 - Introduction to Analog Design (B),FA20,129,67,85.9%,98.4%,10.66,B (3.20),C+ (2.50)
313,"Franceschetti, Massimo",ECE 45 - Circuits and Systems (A),FA20,103,41,79.5%,74.4%,8.08,B (3.09),B- (2.92)
314,"Gilja, Vikash",ECE 5 - Intro to ECE (B),FA20,203,108,98.1%,99.0%,6.5,A- (3.81),A- (3.72)
315,"Baghdadchi, Saharnaz",ECE 65 - Components & Circuits Lab (A),FA20,86,69,98.6%,100.0%,7.8,B+ (3.58),B+ (3.44)
316,"Saad, Andrew S",ECE 100 - Linear Electronic Systems (A),S320,39,33,84.8%,72.7%,9.41,B+ (3.48),B (3.04)
317,"Baghdadchi, Saharnaz",ECE 101 - Linear Systems Fundamentals (A),S220,60,44,97.7%,100.0%,10.82,B+ (3.49),B (3.03)
318,"Silberman, Jack",ECE 148 - Intro to Autonomous Vehicles (B),S220,10,9,100.0%,100.0%,11.25,A- (3.88),
319,"Abi Samra, Nicholas Camill",ECE 180 - Topics in ECE (A),S220,32,8,100.0%,100.0%,6.25,A- (3.88),A- (3.80)
320,"Shevchenko, Valentin I",ECE 45 - Circuits and Systems (A),S220,35,8,71.4%,42.9%,8.79,B (3.00),B- (2.78)
321,"Abi Samra, Nicholas Camill",ECE 180 - Topics in ECE (B),S120,29,8,100.0%,100.0%,4.25,B+ (3.50),B+ (3.70)
322,"Shevchenko, Valentin I",ECE 45 - Circuits and Systems (A),S120,34,13,90.9%,72.7%,9.23,B+ (3.42),B+ (3.38)
323,"Raihan Miah, Mohammad Abu",ECE 65 - Components & Circuits Lab (A),S120,46,41,95.1%,100.0%,10.5,B (3.17),B (3.29)
324,"Baghdadchi, Saharnaz",ECE 101 - Linear Systems Fundamentals (A),SP20,186,129,96.9%,99.2%,7.45,B+ (3.60),A- (3.73)
325,"Kuzum, Duygu",ECE 103 - Fundamntls/Devices & Materials (A),SP20,43,15,93.3%,93.3%,7.97,B+ (3.40),B+ (3.65)
326,"Fullerton, Eric E",ECE 107 - Electromagnetism (A),SP20,79,28,64.3%,67.9%,10.13,B- (2.94),B+ (3.47)
327,"Orlitsky, Alon",ECE 109 - Engineering Probability&Stats (A),SP20,311,117,82.0%,81.1%,9.41,B+ (3.47),B+ (3.49)
328,"Karna, Vishal",ECE 111 - Advanced Digital Design Proj (A),SP20,126,48,97.9%,100.0%,7.63,B+ (3.63),A- (3.89)
329,"Sievenpiper, Daniel F.",ECE 123 - Antenna Systems Engineering (A),SP20,43,13,91.7%,100.0%,6.33,B+ (3.45),B+ (3.45)
330,"Esmaili, Gholamreza",ECE 124 - Motor Drives (A),SP20,31,11,81.8%,72.7%,12.86,B (3.25),B+ (3.63)
331,"Esmaili, Gholamreza",ECE 125B - Intro to Power Electronics II (A),SP20,37,20,90.0%,90.0%,10.0,B (3.17),B+ (3.49)
332,"Abi Samra, Nicholas Camill",ECE 128C - Power Grid Resiliency (A),SP20,27,14,92.9%,92.9%,5.5,A- (3.85),A- (3.94)
333,"Dayeh, Shadi Ahmad",ECE 136L - Microelectronics Laboratory (A),SP20,8,6,66.7%,100.0%,11.17,B+ (3.33),
334,"Gessner, Richard K.",ECE 140B - The Art of Product Eng II (A),SP20,48,14,85.7%,84.6%,11.07,B+ (3.33),B+ (3.66)
335,"Khoshabeh, Ramsin",ECE 140B - The Art of Product Eng II (A),SP20,48,14,85.7%,92.3%,11.07,B+ (3.33),B+ (3.66)
336,"Gessner, Richard K.",ECE 141B - Software Foundations II (A),SP20,53,21,90.0%,100.0%,12.08,A- (3.73),A- (3.76)
337,"Phan, Alex Minh Giang",ECE 144 - LabVIEW Programming (A),SP20,21,15,93.3%,100.0%,8.37,B+ (3.38),A- (3.78)
338,"Schurgers, Curt",ECE 15 - Engineering Computation (A),SP20,117,79,78.2%,79.2%,9.09,B+ (3.47),B (3.27)
339,"Bharadia, Dinesh",ECE 157B - Communications Systems Lab II (A),SP20,6,5,100.0%,100.0%,9.3,A- (3.75),
340,"Zhang, Xinyu",ECE 158B - Data Networks II (A),SP20,21,8,71.4%,85.7%,8.79,B+ (3.50),B+ (3.38)
341,"Khoshabeh, Ramsin",ECE 16 - Rapid Hardware & Software Dsn (A),SP20,15,4,75.0%,100.0%,9.0,B+ (3.50),
342,"Harris, Frederick Joel",ECE 161C - Apps of Digital Signal Process (A),SP20,29,9,88.9%,87.5%,7.61,B+ (3.50),B+ (3.62)
343,"Hsueh, Tzu-Chien",ECE 163 - Electronic Circuits & Systems (A),SP20,58,51,92.2%,94.1%,9.72,B (3.16),B+ (3.69)
344,"Mercier, Patrick Philip",ECE 165 - Digtl Integrated Circuit Desgn (A),SP20,73,27,88.5%,92.3%,11.88,B (3.19),B+ (3.62)
345,"Gilja, Vikash",ECE 17 - Object-Oriented Programming (A),SP20,92,34,93.9%,93.8%,8.62,A- (3.76),A- (3.78)
346,"Sworder, David D.",ECE 171A - Linear Control System Theory (A),SP20,138,41,69.4%,65.7%,7.31,B+ (3.46),B+ (3.53)
347,"Kreutz-Delgado, Kenneth",ECE 175B - Prob Reasoning & Graphical Mod (A),SP20,55,14,92.3%,92.3%,8.64,A- (3.70),A- (3.83)
348,"Papen, George C.",ECE 185 - Lasers and Modulators (A),SP20,12,4,100.0%,100.0%,7.0,B (3.00),
349,"Cosman, Pamela C.",ECE 189 - Technical Public Speaking (A),SP20,11,9,100.0%,100.0%,5.39,A- (3.71),
350,"Liu, Zhaowei",ECE 25 - Introduction to Digital Design (A),SP20,44,13,83.3%,83.3%,6.04,B (3.09),A- (3.73)
351,"Mir Arabbaygi, Siavash",ECE 30 - Intro to Computer Engineering (A),SP20,98,47,65.9%,72.1%,10.09,B+ (3.32),B (3.29)
352,"Schurgers, Curt",ECE 35 - Introduction to Analog Design (A),SP20,167,97,87.4%,91.6%,8.96,B (3.26),B+ (3.54)
353,"Dilmaghani, Raheleh B.",ECE 45 - Circuits and Systems (A),SP20,176,83,44.9%,21.8%,8.95,C+ (2.31),B- (2.83)
354,"Gilja, Vikash",ECE 5 - Intro to ECE (A),SP20,36,8,100.0%,100.0%,5.93,A (4.00),A- (3.90)
355,"Hall, Drew A.",ECE 5 - Intro to ECE (A),SP20,36,8,100.0%,100.0%,5.93,A (4.00),A- (3.90)
356,"Nguyen, Truong Quang",ECE 5 - Intro to ECE (A),SP20,36,8,100.0%,100.0%,5.93,A (4.00),A- (3.90)
357,"Baghdadchi, Saharnaz",ECE 65 - Components & Circuits Lab (A),SP20,170,118,98.3%,99.1%,8.43,B+ (3.64),B+ (3.47)
358,"Saad, Andrew S",ECE 100 - Linear Electronic Systems (A),WI20,59,43,79.1%,60.5%,8.92,B+ (3.47),B (3.23)
359,"Touri, Behrouz",ECE 101 - Linear Systems Fundamentals (A),WI20,108,43,70.7%,76.9%,8.16,B (3.10),B- (2.74)
360,"Le, Hanh-Phuc",ECE 102 - Intro/Active Circuit Design (A),WI20,90,76,97.4%,98.7%,8.21,B (3.13),B- (2.94)
361,"Taur, Yuan",ECE 103 - Fundamntls/Devices & Materials (A),WI20,22,13,50.0%,45.5%,7.0,B (3.00),C+ (2.58)
362,"Lomakin, Vitaliy",ECE 107 - Electromagnetism (A),WI20,62,25,72.7%,81.8%,8.05,B- (2.95),B (3.05)
363,"Koushanfar, Farinaz",ECE 111 - Advanced Digital Design Proj (A),WI20,55,19,88.9%,83.3%,7.28,B+ (3.41),B+ (3.38)
364,"Yip, Michael",ECE 115 - Fast Prototyping (A),WI20,19,12,91.7%,100.0%,11.17,A- (3.75),
365,"Esmaili, Gholamreza",ECE 121B - Energy Conversion (A),WI20,34,5,100.0%,100.0%,9.3,B+ (3.40),B (3.13)
366,"Esmaili, Gholamreza",ECE 125A - Intro to Power Electronics I (A),WI20,43,9,100.0%,88.9%,7.39,B+ (3.33),B (3.22)
367,"Abi Samra, Nicholas Camill",ECE 128B - Power Grid Modernization (A),WI20,33,12,91.7%,91.7%,4.5,B+ (3.58),B+ (3.55)
368,"Ng, Tse Nga",ECE 134 - Electrnc Materls Sci/Integ Cir (A),WI20,24,12,100.0%,100.0%,6.5,B+ (3.40),B+ (3.58)
369,"Dayeh, Shadi Ahmad",ECE 135B - Electronic Devices (A),WI20,17,10,90.0%,100.0%,9.9,B- (2.80),
370,"Gessner, Richard K.",ECE 140A - The Art of Product Eng I (A),WI20,87,36,78.1%,84.4%,11.89,B+ (3.48),B+ (3.53)
371,"Khoshabeh, Ramsin",ECE 140A - The Art of Product Eng I (A),WI20,87,36,78.1%,87.5%,11.89,B+ (3.48),B+ (3.53)
372,"Gessner, Richard K.",ECE 141A - Software Foundations I (A),WI20,118,50,82.6%,93.5%,13.11,B+ (3.47),B (3.12)
373,"Unpingco, Jose H.",ECE 143 - Programming for Data Analysis (A),WI20,96,73,98.6%,98.6%,6.34,A- (3.96),A- (3.94)
374,"Phan, Alex Minh Giang",ECE 144 - LabVIEW Programming (A),WI20,24,13,91.7%,100.0%,12.33,B+ (3.42),B+ (3.70)
375,"Silberman, Jack",ECE 148 - Intro to Autonomous Vehicles (A),WI20,10,4,100.0%,100.0%,11.0,A- (3.75),
376,"Schurgers, Curt",ECE 15 - Engineering Computation (A),WI20,118,87,89.4%,95.3%,9.21,B (3.15),B (3.22)
377,"Kumar, Rakesh",ECE 150 - Entrepreneurship for Engineers (A),WI20,37,16,80.0%,85.7%,3.7,A- (3.80),B+ (3.56)
378,"Ling, Patrick L",ECE 157A - Communications Systems Lab I (A),WI20,22,10,88.9%,100.0%,9.17,B+ (3.50),B+ (3.68)
379,"Javidi, Tara",ECE 159 - Intro Data Proc & Info Theory (A),WI20,17,14,92.9%,100.0%,6.64,B (3.08),
380,"Nguyen, Truong Quang",ECE 161B - Digital Signal Processing I (A),WI20,35,15,100.0%,100.0%,7.83,B (3.25),B+ (3.35)
381,"Trivedi, Mohan M.",ECE 172A - Introductn/Intelligent Systems (A),WI20,93,33,75.9%,75.0%,7.88,B+ (3.38),B (3.24)
382,"Kreutz-Delgado, Kenneth",ECE 175A - Pattrn Recogn and Machine Lrng (A),WI20,84,28,64.0%,58.3%,10.34,B (3.00),B+ (3.55)
383,"Papen, George C.",ECE 181 - Physical Optics&Fourier Optics (A),WI20,19,9,88.9%,88.9%,6.5,B- (2.89),
384,"Mookherjea, Shayan",ECE 183 - Optical Electronics (A),WI20,14,11,90.9%,100.0%,7.05,B- (2.91),
385,"Cosman, Pamela C.",ECE 191 - Engineering Group Design Proj (A),WI20,22,6,83.3%,100.0%,9.5,B+ (3.50),B+ (3.48)
386,"Dey, Sujit",ECE 25 - Introduction to Digital Design (A),WI20,145,67,93.4%,85.2%,6.27,B+ (3.47),B (3.15)
387,"Yun, Kenneth Yi",ECE 30 - Intro to Computer Engineering (A),WI20,120,51,60.0%,60.0%,6.71,B (3.02),B- (2.94)
