,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
195,"Santizo, Gabriela Domitila",CGS 104 - Adv. Top/Compar. Perspectives (A),SP15,13,3,100.0%,100.0%,4.5,A (4.00),
196,"Hernandez, Jillian",CGS 116 - Girls & Sexuality (A),SP15,30,12,100.0%,100.0%,4.32,A- (3.83),A- (3.87)
197,"Gore, Dayo F.",CGS 165 - Sex&Gendr/Afr Amer Communities (A),SP15,14,8,100.0%,100.0%,4.83,B (3.25),
198,"Kheshti, Roshanak","CGS 101 - Gender,Modernity&Globalization (A)",WI15,58,28,85.2%,100.0%,4.27,B+ (3.65),B+ (3.48)
199,"Santizo, Gabriela Domitila",CGS 112 - Sexuality & Nation (A),WI15,22,22,81.8%,86.4%,5.05,B+ (3.56),B+ (3.35)
200,"Hernandez, Jillian",CGS 2B - Intro/CGS:Gender&Institutions (A),WI15,52,31,100.0%,100.0%,4.5,A- (3.77),A- (3.73)
201,"Santizo, Gabriela Domitila",CGS 102 - Topics in Critical Gender Stds (B),FA14,23,11,70.0%,80.0%,6.7,B (3.25),B+ (3.51)
202,"George, Nadine",CGS 103 - Feminist Theory (A),FA14,19,17,92.9%,100.0%,4.96,B+ (3.54),
203,"Yanez, Angelica M",CGS 115 - Latina/o Sexualities (A),FA14,4,4,100.0%,100.0%,5.0,B- (2.75),
204,"Carney, Christina J",CGS 147 - Black Feminisms Past & Pres (A),FA14,16,8,100.0%,100.0%,6.5,B+ (3.38),
205,"Taylor-Garcia, Daphne","CGS 150 - Visuality, Sexuality, and Race (A)",FA14,9,5,75.0%,100.0%,8.0,B+ (3.67),
206,"Gore, Dayo F.",CGS 2A - Intro/CGS: Social Movements (A),FA14,68,35,70.6%,73.5%,3.74,B+ (3.36),B+ (3.66)
207,"Kini, Ashvin Rathnanand",CGS 105 - Queer Theory (A),S214,20,7,100.0%,100.0%,7.64,B+ (3.40),B (3.16)
208,"Springer, Anna Joy",CGS 102 - Topics in Critical Gender Stds (A),S114,13,3,100.0%,100.0%,1.5,B (3.00),
209,"Cappelli, Maria Ghira",CGS 103 - Feminist Theory (A),SP14,10,6,100.0%,100.0%,4.5,A (4.00),
210,"Henry, Todd A.",CGS 104 - Adv. Top/Compar. Perspectives (A),SP14,4,4,100.0%,100.0%,8.0,B (3.25),
211,"Kaplan, Sara Clarke",CGS 105 - Queer Theory (A),SP14,50,16,87.5%,93.8%,5.25,B+ (3.50),B+ (3.49)
212,"Miller, Arianne E.",CGS 111 - Gender and the Body (A),SP14,30,14,100.0%,100.0%,3.93,A- (3.89),A- (3.82)
213,"Hernandez, Jillian",CGS 115 - Latina/o Sexualities (A),SP14,21,10,90.0%,100.0%,5.1,B+ (3.33),B+ (3.30)
214,"Kaplan, Sara Clarke",CGS 147 - Black Feminisms Past & Pres (A),SP14,19,4,100.0%,100.0%,3.17,B+ (3.67),
215,"Cappelli, Maria Ghira",CGS 2A - Intro/CGS: Social Movements (A),SP14,67,27,87.5%,95.8%,4.33,B+ (3.50),B (3.19)
216,"Kaplan, Sara Clarke",CGS 87 - Freshman Seminar (A),SP14,8,5,100.0%,100.0%,0.9,,
217,"Cappelli, Maria Ghira","CGS 101 - Gender,Modernity&Globalization (A)",WI14,36,15,85.7%,85.7%,6.07,B (3.15),B- (2.97)
218,"Cappelli, Maria Ghira",CGS 102 - Topics in Critical Gender Stds (B),WI14,7,4,100.0%,100.0%,3.5,A (4.00),
219,"Kaplan, Sara Clarke",CGS 100 - Conceptlzg Gender:Theory&Methd (A),FA13,32,15,100.0%,92.9%,7.5,B+ (3.45),B+ (3.66)
220,"Cappelli, Maria Ghira",CGS 102 - Topics in Critical Gender Stds (A),FA13,11,6,100.0%,100.0%,5.83,B+ (3.67),
221,"Dorr, Kirstie A.",CGS 102 - Topics in Critical Gender Stds (B),FA13,14,8,87.5%,87.5%,4.5,A- (3.75),
222,"Hernandez, Jillian",CGS 102 - Topics in Critical Gender Stds (C),FA13,12,10,100.0%,100.0%,5.3,A- (3.78),
223,"Kheshti, Roshanak",CGS 112 - Sexuality & Nation (A),FA13,22,11,90.9%,90.9%,6.68,A- (3.75),B (3.26)
224,"Gore, Dayo F.",CGS 2B - Intro/CGS:Gender&Institutions (A),FA13,57,47,93.6%,100.0%,4.46,B+ (3.56),B+ (3.53)
225,"Solomon, Amanda Lee Albaniel",CGS 2B - Intro/CGS:Gender&Institutions (B),S213,10,3,66.7%,100.0%,5.83,B+ (3.50),
226,"Kini, Ashvin Rathnanand",CGS 2A - Intro/CGS: Social Movements (A),S113,16,7,83.3%,100.0%,5.17,A- (3.80),
227,"Miller, Arianne E.",CGS 102 - Topics in Critical Gender Stds (A),SP13,39,33,97.0%,100.0%,4.68,B+ (3.65),B+ (3.65)
228,"Cappelli, Maria Ghira",CGS 111 - Gender and the Body (A),SP13,29,7,85.7%,100.0%,5.07,B+ (3.50),B+ (3.32)
229,"Gore, Dayo F.",CGS 2B - Intro/CGS:Gender&Institutions (A),SP13,59,52,90.0%,98.0%,4.01,B+ (3.42),B+ (3.38)
230,"Kheshti, Roshanak","CGS 101 - Gender,Modernity&Globalization (A)",WI13,30,16,100.0%,100.0%,5.03,B+ (3.64),B+ (3.39)
231,"Gore, Dayo F.",CGS 102 - Topics in Critical Gender Stds (A),WI13,6,5,100.0%,100.0%,7.7,B+ (3.60),
232,"Martin-Cabrera, Luis",CGS 102 - Topics in Critical Gender Stds (B),WI13,20,9,100.0%,100.0%,4.25,A- (3.86),B+ (3.50)
233,"el Tayeb, Fatima",CGS 102 - Topics in Critical Gender Stds (C),WI13,9,4,75.0%,100.0%,4.5,B+ (3.50),
234,"Wesling, Megan E.",CGS 103 - Feminist Theory (A),WI13,23,14,92.9%,92.9%,3.5,B (3.09),A- (3.83)
235,"Murillo, Ruben R",CGS 112 - Sexuality & Nation (A),WI13,14,6,83.3%,83.3%,4.5,B+ (3.67),
236,"Cappelli, Maria Ghira",CGS 113 - Gender & Sexuality in the Arts (A),WI13,12,8,100.0%,100.0%,5.0,B+ (3.57),
237,"Cappelli, Maria Ghira",CGS 2A - Intro/CGS: Social Movements (A),WI13,65,28,66.7%,88.9%,3.73,B+ (3.33),B (3.15)
238,"Kaplan, Sara Clarke",CGS 100 - Conceptlzg Gender:Theory&Methd (A),FA12,44,32,93.5%,100.0%,6.3,B+ (3.43),B+ (3.46)
239,"Gates, Kelly",CGS 102 - Topics in Critical Gender Stds (A),FA12,24,9,75.0%,87.5%,4.5,B+ (3.63),B+ (3.46)
240,"Gallaccio, Anya",CGS 113 - Gender & Sexuality in the Arts (A),FA12,25,9,75.0%,62.5%,6.0,B (3.14),A- (3.78)
241,"Geiger, Eric",CGS 113 - Gender & Sexuality in the Arts (A),FA12,25,9,66.7%,66.7%,4.5,B (3.00),A- (3.78)
242,"Anderson, Patrick W.",CGS 190 - Honors Seminar (A),FA12,5,3,100.0%,100.0%,5.17,A (4.00),
243,"Cesena, Maria Teresa",CGS 112 - Sexuality & Nation (A),S212,19,5,80.0%,80.0%,12.1,B+ (3.67),
244,"Cesena, Maria Teresa",CGS 112 - Sexuality & Nation (A),S212,12,3,100.0%,66.7%,7.17,A (4.00),
245,"Voyles, Traci Brynne",CGS 102 - Topics in Critical Gender Stds (A),S112,16,7,100.0%,100.0%,8.5,B+ (3.67),
246,"Diaz, Josen Gayle","CGS 101 - Gender,Modernity&Globalization (A)",SP12,35,14,100.0%,100.0%,6.79,A- (3.70),B+ (3.56)
247,"el Tayeb, Fatima",CGS 102 - Topics in Critical Gender Stds (A),SP12,18,9,88.9%,88.9%,7.39,B (3.13),
248,"Reid, Roddey",CGS 102 - Topics in Critical Gender Stds (B),SP12,13,4,100.0%,100.0%,6.0,B+ (3.33),
249,"Henry, Todd A.",CGS 104 - Adv. Top/Compar. Perspectives (A),SP12,6,3,100.0%,100.0%,9.17,B+ (3.67),
250,"Murillo, Ruben R",CGS 112 - Sexuality & Nation (A),SP12,20,7,85.7%,71.4%,8.79,A- (3.83),B+ (3.69)
251,"Murillo, Ruben R",CGS 112 - Sexuality & Nation (A),SP12,23,8,75.0%,87.5%,8.21,A (4.00),B+ (3.69)
252,"Braff, Lara Rachel",CGS 102 - Topics in Critical Gender Stds (A),WI12,15,9,88.9%,100.0%,4.94,B (3.20),
253,"Kaplan, Sara Clarke",CGS 105 - Queer Theory (A),WI12,34,23,95.7%,100.0%,6.33,B+ (3.32),B+ (3.45)
254,"Cartwright, Lisa",CGS 111 - Gender and the Body (A),WI12,18,8,87.5%,100.0%,5.5,A- (3.71),
255,"Suarez, Harrod",CGS 2B - Intro/CGS:Gender&Institutions (A),WI12,51,32,66.7%,90.0%,4.63,B+ (3.40),B+ (3.58)
256,"Kaplan, Sara Clarke",CGS 100 - Conceptlzg Gender:Theory&Methd (A),FA11,41,28,92.9%,100.0%,6.57,B+ (3.48),B+ (3.69)
257,"Anderson, Patrick W.",CGS 190 - Honors Seminar (A),FA11,8,5,100.0%,100.0%,5.3,A- (3.75),
258,"Dorr, Kirstie A.",CGS 2A - Intro/CGS: Social Movements (A),FA11,62,46,89.1%,97.8%,5.02,B+ (3.60),B+ (3.69)
259,"Voyles, Traci Brynne",CGS 102 - Topics in Critical Gender Stds (A),S211,17,3,66.7%,100.0%,3.17,A (4.00),
260,"Ruiz, Stevie R",CGS 112 - Sexuality & Nation (A),S211,12,5,80.0%,100.0%,7.7,B+ (3.50),
261,"Ruiz, Stevie R",CGS 112 - Sexuality & Nation (A),S211,12,4,100.0%,100.0%,4.5,A- (3.75),
262,"Voyles, Traci Brynne","CGS 101 - Gender,Modernity&Globalization (A)",S111,19,9,100.0%,100.0%,8.72,B+ (3.57),
263,"Stephens, Mattheus E",CGS 107 - Gender & Reproductive Rights (A),S111,12,6,100.0%,100.0%,3.83,B+ (3.33),
264,"Shah, Nayan B",CGS 105 - Queer Theory (A),SP11,40,13,92.3%,92.3%,4.35,A- (3.78),B+ (3.43)
265,"Stephens, Mattheus E",CGS 106 - Gender Equality & the Law (A),SP11,53,21,95.2%,100.0%,5.07,A- (3.82),B (3.26)
266,"Anderson, Patrick W.",CGS 111 - Gender and the Body (A),SP11,46,25,84.0%,87.5%,3.78,B+ (3.67),B+ (3.42)
267,"Serlin, David",CGS 87 - Freshman Seminar (A),SP11,15,7,85.7%,71.4%,0.79,,
268,"Kheshti, Roshanak","CGS 101 - Gender,Modernity&Globalization (A)",WI11,53,33,90.9%,97.0%,6.2,B+ (3.57),B+ (3.39)
269,"El-Tayeb, Fatima",CGS 102 - Topics in Critical Gender Stds (A),WI11,18,10,90.0%,100.0%,6.3,B+ (3.63),
270,"Voyles, Traci Brynne",CGS 103 - Feminist Theory (A),WI11,28,18,100.0%,100.0%,5.83,B+ (3.61),A- (3.80)
271,"Dorr, Kirstie A.",CGS 112 - Sexuality & Nation (A),WI11,46,43,95.3%,100.0%,5.64,,A- (3.97)
272,"Woodhull, Winifred Johanna",CGS 2B - Intro/CGS:Gender&Institutions (A),WI11,65,37,72.2%,58.3%,2.94,B (3.25),B (3.17)
273,"Kaplan, Sara Clarke",CGS 100 - Conceptlzg Gender:Theory&Methd (A),FA10,39,25,96.0%,91.7%,6.98,B+ (3.63),B+ (3.58)
274,"Cardenas, Micha Maya",CGS 113 - Gender & Sexuality in the Arts (A),FA10,31,18,88.2%,88.2%,5.09,B (3.21),B (3.27)
275,"Yoneyama, Lisa",CGS 190 - Honors Seminar (A),FA10,7,5,100.0%,100.0%,9.3,B+ (3.60),
276,"Lowe, Lisa",CGS 2A - Intro/CGS: Social Movements (A),FA10,56,36,72.2%,83.3%,3.61,B+ (3.53),B+ (3.44)
277,"Serlin, David",CGS 100 - Conceptlzg Gender:Theory&Methd (A),SU10,17,5,100.0%,100.0%,7.0,A- (3.75),
278,"Suarez, Harrod","CGS 101 - Gender,Modernity&Globalization (A)",SU10,25,12,81.8%,90.9%,6.32,A- (3.82),
279,"Limki, Rashne M",CGS 112 - Sexuality & Nation (A),SU10,27,12,83.3%,100.0%,6.0,,
280,"Voyles, Traci Brynne","CGS 101 - Gender,Modernity&Globalization (A)",SP10,44,26,100.0%,96.2%,4.35,A- (3.74),A- (3.74)
281,"Gilson, Nancy",CGS 104 - Adv. Top/Compar. Perspectives (A),SP10,16,11,90.9%,90.9%,5.59,B+ (3.67),
282,"Kaplan, Sara Clarke",CGS 105 - Queer Theory (A),SP10,49,31,100.0%,100.0%,5.73,B+ (3.46),B+ (3.47)
283,"Serlin, David",CGS 87 - Freshman Seminar (A),SP10,12,8,100.0%,100.0%,1.75,,
284,"El-Tayeb, Fatima",CGS 102 - Topics in Critical Gender Stds (A),WI10,29,11,90.9%,81.8%,6.14,B+ (3.60),B+ (3.45)
285,"Suarez, Harrod",CGS 104 - Adv. Top/Compar. Perspectives (A),WI10,15,4,100.0%,100.0%,5.5,B (3.25),
286,"Kheshti, Roshanak",CGS 112 - Sexuality & Nation (A),WI10,57,26,96.2%,96.2%,5.86,,B+ (3.45)
287,"Serlin, David",CGS 2B - Intro/CGS:Gender&Institutions (A),WI10,62,29,69.0%,79.3%,5.12,B (3.15),B (3.12)
288,"Kaplan, Sara Clarke",CGS 100 - Conceptlzg Gender:Theory&Methd (A),FA09,21,17,94.1%,94.1%,5.5,B (3.19),B+ (3.45)
289,"Stephens, Mattheus E",CGS 107 - Gender & Reproductive Rights (A),FA09,49,38,94.6%,94.7%,3.91,B+ (3.52),B+ (3.52)
290,"Gates, Kelly",CGS 109B - Gender & Info. Technology (A),FA09,24,20,90.0%,85.0%,3.9,B+ (3.68),B+ (3.51)
291,"Radcliff, Pamela B.",CGS 2A - Intro/CGS: Social Movements (A),FA09,63,40,71.8%,78.9%,3.47,B (3.18),B (3.10)
292,"Serlin, David",CGS 100 - Conceptlzg Gender:Theory&Methd (A),SU09,16,9,100.0%,100.0%,6.28,B+ (3.43),
293,"Woodhull, Winifred Johanna","CGS 101 - Gender,Modernity&Globalization (A)",SU09,24,7,71.4%,100.0%,6.21,B+ (3.33),
294,"Plant, Rebecca Jo",CGS 104 - Adv. Top/Compar. Perspectives (A),SP09,21,11,100.0%,100.0%,4.5,B+ (3.55),B+ (3.59)
295,"Anderson, Patrick W.",CGS 111 - Gender and the Body (A),SP09,63,47,89.1%,95.6%,2.89,B+ (3.69),B+ (3.70)
296,"Kahn, Stanya",CGS 113 - Gender & Sexuality in the Arts (A),SP09,24,19,68.4%,78.9%,2.61,B+ (3.38),B- (2.97)
297,"Kheshti, Roshanak",CGS 192 - Sr Sem.in Critical Gender Stds (A),SP09,17,11,100.0%,100.0%,3.3,A (4.00),
298,"Blair-Loy, Mary",CGS 192 - Sr Sem.in Critical Gender Stds (B),SP09,8,8,100.0%,100.0%,1.25,A (4.00),
299,"Kaplan, Sara Clarke",CGS 100 - Conceptlzg Gender:Theory&Methd (A),WI09,20,15,86.7%,100.0%,4.63,B+ (3.69),B+ (3.51)
300,"Kheshti, Roshanak","CGS 101 - Gender,Modernity&Globalization (A)",WI09,25,20,94.4%,100.0%,5.2,A- (3.71),A- (3.74)
301,"Suarez, Harrod",CGS 112 - Sexuality & Nation (A),WI09,37,23,90.9%,100.0%,4.24,,B (3.21)
302,"Blair-Loy, Mary",CGS 110 - Gender and Sexuality in Sports (A),FA08,25,21,76.2%,71.4%,3.64,A- (3.78),A- (3.80)
303,"Waidzunas, Thomas John",CGS 2A - Intro/CGS: Social Movements (A),FA08,62,41,70.7%,78.0%,4.16,B+ (3.41),B (3.18)
304,"Serlin, David",CGS 87 - Freshman Seminar (A),FA08,11,12,100.0%,100.0%,1.17,,
305,"Serlin, David",CGS 100 - Conceptlzg Gender:Theory&Methd (A),SU08,17,17,88.2%,100.0%,6.62,B (3.09),
306,"Kheshti, Roshanak",CGS 112 - Sexuality & Nation (A),SU08,13,13,69.2%,92.3%,5.88,,
307,"Shah, Nayan B",CGS 105 - Queer Theory (A),SP08,40,24,95.7%,87.0%,5.0,B+ (3.41),B (3.15)
308,"Blair-Loy, Mary",CGS 192 - Sr Sem.in Critical Gender Stds (A),SP08,17,12,100.0%,100.0%,1.5,A (4.00),
309,"Azaransky, Sarah A.",CGS 100 - Conceptlzg Gender:Theory&Methd (A),WI08,11,9,100.0%,100.0%,4.06,A- (3.89),
310,"Boateng, Boatema",CGS 104 - Adv. Top/Compar. Perspectives (A),WI08,10,10,90.0%,66.7%,6.9,B- (2.89),
311,"Sanders, Sara",CGS 112 - Sexuality & Nation (A),WI08,41,26,100.0%,100.0%,4.81,,B- (2.84)
312,"Serlin, David",CGS 2B - Intro/CGS:Gender&Institutions (A),WI08,66,63,82.0%,88.5%,3.61,B+ (3.35),B (3.27)
313,"Radcliff, Pamela B.",CGS 2A - Intro/CGS: Social Movements (A),FA07,81,55,77.8%,100.0%,3.37,B+ (3.45),B+ (3.56)
