,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
970,"Spolaor, Luca",MATH 142A - Introduction to Analysis I (B),WI20,72,31,89.7%,96.6%,7.43,B+ (3.38),B (3.00)
971,"Xu, Hang",MATH 142A - Introduction to Analysis I (C),WI20,70,17,93.3%,93.3%,9.0,B+ (3.38),B (3.26)
972,"Xiao, Ming",MATH 142B - Introduction to Analysis II (A),WI20,136,48,93.5%,97.8%,6.54,A- (3.72),B+ (3.49)
973,"Ioana, Adrian",MATH 142B - Introduction to Analysis II (B),WI20,57,20,78.9%,100.0%,7.34,B (3.11),B- (2.95)
974,"Driver, Bruce K",MATH 150B - Calculus on Manifolds (A),WI20,7,5,100.0%,100.0%,7.3,B+ (3.60),
975,"Knop, Aleksandr",MATH 152 - Applicable Math and Computing (A),WI20,142,43,63.4%,58.5%,6.74,B+ (3.34),B (3.08)
976,"Tesler, Glenn",MATH 154 - Discrete Math & Graph Theory (A),WI20,103,31,80.0%,83.3%,7.9,B+ (3.40),B (3.20)
977,"Buss, Samuel R",MATH 155A - Geometric Computer Graphics (A),WI20,48,13,90.9%,90.9%,6.86,B+ (3.60),B (3.18)
978,"Kedlaya, Kiran S.",MATH 157 - Intro to Mathematical Software (A),WI20,85,18,76.5%,88.2%,9.44,B (3.18),B (3.16)
979,"Swanson, Joshua P",MATH 15A - Intro/Discrete Mathematics (A),WI20,17,9,55.6%,66.7%,8.72,B+ (3.33),
980,"Dumitriu, Ioana",MATH 170A - Intro Numerical Analys/Linear (A),WI20,109,27,68.0%,70.8%,8.98,B (3.08),B- (2.80)
981,"Moosmueller, Caroline",MATH 170A - Intro Numerical Analys/Linear (B),WI20,59,28,82.1%,82.1%,7.14,B (3.22),B- (2.71)
982,"Cheng, Li-Tien",MATH 170B - Intro/Numerical Analy/Approxim (A),WI20,26,6,50.0%,66.7%,7.5,B (3.20),B- (2.71)
983,"Licht, Martin W",MATH 170B - Intro/Numerical Analy/Approxim (B),WI20,136,45,61.4%,35.7%,7.48,B (3.14),B (3.13)
984,"Dressler, Mareike",MATH 171A - Intro Num Optimiz/Linear Prog (A),WI20,141,48,74.5%,71.7%,7.36,B+ (3.41),B (3.03)
985,"Eggers, John Dietrich",MATH 18 - Linear Algebra (A),WI20,221,79,88.3%,89.6%,5.93,B (3.20),B (3.02)
986,"Kitsela, Roman",MATH 18 - Linear Algebra (B),WI20,218,96,78.7%,80.7%,5.95,B (3.16),B- (2.82)
987,"Anzaldo, Leesa B",MATH 18 - Linear Algebra (C),WI20,400,177,82.9%,89.4%,6.54,B+ (3.36),B (3.10)
988,"Eggers, John Dietrich",MATH 18 - Linear Algebra (C),WI20,400,177,82.9%,88.8%,6.54,B+ (3.36),B (3.10)
989,"Licht, Martin W",MATH 18 - Linear Algebra (D),WI20,204,137,74.5%,58.3%,6.24,B+ (3.45),B- (2.97)
990,"Deng, Yanxia",MATH 18 - Linear Algebra (E),WI20,135,51,74.0%,71.4%,7.06,B- (2.98),B (3.12)
991,"Meyer, David A.",MATH 180A - Introduction to Probability (A),WI20,231,87,75.0%,75.0%,8.08,B (3.07),B (3.20)
992,"Nemish, Yuriy",MATH 180B - Intro/Stochastic Processes I (A),WI20,57,28,66.7%,55.6%,7.0,B (3.19),B (3.05)
993,"Au, Benson C",MATH 180B - Intro/Stochastic Processes I (B),WI20,66,28,88.9%,76.9%,9.39,B (3.16),B (3.01)
994,"Zhang, Danna",MATH 181A - Intro/Math Statistics I (A),WI20,113,35,100.0%,100.0%,7.35,A- (3.72),B (3.20)
995,"Zhang, Danna",MATH 181A - Intro/Math Statistics I (B),WI20,138,33,96.8%,96.7%,6.95,B+ (3.47),B (3.17)
996,"Kemp, Todd Aahron",MATH 182 - Hidden Data in Random Matrices (A),WI20,24,20,95.0%,100.0%,8.3,B+ (3.32),B+ (3.52)
997,"Quarfoot, David James",MATH 183 - Statistical Methods (A),WI20,288,115,92.0%,93.8%,8.0,B+ (3.53),B (3.30)
998,"Au, Benson C",MATH 184 - Enumerative Combinatorics (A),WI20,77,25,82.6%,91.3%,8.59,B (3.22),B (3.14)
999,"Tesler, Glenn",MATH 186 - Probablty Stats/Bioinformatics (A),WI20,84,31,89.7%,89.7%,6.29,B+ (3.66),B+ (3.55)
1000,"Bucur, Alina Ioana",MATH 187A - Introduction to Cryptography (A),WI20,200,59,84.5%,64.9%,5.26,A- (3.75),A- (3.75)
1001,"Rhoades, Brendon Patrick",MATH 188 - Algebraic Combinatorics (A),WI20,11,9,88.9%,100.0%,7.61,B+ (3.33),
1002,"Xu, Ronghui",MATH 189 - Data Analysis and Inference (A),WI20,99,34,47.1%,29.4%,4.79,A- (3.76),A- (3.84)
1003,"Rhoades, Brendon Patrick",MATH 190B - Foundations of Topology II (A),WI20,10,9,100.0%,100.0%,7.39,A- (3.71),
1004,"Fitzsimmons, Patrick J",MATH 194 - The Mathematics of Finance (A),WI20,135,43,77.5%,72.5%,7.4,B (3.28),B+ (3.34)
1005,"Harel, Guershon",MATH 2 - Intro to College Mathematics (A),WI20,10,3,33.3%,33.3%,7.17,B+ (3.50),
1006,"Bach, Quang Tran",MATH 20A - Calculus/Science & Engineering (A),WI20,152,79,90.9%,92.1%,5.75,B- (2.95),B- (2.70)
1007,"Quarfoot, David James",MATH 20A - Calculus/Science & Engineering (B),WI20,142,63,92.1%,88.9%,7.17,B (3.13),C (2.01)
1008,"Stevens, Laura Jeanne",MATH 20B - Calculus/Science & Engineering (A),WI20,189,89,95.2%,98.8%,5.99,B+ (3.48),C+ (2.45)
1009,"Moosmueller, Caroline",MATH 20B - Calculus/Science & Engineering (B),WI20,281,151,74.1%,74.1%,6.78,B- (2.91),C+ (2.57)
1010,"Anzaldo, Leesa B",MATH 20B - Calculus/Science & Engineering (C),WI20,192,88,93.2%,91.8%,6.31,B+ (3.36),B- (2.70)
1011,"Stevens, Laura Jeanne",MATH 20B - Calculus/Science & Engineering (C),WI20,192,88,93.2%,98.6%,6.31,B+ (3.36),B- (2.70)
1012,"Zhang, Yuming",MATH 20B - Calculus/Science & Engineering (D),WI20,70,25,82.6%,59.1%,7.89,B- (2.90),B- (2.88)
1013,"Perkins, Rudolph Bronson",MATH 20C - Calculus&Analyt Geom/Sci&Engnr (A),WI20,100,41,84.2%,76.3%,6.34,B (3.19),C+ (2.59)
1014,"Um, Ko Woon",MATH 20C - Calculus&Analyt Geom/Sci&Engnr (B),WI20,204,101,88.4%,91.6%,5.64,B (3.11),B (3.01)
1015,"Bach, Quang Tran",MATH 20C - Calculus&Analyt Geom/Sci&Engnr (C),WI20,154,64,92.9%,94.5%,5.93,B (3.15),B (3.06)
1016,"Manners, Frederick",MATH 20C - Calculus&Analyt Geom/Sci&Engnr (D),WI20,191,75,65.8%,55.6%,6.55,B (3.07),B (3.07)
1017,"Kitsela, Roman",MATH 20C - Calculus&Analyt Geom/Sci&Engnr (E),WI20,290,144,82.0%,84.8%,5.95,B+ (3.33),B- (2.96)
1018,"Um, Ko Woon",MATH 20D - Intro/Differential Equations (A),WI20,206,101,88.9%,88.8%,6.32,B+ (3.42),B- (2.97)
1019,"Yang, Zi",MATH 20D - Intro/Differential Equations (B),WI20,191,83,91.0%,82.1%,5.56,B+ (3.65),B (3.11)
1020,"Ben-Ezra, David El-Chai",MATH 20D - Intro/Differential Equations (C),WI20,232,94,90.1%,96.7%,7.11,B+ (3.41),B+ (3.44)
1021,"Zhang, Yuming",MATH 20D - Intro/Differential Equations (D),WI20,138,56,90.6%,66.0%,5.93,B+ (3.40),B (3.17)
1022,"Stapleton, David John",MATH 20E - Vector Calculus (A),WI20,201,101,92.8%,95.8%,5.87,B+ (3.48),B (3.25)
1023,"Ciotti, Benjamin",MATH 20E - Vector Calculus (B),WI20,182,79,68.8%,72.7%,7.01,B (3.05),B- (2.83)
1024,"Jiang, Zonglin",MATH 20E - Vector Calculus (C),WI20,133,58,83.7%,79.6%,7.66,B (3.27),C+ (2.69)
1025,"Lin, Jianfeng",MATH 31BH - Honors Multivariable Calculus (A),WI20,37,25,95.8%,95.8%,8.25,B+ (3.42),B+ (3.32)
1026,"Hammock, Frances H",MATH 3C - Precalculus (A),WI20,207,94,80.9%,94.3%,6.5,B- (2.88),B- (2.77)
1027,"Tang, Xindong",MATH 4C - Pre-calculus for Sci & Engn (A),WI20,88,36,82.4%,67.6%,4.96,B (3.12),B (3.29)
1028,"Bunch, James R.",MATH 87 - Freshman Seminar (A),WI20,17,13,100.0%,100.0%,0.5,A (4.00),
1029,"Stevens, Laura Jeanne",MATH 95 - Introduction to Teaching Math (A),WI20,19,10,100.0%,100.0%,0.9,A- (3.90),
1030,"Salehi Golsefidy, Alireza",MATH 100A - Abstract Algebra I (A),FA19,54,37,97.3%,97.2%,8.39,B (3.10),B- (2.75)
1031,"Oprea, Dragos N.",MATH 100A - Abstract Algebra I (C),FA19,42,16,93.8%,100.0%,9.75,B+ (3.31),B- (2.88)
1032,"Savvas, Michail",MATH 102 - Applied Linear Algebra (A),FA19,246,105,99.0%,99.0%,7.09,A- (3.73),B+ (3.60)
1033,"Green, Nathan E",MATH 102 - Applied Linear Algebra (B),FA19,63,23,87.0%,95.7%,6.85,B+ (3.33),B- (2.93)
1034,"Pelayo, Alvaro",MATH 103A - Modern Algebra I (A),FA19,52,35,84.8%,90.9%,6.92,B (3.00),B- (2.99)
1035,"Sorensen, Claus M",MATH 103A - Modern Algebra I (B),FA19,36,30,82.8%,96.6%,7.9,B (3.10),B+ (3.42)
1036,"Zelmanov, Efim I",MATH 103A - Modern Algebra I (C),FA19,56,19,88.9%,94.4%,4.61,B (3.22),B- (2.86)
1037,"Popescu, Cristian D.",MATH 104A - Number Theory I (A),FA19,17,9,87.5%,87.5%,6.75,B (3.13),
1038,"Popescu, Cristian D.",MATH 105 - Basic Number Theory (A),FA19,24,9,77.8%,55.6%,6.06,C+ (2.56),B- (2.80)
1039,"Izadi, Elham",MATH 106 - Intro/Algebraic Geometry (A),FA19,9,5,100.0%,100.0%,9.5,B (3.25),
1040,"Spolaor, Luca",MATH 109 - Mathematical Reasoning (A),FA19,66,34,93.9%,93.9%,8.68,B+ (3.36),B- (2.93)
1041,"Seward, Brandon M.",MATH 109 - Mathematical Reasoning (B),FA19,81,38,87.5%,100.0%,7.38,B- (2.85),B- (2.80)
1042,"Dressler, Mareike",MATH 109 - Mathematical Reasoning (C),FA19,66,60,90.0%,78.3%,6.93,B (3.14),C+ (2.69)
1043,"Novak, Jonathan I",MATH 109 - Mathematical Reasoning (D),FA19,96,90,96.6%,93.3%,6.66,B+ (3.51),B+ (3.44)
1044,"Anzaldo, Leesa B",MATH 109 - Mathematical Reasoning (E),FA19,107,50,85.1%,95.7%,8.8,B (3.09),B- (2.80)
1045,"Eggers, John Dietrich",MATH 10A - Calculus I (A),FA19,390,185,81.3%,77.2%,5.62,B (3.16),C+ (2.55)
1046,"Savvas, Michail",MATH 10A - Calculus I (B),FA19,188,98,93.2%,96.6%,5.84,B+ (3.39),C+ (2.57)
1047,"Deng, Yanxia",MATH 10A - Calculus I (C),FA19,194,99,86.2%,77.7%,5.06,B (3.22),C+ (2.70)
1048,"Hammock, Frances H",MATH 10B - Calculus II (A),FA19,288,146,75.0%,78.8%,6.09,B (3.02),C+ (2.53)
1049,"Perkins, Rudolph Bronson",MATH 10B - Calculus II (B),FA19,297,146,60.9%,65.2%,6.62,C+ (2.67),C+ (2.64)
1050,"Dressler, Mareike",MATH 10C - Calculus III (A),FA19,175,80,74.3%,47.8%,7.27,B (3.29),B- (2.74)
1051,"Au, Benson C",MATH 10C - Calculus III (B),FA19,175,80,84.5%,85.9%,6.56,B+ (3.40),B- (2.99)
1052,"Hammock, Frances H",MATH 11 - Calculus-Based Prob & Stats (A),FA19,371,179,79.2%,81.4%,7.5,B+ (3.31),B- (2.85)
1053,"Huang, Rong",MATH 11 - Calculus-Based Prob & Stats (B),FA19,134,60,66.7%,50.9%,7.83,B (3.18),B- (2.94)
1054,"Sterbenz, Jacob",MATH 110 - Intro/Partial Diff Equations (A),FA19,42,15,92.3%,66.7%,6.04,B (3.25),C+ (2.52)
1055,"Meyer, David A.",MATH 111A - Mathematical Modeling I (A),FA19,32,10,100.0%,100.0%,4.94,B+ (3.56),A- (3.86)
1056,"Meyer, David A.",MATH 111A - Mathematical Modeling I (B),FA19,32,11,100.0%,100.0%,4.7,A- (3.70),A- (3.73)
1057,"Xiao, Ming",MATH 120A - Elements of Complex Analysis (A),FA19,68,21,100.0%,100.0%,7.94,B+ (3.61),B- (2.90)
1058,"Rabin, Jeffrey Mark",MATH 130 - Diff Eqs & Dynamical Systems (A),FA19,56,28,92.0%,96.0%,7.86,B (3.21),B- (2.79)
1059,"Elgindi, Tarek M",MATH 140A - Foundations of Real Analysis I (A),FA19,45,20,93.8%,93.8%,10.63,B+ (3.44),B (3.15)
1060,"Zlatos, Andrej",MATH 140A - Foundations of Real Analysis I (B),FA19,39,16,78.6%,85.7%,14.64,B (3.00),C+ (2.62)
1061,"Ioana, Adrian",MATH 142A - Introduction to Analysis I (A),FA19,68,26,80.0%,84.0%,7.54,B (3.20),C+ (2.45)
1062,"Xiao, Ming",MATH 142A - Introduction to Analysis I (B),FA19,114,52,92.0%,98.0%,7.72,B+ (3.65),B+ (3.34)
1063,"Wiersma, Matthew T.",MATH 142A - Introduction to Analysis I (C),FA19,61,15,66.7%,69.2%,7.83,C (2.13),C (2.19)
1064,"Bejenaru, Ioan",MATH 144 - Intro to Fourier Analysis (A),FA19,9,8,100.0%,100.0%,12.0,B+ (3.57),
1065,"Sterbenz, Jacob",MATH 150A - Differential Geometry (A),FA19,23,8,50.0%,62.5%,11.25,C (2.25),C- (1.87)
1066,"Harel, Guershon",MATH 153 - Geometry for Secondary Teacher (A),FA19,21,6,80.0%,60.0%,6.9,B (3.20),B- (2.80)
1067,"Bach, Quang Tran",MATH 154 - Discrete Math & Graph Theory (A),FA19,59,14,69.2%,84.6%,10.81,B- (2.85),C+ (2.39)
1068,"Verstraete, Jacques Allan",MATH 158 - Extremal Combinatorics/Graph (A),FA19,20,10,100.0%,100.0%,7.1,B+ (3.67),C+ (2.35)
1069,"Knop, Aleksandr",MATH 160A - Elementary Math Logic I (A),FA19,26,13,53.8%,53.8%,6.0,B (3.00),C+ (2.70)
1070,"Cloninger, Alexander",MATH 170A - Intro Numerical Analys/Linear (A),FA19,170,57,90.4%,92.2%,7.42,B+ (3.37),B- (2.82)
1071,"Cloninger, Alexander",MATH 170A - Intro Numerical Analys/Linear (B),FA19,139,58,82.5%,89.3%,7.97,B (3.09),C+ (2.66)
1072,"Saab, Rayan",MATH 173A - Optimization/Data Science I (A),FA19,117,61,75.4%,87.7%,8.08,B (3.11),B- (2.96)
1073,"Behzadan, Ali",MATH 174 - Numericl Methods/Physcl Modlng (A),FA19,88,38,92.1%,92.1%,8.29,B+ (3.34),B- (2.83)
1074,"De Vleming, Kristin Elizab",MATH 18 - Linear Algebra (A),FA19,143,78,89.0%,94.4%,6.53,B (3.23),B (3.10)
1075,"Anzaldo, Leesa B",MATH 18 - Linear Algebra (B),FA19,221,112,89.5%,97.1%,6.56,B (3.25),B- (2.84)
1076,"Harel, Guershon",MATH 18 - Linear Algebra (C),FA19,180,97,76.1%,65.9%,7.13,B (3.01),C+ (2.49)
1077,"Tamam, Nattalie",MATH 18 - Linear Algebra (D),FA19,272,127,82.6%,61.7%,6.4,B (3.23),B (3.12)
1078,"Ciotti, Benjamin",MATH 18 - Linear Algebra (E),FA19,139,65,82.3%,77.4%,6.89,B (3.21),B- (2.97)
1079,"Nemish, Yuriy",MATH 180A - Introduction to Probability (A),FA19,122,61,73.3%,51.7%,8.77,B (3.00),B- (2.89)
1080,"Kemp, Todd Aahron",MATH 180A - Introduction to Probability (B),FA19,167,99,92.9%,95.9%,8.46,B (3.27),B- (2.99)
1081,"Au, Benson C",MATH 180A - Introduction to Probability (C),FA19,139,59,84.9%,72.5%,7.33,B (3.22),B- (2.83)
1082,"Zheng, Tianyi",MATH 180C - Intro/Stochastic Processes II (A),FA19,32,14,71.4%,78.6%,8.93,B (3.00),B (3.21)
1083,"Das, Srinjoy",MATH 181B - Intro/Math Statistics II (A),FA19,75,19,100.0%,88.9%,7.87,B+ (3.61),B+ (3.33)
1084,"Novak, Jonathan I",MATH 183 - Statistical Methods (A),FA19,297,267,89.1%,89.8%,6.01,B+ (3.56),A- (3.71)
1085,"Sam, Steven V",MATH 184 - Enumerative Combinatorics (A),FA19,69,56,78.6%,85.7%,8.32,B (3.11),C+ (2.62)
1086,"Zhou, Wenxin",MATH 185 - Intro to Computational Stats (A),FA19,166,43,65.0%,57.5%,7.85,B (3.29),B+ (3.34)
1087,"Pelayo, Alvaro",MATH 190A - Foundations of Topology I (A),FA19,8,6,100.0%,100.0%,6.9,B+ (3.60),
1088,"Quarfoot, David James",MATH 2 - Intro to College Mathematics (A),FA19,30,17,80.0%,100.0%,3.83,B (3.13),C+ (2.49)
1089,"Quarfoot, David James",MATH 2 - Intro to College Mathematics (B),FA19,34,16,100.0%,86.7%,5.38,B- (2.88),C+ (2.52)
1090,"Moosmueller, Caroline",MATH 20A - Calculus/Science & Engineering (A),FA19,214,113,96.2%,89.2%,5.69,B (3.30),B (3.07)
1091,"Bowers, Adam R.",MATH 20A - Calculus/Science & Engineering (B),FA19,158,76,98.6%,97.0%,6.13,B+ (3.57),B (3.17)
1092,"Zhang, Yuming",MATH 20A - Calculus/Science & Engineering (C),FA19,136,80,78.2%,33.8%,5.63,B+ (3.46),B (3.13)
1093,"Suk, Andrew Hoon",MATH 20A - Calculus/Science & Engineering (D),FA19,115,83,96.3%,92.5%,4.93,B+ (3.62),B+ (3.60)
1094,"Tang, Xindong",MATH 20B - Calculus/Science & Engineering (A),FA19,132,78,73.3%,30.0%,7.89,B (3.15),C+ (2.67)
1095,"Tamam, Nattalie",MATH 20B - Calculus/Science & Engineering (B),FA19,299,145,81.5%,61.4%,5.2,B+ (3.33),C+ (2.69)
1096,"Green, Nathan E",MATH 20B - Calculus/Science & Engineering (C),FA19,308,204,90.0%,92.3%,6.2,B (3.20),B- (2.96)
1097,"Ben-Ezra, David El-Chai",MATH 20B - Calculus/Science & Engineering (E),FA19,155,74,84.1%,88.2%,6.56,B- (2.98),B- (2.88)
1098,"Kitsela, Roman",MATH 20C - Calculus&Analyt Geom/Sci&Engnr (A),FA19,213,95,97.7%,95.3%,5.22,B+ (3.67),B (3.17)
1099,"Eggers, John Dietrich",MATH 20C - Calculus&Analyt Geom/Sci&Engnr (B),FA19,409,195,94.6%,83.7%,7.07,B+ (3.52),B- (2.96)
1100,"Bach, Quang Tran",MATH 20C - Calculus&Analyt Geom/Sci&Engnr (C),FA19,214,97,95.6%,98.9%,7.14,B+ (3.37),B (3.06)
1101,"Stapleton, David John",MATH 20C - Calculus&Analyt Geom/Sci&Engnr (D),FA19,209,121,96.4%,92.8%,5.36,B+ (3.66),B (3.24)
1102,"Swanson, Joshua P",MATH 20C - Calculus&Analyt Geom/Sci&Engnr (E),FA19,370,239,73.6%,56.8%,6.47,B (3.03),B- (2.80)
1103,"Xu, Hang",MATH 20C - Calculus&Analyt Geom/Sci&Engnr (F),FA19,148,86,90.1%,77.8%,6.84,B+ (3.52),B (3.12)
1104,"Bowers, Adam R.",MATH 20D - Intro/Differential Equations (A),FA19,233,191,93.2%,95.2%,7.58,B+ (3.37),B- (2.95)
1105,"Ciotti, Benjamin",MATH 20D - Intro/Differential Equations (B),FA19,130,58,90.4%,84.3%,7.9,B (3.16),C+ (2.39)
1106,"Deng, Yanxia",MATH 20D - Intro/Differential Equations (C),FA19,154,57,85.2%,87.0%,6.99,B+ (3.47),B- (2.74)
1107,"Perkins, Rudolph Bronson",MATH 20D - Intro/Differential Equations (D),FA19,177,79,81.1%,81.1%,7.67,B (3.13),B- (2.70)
1108,"Roberts, Justin Deritter",MATH 20E - Vector Calculus (A),FA19,216,86,79.2%,81.8%,7.29,B (3.28),B- (2.74)
1109,"Kitsela, Roman",MATH 20E - Vector Calculus (B),FA19,284,137,78.0%,82.6%,6.33,B (3.02),C+ (2.66)
1110,"Ferrara, Joseph William",MATH 20E - Vector Calculus (C),FA19,134,62,85.5%,83.9%,6.24,B+ (3.30),B- (2.72)
1111,"Lin, Jianfeng",MATH 31AH - Honors Linear Algebra (A),FA19,65,53,76.5%,90.0%,7.4,B+ (3.50),B (3.21)
1112,"Lenz, David Charles",MATH 3C - Precalculus (A),FA19,198,177,91.3%,87.8%,4.85,B (3.07),B- (2.99)
1113,"Harel, Guershon",MATH 3C - Precalculus (B),FA19,179,95,61.8%,45.3%,5.53,C+ (2.70),C- (1.95)
1114,"Jiang, Zonglin",MATH 3C - Precalculus (C),FA19,145,93,41.9%,31.3%,5.1,C+ (2.30),C (2.24)
1115,"Jiang, Zonglin",MATH 4C - Pre-calculus for Sci & Engn (A),FA19,215,114,58.7%,42.9%,5.29,B- (2.75),C (2.12)
1116,"Harel, Guershon",MATH 87 - Freshman Seminar (A),FA19,14,8,85.7%,100.0%,3.36,A (4.00),
1117,"Bunch, James R.",MATH 87 - Freshman Seminar (B),FA19,8,7,100.0%,100.0%,0.5,,
1118,"Kane, Daniel Mertz",MATH 96 - Putnam Seminar (A),FA19,26,14,100.0%,100.0%,3.93,A (4.00),
1119,"Um, Ko Woon",MATH 2 - Intro to College Mathematics (A),S319,10,5,66.7%,100.0%,7.83,C+ (2.67),
1120,"Jones, Miles E",MATH 3C - Precalculus (A),S319,23,17,100.0%,100.0%,8.85,B (3.18),B (3.18)
1121,"Jones, Miles E",MATH 3C - Precalculus (B),S319,22,14,91.7%,90.9%,11.58,B (3.07),B (3.20)
1122,"Harel, Guershon",MATH 102 - Applied Linear Algebra (A),S219,25,10,88.9%,77.8%,11.83,B+ (3.56),C+ (2.41)
1123,"Stapleton, David John",MATH 103B - Modern Algebra II (A),S219,35,10,75.0%,87.5%,9.75,B (3.29),B- (2.89)
1124,"Pelayo, Alvaro",MATH 103B - Modern Algebra II (B),S219,27,10,90.0%,100.0%,9.1,B (3.10),C+ (2.67)
1125,"Popescu, Cristian D.",MATH 105 - Basic Number Theory (A),S219,19,5,60.0%,60.0%,7.7,B- (2.80),
1126,"Pelayo, Alvaro",MATH 109 - Mathematical Reasoning (A),S219,25,12,83.3%,100.0%,8.67,A- (3.75),B- (2.93)
1127,"Anzaldo, Leesa B",MATH 109 - Mathematical Reasoning (B),S219,42,14,91.7%,100.0%,7.67,B+ (3.58),B (3.09)
1128,"Bowers, Adam R.",MATH 10B - Calculus II (A),S219,63,18,77.8%,83.3%,8.28,B- (2.83),D (1.21)
1129,"Rotar, Vladimir",MATH 10C - Calculus III (A),S219,86,63,82.0%,86.9%,8.3,B- (2.98),B- (2.83)
1130,"Eggers, John Dietrich",MATH 120A - Elements of Complex Analysis (A),S219,42,5,80.0%,80.0%,8.5,B+ (3.60),B- (2.80)
1131,"Chow, Bennett",MATH 130A - Ordinary Differntl Equation I (B),S219,38,13,76.9%,91.7%,8.81,B+ (3.38),B+ (3.39)
1132,"Behzadan, Ali",MATH 142B - Introduction to Analysis II (A),S219,60,18,87.5%,93.8%,10.0,B+ (3.56),B+ (3.32)
1133,"Wang, Lujia",MATH 142B - Introduction to Analysis II (B),S219,23,7,71.4%,85.7%,8.79,B (3.14),B- (2.72)
1134,"Harel, Guershon",MATH 18 - Linear Algebra (A),S219,75,25,72.0%,52.0%,11.78,B+ (3.44),C+ (2.40)
1135,"Rotar, Vladimir",MATH 193B - Actuarial Mathematics II (A),S219,18,11,100.0%,100.0%,8.68,B+ (3.64),
1136,"Ciotti, Benjamin",MATH 20A - Calculus/Science & Engineering (A),S219,19,10,87.5%,87.5%,8.75,B+ (3.63),
1137,"Anzaldo, Leesa B",MATH 20B - Calculus/Science & Engineering (A),S219,52,9,100.0%,100.0%,8.75,B+ (3.63),C+ (2.33)
1138,"Um, Ko Woon",MATH 20C - Calculus&Analyt Geom/Sci&Engnr (A),S219,127,41,92.1%,97.3%,8.13,B (3.19),C+ (2.64)
1139,"Tu, Yucheng",MATH 20D - Intro/Differential Equations (A),S219,100,37,91.4%,97.1%,6.67,B+ (3.62),B (3.04)
1140,"Meyer, Kyle Phillip",MATH 20E - Vector Calculus (A),S219,75,28,85.2%,63.0%,9.39,B+ (3.68),C+ (2.68)
1141,"Ciotti, Benjamin",MATH 20E - Vector Calculus (B),S219,92,29,63.0%,59.3%,7.98,B- (2.93),C+ (2.67)
1142,"Strahl, Perry Robert",MATH 103A - Modern Algebra I (A),S119,38,30,83.3%,93.3%,7.63,B (3.03),B (3.22)
1143,"Pelayo, Alvaro",MATH 103A - Modern Algebra I (B),S119,39,20,95.0%,95.0%,8.1,B+ (3.30),B- (2.88)
1144,"Pelayo, Alvaro",MATH 109 - Mathematical Reasoning (A),S119,33,12,91.7%,91.7%,9.33,B (3.27),C+ (2.58)
1145,"Anzaldo, Leesa B",MATH 109 - Mathematical Reasoning (B),S119,45,13,92.3%,100.0%,6.96,B+ (3.54),B (3.02)
1146,"Bowers, Adam R.",MATH 10A - Calculus I (A),S119,58,28,76.9%,88.0%,13.81,B- (2.79),C+ (2.45)
1147,"Rotar, Vladimir",MATH 10B - Calculus II (A),S119,63,39,82.1%,89.5%,8.6,B- (2.85),C+ (2.65)
1148,"Hammock, Frances H",MATH 11 - Calculus-Based Prob & Stats (A),S119,99,33,87.5%,96.8%,10.18,B+ (3.37),B- (2.70)
1149,"Chow, Bennett",MATH 110A - Intro to PDE I (B),S119,33,10,100.0%,90.0%,9.3,B+ (3.60),B (3.11)
1150,"Behzadan, Ali",MATH 142A - Introduction to Analysis I (A),S119,106,33,90.0%,93.3%,8.3,B (3.27),B (3.08)
1151,"Wang, Lujia",MATH 142A - Introduction to Analysis I (B),S119,25,10,62.5%,62.5%,10.0,B (3.13),C+ (2.51)
1152,"Stevens, Laura Jeanne",MATH 18 - Linear Algebra (A),S119,153,105,88.3%,99.0%,8.83,B (3.10),C+ (2.51)
1153,"Rotar, Vladimir",MATH 193A - Actuarial Mathematics I (A),S119,59,34,81.8%,84.4%,8.19,B (3.16),B- (2.83)
1154,"Ceccherini-Silberstein, Tullio",MATH 20A - Calculus/Science & Engineering (A),S119,20,11,70.0%,80.0%,11.7,B- (2.82),B- (2.92)
1155,"Ceccherini-Silberstein, Tullio",MATH 20B - Calculus/Science & Engineering (A),S119,41,8,100.0%,100.0%,7.5,B (3.13),C+ (2.37)
1156,"Tu, Yucheng",MATH 20C - Calculus&Analyt Geom/Sci&Engnr (A),S119,97,29,92.0%,96.0%,6.94,B (3.11),B- (2.97)
1157,"Kitsela, Roman",MATH 20D - Intro/Differential Equations (A),S119,132,51,91.5%,95.7%,6.83,B+ (3.48),B- (2.86)
1158,"Strahl, Perry Robert",MATH 20E - Vector Calculus (A),S119,109,63,88.9%,90.5%,8.47,B+ (3.49),B (3.07)
1159,"Chow, Bennett",MATH 4C - Pre-calculus for Sci & Engn (A),S119,28,13,100.0%,92.3%,10.65,B (3.23),B (3.09)
1160,"Popescu, Cristian D.",MATH 100C - Abstract Algebra III (A),SP19,35,7,100.0%,100.0%,10.5,B (3.00),B+ (3.69)
1161,"Savvas, Michail",MATH 102 - Applied Linear Algebra (A),SP19,145,52,100.0%,100.0%,6.11,B+ (3.66),B+ (3.47)
1162,"Dressler, Mareike",MATH 102 - Applied Linear Algebra (B),SP19,145,42,66.7%,57.1%,6.61,B- (2.94),C+ (2.39)
1163,"Mohammadi, Amir",MATH 103B - Modern Algebra II (A),SP19,69,14,100.0%,100.0%,9.5,B+ (3.44),C+ (2.48)
