,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
206,"Robichaux, Natalie Griffith",TDGE 25 - Public Speaking (A),WI19,17,10,100.0%,87.5%,2.06,A- (3.71),
207,"Robichaux, Natalie Griffith",TDGE 25 - Public Speaking (B),WI19,11,5,100.0%,80.0%,3.7,B+ (3.60),
208,"Robichaux, Natalie Griffith",TDGE 25 - Public Speaking (C),WI19,19,14,75.0%,83.3%,2.96,A- (3.82),
209,"Robichaux, Natalie Griffith",TDGE 25 - Public Speaking (D),WI19,18,6,100.0%,100.0%,5.7,A (4.00),
210,"Robichaux, Natalie Griffith",TDGE 25 - Public Speaking (E),WI19,15,13,90.0%,100.0%,4.7,B+ (3.67),
211,"Robichaux, Natalie Griffith",TDGE 25 - Public Speaking (F),WI19,20,9,100.0%,100.0%,3.64,B+ (3.57),B+ (3.63)
212,"Robichaux, Natalie Griffith",TDGE 25 - Public Speaking (G),WI19,18,7,85.7%,66.7%,4.5,B+ (3.50),
213,"Salovey, Todd",TDGE 1 - Introduction to Theatre (A),FA18,119,48,97.8%,97.7%,2.63,A- (3.79),B+ (3.69)
214,"Teshome, Tezeru",TDGE 11 - Great Performances on Film (A),FA18,184,86,85.5%,79.0%,2.5,A- (3.75),A- (3.74)
215,"Harting, Carla Kelso",TDGE 25 - Public Speaking (A),FA18,12,8,83.3%,66.7%,2.5,A- (3.80),
216,"Harting, Carla Kelso",TDGE 25 - Public Speaking (B),FA18,18,9,85.7%,85.7%,4.21,B+ (3.57),
217,"Harting, Carla Kelso",TDGE 25 - Public Speaking (C),FA18,16,6,100.0%,100.0%,3.83,A- (3.80),
218,"Harting, Carla Kelso",TDGE 25 - Public Speaking (D),FA18,15,6,100.0%,100.0%,2.5,B+ (3.50),
219,"Harting, Carla Kelso",TDGE 25 - Public Speaking (E),FA18,19,13,91.7%,100.0%,4.17,A- (3.73),
220,"Harting, Carla Kelso",TDGE 25 - Public Speaking (F),FA18,16,11,100.0%,90.9%,3.95,A- (3.73),
221,"Harting, Carla Kelso",TDGE 25 - Public Speaking (G),FA18,18,12,100.0%,100.0%,2.67,A (4.00),
222,"Salovey, Todd",TDGE 5 - A Glimpse into Acting (A),FA18,39,15,100.0%,92.9%,2.19,A- (3.77),A- (3.75)
223,"Meyer, Ursula",TDGE 87 - Freshman Seminar (B),FA18,10,6,83.3%,100.0%,0.83,,
224,"Rincon, Patricia A.",TDGE 87 - Freshman Seminar (C),FA18,15,6,100.0%,100.0%,0.83,A (4.00),
225,"Rincon, Patricia A.",TDGE 89 - Dance Movement Exploration (A),FA18,34,18,100.0%,100.0%,0.74,A (4.00),A- (3.95)
226,"Reimer, Jonathan Charles",TDGE 1 - Introduction to Theatre (A),S218,156,90,97.7%,98.8%,3.32,B+ (3.66),A- (3.81)
227,"Dallas, Deleon Demetrius",TDGE 11 - Great Performances on Film (A),S218,50,22,100.0%,100.0%,1.8,A (4.00),A- (3.96)
228,"Fulton, Julia",TDGE 11 - Great Performances on Film (A),S218,50,22,100.0%,81.3%,1.8,A (4.00),
229,"Havis, Allan",TDGE 11 - Great Performances on Film (A),S218,48,22,100.0%,93.3%,1.8,A (4.00),
230,"Fulton, Julia",TDGE 124 - Cult Films: Weirdly Dramatic (A),S218,47,16,100.0%,100.0%,2.77,A- (3.79),B+ (3.53)
231,"Havis, Allan",TDGE 124 - Cult Films: Weirdly Dramatic (A),S218,43,16,100.0%,92.9%,2.77,A- (3.79),
232,"Stokes, Cynthia Sue",TDGE 25 - Public Speaking (A),S218,16,9,100.0%,100.0%,5.25,A (4.00),
233,"Harting, Carla Kelso",TDGE 25 - Public Speaking (B),S218,18,8,100.0%,100.0%,6.25,B+ (3.63),
234,"Walsh, Kim C.",TDGE 25 - Public Speaking (C),S218,16,7,100.0%,83.3%,3.83,A (4.00),
235,"Salovey, Todd",TDGE 1 - Introduction to Theatre (A),S118,48,12,100.0%,90.9%,3.95,A (4.00),B+ (3.64)
236,"Havis, Allan",TDGE 10 - Theatre and Film (A),S118,31,11,90.9%,100.0%,1.95,B+ (3.30),B (3.18)
237,"Havis, Allan",TDGE 11 - Great Performances on Film (B),S118,35,17,100.0%,100.0%,1.75,B+ (3.64),B+ (3.68)
238,"White, Bryan Curtiss",TDGE 11 - Great Performances on Film (C),S118,44,16,100.0%,100.0%,4.38,A- (3.85),B+ (3.51)
239,"Fulton, Julia",TDGE 124 - Cult Films: Weirdly Dramatic (A),S118,64,32,100.0%,100.0%,2.5,A- (3.89),B+ (3.48)
240,"Meyer, Ursula",TDGE 125 - Topics in Theatre and Film (A),S118,17,6,100.0%,100.0%,4.83,A (4.00),
241,"Stokes, Cynthia Sue",TDGE 25 - Public Speaking (A),S118,10,10,100.0%,100.0%,4.7,B+ (3.50),
242,"Hale, Debra",TDGE 25 - Public Speaking (B),S118,18,9,100.0%,100.0%,2.94,A (4.00),
243,"Reimer, Jonathan Charles",TDGE 5 - A Glimpse into Acting (A),S118,23,19,100.0%,100.0%,3.94,A- (3.93),A- (3.92)
244,"Salovey, Todd","TDGE 100 - Creating the Role of ""Leader"" (A)",SP18,43,20,100.0%,95.0%,2.2,A- (3.89),A- (3.91)
245,"McCleary, Keith Long",TDGE 11 - Great Performances on Film (A),SP18,184,169,92.9%,94.6%,3.04,B+ (3.63),B+ (3.46)
246,"Reimer, Jonathan Charles",TDGE 11 - Great Performances on Film (B),SP18,175,79,98.7%,98.6%,1.92,A- (3.81),B+ (3.63)
247,"Raphaeli, Karen Adee",TDGE 11 - Great Performances on Film (C),SP18,169,90,75.9%,67.8%,3.2,B+ (3.45),B+ (3.35)
248,"Havis, Allan",TDGE 124 - Cult Films: Weirdly Dramatic (A),SP18,194,74,94.4%,97.2%,2.08,A- (3.79),B+ (3.60)
249,"Brill, Robert L.",TDGE 133 - Visual Ideas (A),SP18,15,4,100.0%,100.0%,5.83,A (4.00),
250,"Meyer, Ursula",TDGE 192 - Senior Sem. in Theatre & Dance (A),SP18,12,4,100.0%,100.0%,5.83,B (3.00),
251,"Robichaux, Natalie Griffith",TDGE 25 - Public Speaking (A),SP18,18,14,100.0%,100.0%,2.68,A- (3.90),
252,"Robichaux, Natalie Griffith",TDGE 25 - Public Speaking (B),SP18,20,10,100.0%,100.0%,3.5,A- (3.71),A- (3.86)
253,"Robichaux, Natalie Griffith",TDGE 25 - Public Speaking (C),SP18,17,9,100.0%,100.0%,3.83,A (4.00),
254,"Robichaux, Natalie Griffith",TDGE 25 - Public Speaking (D),SP18,20,11,100.0%,100.0%,4.9,A- (3.78),A- (3.86)
255,"Rincon, Patricia A.",TDGE 87 - Freshman Seminar (A),SP18,13,7,100.0%,100.0%,0.83,A (4.00),
256,"Oates, Charles Bruce",TDGE 87 - Freshman Seminar (B),SP18,11,3,100.0%,100.0%,1.17,A (4.00),
257,"Salovey, Todd",TDGE 1 - Introduction to Theatre (A),WI18,115,54,100.0%,100.0%,2.35,A- (3.81),B+ (3.65)
258,"Havis, Allan",TDGE 10 - Theatre and Film (A),WI18,137,75,91.4%,91.3%,1.57,B+ (3.65),B+ (3.53)
259,"White, Bryan Curtiss",TDGE 11 - Great Performances on Film (A),WI18,181,84,97.5%,100.0%,2.38,B+ (3.67),B+ (3.59)
260,"Raphaeli, Karen Adee",TDGE 11 - Great Performances on Film (B),WI18,168,107,91.6%,82.1%,2.25,A- (3.77),B+ (3.67)
261,"Adler, Steven",TDGE 122 - The Films of Woody Allen (A),WI18,63,30,81.5%,85.2%,3.02,B+ (3.59),B+ (3.36)
262,"Burelle, Julie Sara Veronique",TDGE 131 - Playing Indian:Native Am Cinem (A),WI18,97,42,97.6%,97.6%,1.93,A- (3.75),B+ (3.69)
263,"Robichaux, Natalie Griffith",TDGE 25 - Public Speaking (A),WI18,19,14,100.0%,100.0%,2.83,A (4.00),
264,"Robichaux, Natalie Griffith",TDGE 25 - Public Speaking (B),WI18,19,13,100.0%,100.0%,3.73,A- (3.90),
265,"Robichaux, Natalie Griffith",TDGE 25 - Public Speaking (C),WI18,18,10,100.0%,100.0%,3.17,A- (3.90),
266,"Robichaux, Natalie Griffith",TDGE 25 - Public Speaking (D),WI18,19,13,100.0%,100.0%,2.33,A (4.00),
267,"Robichaux, Natalie Griffith",TDGE 25 - Public Speaking (E),WI18,17,9,80.0%,80.0%,2.9,B+ (3.60),
268,"Robichaux, Natalie Griffith",TDGE 25 - Public Speaking (F),WI18,14,9,100.0%,100.0%,4.94,A (4.00),
269,"Guirguis, Mark C",TDGE 87 - Freshman Seminar (A),WI18,11,5,100.0%,100.0%,1.3,,
270,"Rincon, Patricia A.",TDGE 87 - Freshman Seminar (B),WI18,14,11,100.0%,100.0%,0.68,A (4.00),
271,"Rincon, Patricia A.",TDGE 89 - Dance Movement Exploration (A),WI18,17,7,83.3%,83.3%,2.17,A (4.00),
272,"Salovey, Todd",TDGE 1 - Introduction to Theatre (A),FA17,122,63,96.8%,100.0%,2.34,A- (3.81),A- (3.72)
273,"Minniefee, Melissa Jane",TDGE 11 - Great Performances on Film (A),FA17,205,63,100.0%,98.3%,2.24,A- (3.71),A- (3.80)
274,"Harting, Carla Kelso",TDGE 25 - Public Speaking (A),FA17,17,10,90.0%,90.0%,4.28,A (4.00),
275,"Harting, Carla Kelso",TDGE 25 - Public Speaking (B),FA17,18,10,77.8%,88.9%,2.94,A- (3.78),
276,"Harting, Carla Kelso",TDGE 25 - Public Speaking (C),FA17,19,14,90.0%,90.0%,3.1,A- (3.70),
277,"Harting, Carla Kelso",TDGE 25 - Public Speaking (E),FA17,18,7,100.0%,100.0%,4.5,A- (3.83),
278,"Harting, Carla Kelso",TDGE 25 - Public Speaking (F),FA17,19,11,100.0%,100.0%,3.59,A (4.00),
279,"Harting, Carla Kelso",TDGE 25 - Public Speaking (G),FA17,21,12,100.0%,100.0%,2.86,A- (3.80),A- (3.87)
280,"Salovey, Todd",TDGE 5 - A Glimpse into Acting (A),FA17,48,24,85.7%,95.2%,1.77,A- (3.90),A- (3.99)
281,"Barnes, Eva E",TDGE 87 - Freshman Seminar (A),FA17,16,11,100.0%,100.0%,1.05,A (4.00),
282,"Fulton, Julia",TDGE 11 - Great Performances on Film (A),S217,49,20,100.0%,100.0%,3.2,A (4.00),A- (3.90)
283,"White, Bryan Curtiss",TDGE 11 - Great Performances on Film (B),S217,49,11,100.0%,100.0%,3.3,A (4.00),
284,"Havis, Allan",TDGE 124 - Cult Films: Weirdly Dramatic (A),S217,55,20,88.9%,94.1%,3.39,B+ (3.62),
285,"Stokes, Cynthia Sue",TDGE 25 - Public Speaking (A),S217,13,13,100.0%,100.0%,4.35,A (4.00),
286,"Walsh, Kim C.",TDGE 25 - Public Speaking (B),S217,14,5,100.0%,100.0%,5.7,A (4.00),
287,"Salovey, Todd",TDGE 1 - Introduction to Theatre (A),S117,37,8,100.0%,100.0%,4.79,A (4.00),B+ (3.66)
288,"Havis, Allan",TDGE 10 - Theatre And Film (A),S117,45,9,100.0%,100.0%,1.5,B+ (3.67),B- (2.95)
289,"Dorwart, Jason Bogaard",TDGE 11 - Great Performances on Film (A),S117,18,3,100.0%,100.0%,1.5,B+ (3.50),
290,"Havis, Allan",TDGE 11 - Great Performances on Film (B),S117,49,12,83.3%,91.7%,2.17,A- (3.80),B (3.16)
291,"Adler, Steven",TDGE 122 - The Films of Woody Allen (A),S117,23,8,100.0%,100.0%,5.07,A (4.00),B+ (3.44)
292,"Harting, Carla Kelso",TDGE 25 - Public Speaking (A),S117,21,17,100.0%,100.0%,5.79,A (4.00),A- (3.93)
293,"Oates, Charles Bruce",TDGE 1 - Introduction to Theatre (A),SP17,103,39,84.6%,84.6%,2.92,B+ (3.67),B+ (3.40)
294,"Fulton, Julia",TDGE 124 - Cult Films: Weirdly Dramatic (A),SP17,194,166,97.6%,99.4%,2.16,A- (3.91),A- (3.87)
295,"Meyer, Ursula",TDGE 125 - Topics in Theatre and Film (A),SP17,54,12,100.0%,81.8%,2.68,A- (3.70),B+ (3.43)
296,"Brill, Robert L.",TDGE 133 - Visual Ideas (A),SP17,13,7,100.0%,100.0%,5.07,A- (3.71),
297,"Harting, Carla Kelso",TDGE 25 - Public Speaking (A),SP17,20,12,100.0%,100.0%,2.28,A- (3.88),A- (3.80)
298,"Harting, Carla Kelso",TDGE 25 - Public Speaking (B),SP17,17,11,100.0%,100.0%,4.5,A- (3.75),
299,"Harting, Carla Kelso",TDGE 25 - Public Speaking (C),SP17,19,10,87.5%,100.0%,4.5,A- (3.83),
300,"Harting, Carla Kelso",TDGE 25 - Public Speaking (E),SP17,19,13,100.0%,100.0%,4.68,A (4.00),
301,"Rubinstein, Kim",TDGE 3 - Cultivating the Creative Mind (A),SP17,37,12,100.0%,100.0%,2.5,A (4.00),A- (3.97)
302,"Meyer, Ursula",TDGE 87 - Freshman Seminar (B),SP17,10,7,100.0%,100.0%,0.5,A (4.00),
303,"Salovey, Todd",TDGE 1 - Introduction to Theatre (A),WI17,114,53,97.9%,100.0%,2.5,A- (3.71),A- (3.76)
304,"Havis, Allan",TDGE 10 - Theatre And Film (A),WI17,197,84,97.5%,96.3%,1.96,A- (3.91),B+ (3.30)
305,"Minniefee, Melissa Jane",TDGE 11 - Great Performances on Film (A),WI17,188,84,100.0%,100.0%,1.49,A- (3.90),A- (3.71)
306,"Jun, Grace Shin Hae",TDGE 127 - The Films of Spike Lee (A),WI17,183,62,66.7%,73.3%,3.62,B (3.19),B (3.22)
307,"Harting, Carla Kelso",TDGE 25 - Public Speaking (A),WI17,18,15,100.0%,100.0%,2.35,B+ (3.67),
308,"Harting, Carla Kelso",TDGE 25 - Public Speaking (B),WI17,22,12,100.0%,77.8%,5.17,A- (3.75),B+ (3.60)
309,"Harting, Carla Kelso",TDGE 25 - Public Speaking (C),WI17,16,5,100.0%,100.0%,3.0,A- (3.75),
310,"Harting, Carla Kelso",TDGE 25 - Public Speaking (D),WI17,19,11,100.0%,88.9%,3.25,A (4.00),
311,"Harting, Carla Kelso",TDGE 25 - Public Speaking (E),WI17,19,13,100.0%,100.0%,3.1,A- (3.89),
312,"Harting, Carla Kelso",TDGE 25 - Public Speaking (F),WI17,18,6,100.0%,100.0%,2.1,A (4.00),
313,"Guirguis, Mark C",TDGE 87 - Freshman Seminar (A),WI17,14,8,100.0%,100.0%,1.7,A (4.00),
314,"Rincon, Patricia A.",TDGE 87 - Freshman Seminar (B),WI17,15,7,85.7%,85.7%,0.5,A (4.00),
315,"Salovey, Todd",TDGE 1 - Introduction to Theatre (A),FA16,118,52,93.8%,97.9%,2.59,A- (3.85),A- (3.71)
316,"White, Bryan Curtiss",TDGE 11 - Great Performances on Film (A),FA16,186,90,98.9%,97.7%,2.33,A- (3.77),B+ (3.63)
317,"Havis, Allan",TDGE 11 - Great Performances on Film (B),FA16,144,64,98.3%,95.0%,1.22,A- (3.84),B+ (3.33)
318,"Harting, Carla Kelso",TDGE 25 - Public Speaking (A),FA16,17,13,100.0%,90.0%,4.72,A- (3.90),
319,"Harting, Carla Kelso",TDGE 25 - Public Speaking (B),FA16,17,7,100.0%,100.0%,4.17,A- (3.80),
320,"Harting, Carla Kelso",TDGE 25 - Public Speaking (C),FA16,19,11,100.0%,100.0%,2.72,A- (3.75),
321,"Harting, Carla Kelso",TDGE 25 - Public Speaking (E),FA16,19,17,100.0%,100.0%,3.3,A- (3.73),
322,"Harting, Carla Kelso",TDGE 25 - Public Speaking (F),FA16,20,11,100.0%,100.0%,4.0,A (4.00),B+ (3.68)
323,"Harting, Carla Kelso",TDGE 25 - Public Speaking (G),FA16,19,6,100.0%,100.0%,5.17,A (4.00),
324,"Rubinstein, Kim",TDGE 5 - A Glimpse into Acting (A),FA16,40,11,100.0%,100.0%,1.1,A- (3.80),A- (3.86)
325,"Rincon, Patricia A.",TDGE 89 - Dance Movement Exploration (A),FA16,16,10,100.0%,100.0%,1.17,A (4.00),
326,"Havis, Allan",TDGE 10 - Theatre And Film (A),S216,63,18,93.3%,100.0%,3.5,B+ (3.64),B- (2.80)
327,"Fulton, Julia",TDGE 11 - Great Performances on Film (A),S216,31,11,100.0%,100.0%,3.23,B+ (3.63),A- (3.83)
328,"Harting, Carla Kelso",TDGE 25 - Public Speaking (A),S216,15,14,100.0%,100.0%,5.07,A (4.00),
329,"Stokes, Cynthia Sue",TDGE 25 - Public Speaking (B),S216,12,12,91.7%,100.0%,5.83,A- (3.82),
330,"Walsh, Kim C.",TDGE 25 - Public Speaking (C),S216,15,8,100.0%,100.0%,4.5,A (4.00),
331,"Salovey, Todd",TDGE 1 - Introduction to Theatre (A),S116,40,4,100.0%,100.0%,4.5,A (4.00),A- (3.77)
332,"Carmody, James",TDGE 10 - Theatre And Film (A),S116,47,11,100.0%,90.0%,2.06,B (3.17),A- (3.88)
333,"Mojgani, Naysan",TDGE 11 - Great Performances on Film (A),S116,18,4,100.0%,100.0%,3.17,A (4.00),
334,"Fulton, Julia",TDGE 124 - Cult Films: Weirdly Dramatic (A),S116,37,10,100.0%,100.0%,4.9,A- (3.78),A- (3.81)
335,"Hale, Debra",TDGE 25 - Public Speaking (A),S116,14,14,92.9%,92.9%,3.36,A- (3.85),
336,"Wallace, Gregory D.",TDGE 25 - Public Speaking (B),S116,17,7,100.0%,100.0%,6.21,B (3.00),
337,"Fulton, Julia",TDGE 124 - Cult Films: Weirdly Dramatic (A),SP16,174,69,100.0%,100.0%,1.71,A- (3.75),B+ (3.58)
338,"Meyer, Ursula",TDGE 192 - Senior Sem. in Theatre & Dance (A),SP16,10,7,100.0%,100.0%,2.83,A (4.00),
339,"Adler, Steven",TDGE 192 - Senior Sem. in Theatre & Dance (B),SP16,12,4,100.0%,100.0%,5.17,A (4.00),
340,"Harting, Carla Kelso",TDGE 25 - Public Speaking (A),SP16,19,14,100.0%,100.0%,3.73,A- (3.92),
341,"Harting, Carla Kelso",TDGE 25 - Public Speaking (B),SP16,17,7,100.0%,100.0%,4.0,A (4.00),
342,"Harting, Carla Kelso",TDGE 25 - Public Speaking (C),SP16,19,15,100.0%,100.0%,2.83,A (4.00),
343,"Harting, Carla Kelso",TDGE 25 - Public Speaking (D),SP16,17,10,100.0%,100.0%,3.75,A (4.00),
344,"Harting, Carla Kelso",TDGE 25 - Public Speaking (E),SP16,16,8,100.0%,100.0%,4.21,A- (3.80),
345,"Guirguis, Mark C",TDGE 87 - Freshman Seminar (A),SP16,13,7,100.0%,100.0%,0.79,,
346,"Oates, Charles Bruce",TDGE 87 - Freshman Seminar (B),SP16,10,4,100.0%,100.0%,0.5,,
347,"Rincon, Patricia A.",TDGE 89 - Dance Movement Exploration (A),SP16,17,9,100.0%,100.0%,1.61,A- (3.89),
348,"Salovey, Todd",TDGE 1 - Introduction to Theatre (A),WI16,128,71,88.4%,92.8%,2.95,A- (3.84),A- (3.70)
349,"Salimi, Rana",TDGE 11 - Great Performances on Film (A),WI16,85,50,87.5%,91.7%,2.59,B+ (3.58),B+ (3.52)
350,"Harting, Carla Kelso",TDGE 25 - Public Speaking (A),WI16,19,12,100.0%,100.0%,4.5,A- (3.91),
351,"Harting, Carla Kelso",TDGE 25 - Public Speaking (B),WI16,18,11,100.0%,100.0%,2.94,B (3.22),
352,"Harting, Carla Kelso",TDGE 25 - Public Speaking (D),WI16,18,14,92.9%,92.9%,3.58,A- (3.71),
353,"Harting, Carla Kelso",TDGE 25 - Public Speaking (E),WI16,16,13,100.0%,91.7%,5.0,A- (3.92),
354,"Harting, Carla Kelso",TDGE 25 - Public Speaking (F),WI16,16,10,100.0%,100.0%,5.5,A- (3.86),
355,"Harting, Carla Kelso",TDGE 25 - Public Speaking (G),WI16,17,9,100.0%,100.0%,3.83,A- (3.86),
356,"Rubinstein, Kim",TDGE 5 - A Glimpse into Acting (A),WI16,65,35,100.0%,100.0%,1.4,A- (3.90),A- (3.88)
357,"Guirguis, Mark C",TDGE 87 - Freshman Seminar (A),WI16,13,7,100.0%,100.0%,0.5,A (4.00),
358,"Salovey, Todd",TDGE 1 - Introduction to Theatre (A),FA15,119,57,92.7%,98.2%,2.42,A- (3.84),A- (3.77)
359,"Mojgani, Naysan",TDGE 10 - Theatre And Film (A),FA15,181,95,88.0%,93.5%,2.68,A- (3.79),B+ (3.66)
360,"Burelle, Julie Sara Veronique",TDGE 11 - Great Performances on Film (A),FA15,137,79,77.3%,93.3%,2.58,B+ (3.55),B+ (3.35)
361,"Harting, Carla Kelso",TDGE 25 - Public Speaking (A),FA15,20,13,80.0%,80.0%,4.5,A- (3.78),A- (3.88)
362,"Harting, Carla Kelso",TDGE 25 - Public Speaking (C),FA15,18,6,100.0%,100.0%,4.5,B+ (3.60),
363,"Harting, Carla Kelso",TDGE 25 - Public Speaking (D),FA15,19,12,100.0%,100.0%,5.1,A- (3.90),
364,"Harting, Carla Kelso",TDGE 25 - Public Speaking (E),FA15,16,4,100.0%,75.0%,1.5,B+ (3.67),
365,"Harting, Carla Kelso",TDGE 25 - Public Speaking (F),FA15,18,8,100.0%,100.0%,3.83,A (4.00),
366,"Harting, Carla Kelso",TDGE 25 - Public Speaking (G),FA15,18,10,100.0%,100.0%,3.39,A (4.00),
367,"Harting, Carla Kelso",TDGE 25 - Public Speaking (H),FA15,18,14,100.0%,88.9%,2.5,A (4.00),
368,"Rincon, Patricia A.",TDGE 87 - Freshman Seminar (A),FA15,19,11,100.0%,100.0%,1.1,A (4.00),
369,"Havis, Allan",TDGE 11 - Great Performances on Film (A),S215,45,15,92.9%,92.9%,2.79,B+ (3.46),B+ (3.34)
370,"Harting, Carla Kelso",TDGE 25 - Public Speaking (A),S215,17,15,100.0%,100.0%,3.57,A- (3.87),
371,"Roxworthy, Emily",TDGE 25 - Public Speaking (C),S215,13,4,100.0%,100.0%,6.0,A- (3.75),
372,"Salovey, Todd",TDGE 1 - Introduction to Theatre (A),S115,20,7,100.0%,100.0%,2.5,B+ (3.57),A- (3.73)
373,"Carmody, James",TDGE 10 - Theatre And Film (A),S115,24,4,100.0%,100.0%,2.5,A (4.00),A- (3.90)
374,"Fulton, Julia",TDGE 124 - Cult Films: Weirdly Dramatic (A),S115,47,42,97.6%,97.6%,2.93,A- (3.79),B+ (3.57)
375,"Donnelly, Kyle E.",TDGE 125 - Topics in Theatre and Film (A),S115,13,4,100.0%,100.0%,2.5,A- (3.75),
376,"Hale, Debra",TDGE 25 - Public Speaking (A),S115,12,12,100.0%,100.0%,3.33,A- (3.80),
377,"Stokes, Cynthia Sue",TDGE 25 - Public Speaking (B),S115,16,16,100.0%,100.0%,4.88,B+ (3.60),
378,"Rouse, John Samuel",TDGE 11 - Great Performances on Film (A),SP15,174,60,94.9%,88.1%,2.39,B+ (3.56),B (3.14)
379,"Meyer, Ursula",TDGE 192 - Senior Sem. in Theatre & Dance (A),SP15,9,4,100.0%,100.0%,2.5,A (4.00),
380,"Ramey, Heather L",TDGE 25 - Public Speaking (A),SP15,19,12,100.0%,100.0%,4.3,A- (3.78),
381,"Ramey, Heather L",TDGE 25 - Public Speaking (B),SP15,17,6,100.0%,100.0%,3.7,A (4.00),
382,"Ramey, Heather L",TDGE 25 - Public Speaking (C),SP15,18,13,100.0%,91.7%,3.67,A- (3.91),
383,"Ramey, Heather L",TDGE 25 - Public Speaking (D),SP15,17,14,100.0%,100.0%,3.59,A (4.00),
384,"Ramey, Heather L",TDGE 25 - Public Speaking (E),SP15,17,11,100.0%,83.3%,3.3,B+ (3.50),
385,"Rincon, Patricia A.",TDGE 87 - Freshman Seminar (A),SP15,17,12,100.0%,100.0%,0.5,A (4.00),
386,"Salovey, Todd",TDGE 1 - Introduction to Theatre (A),WI15,115,54,94.2%,92.3%,2.99,A- (3.91),A- (3.72)
387,"Rouse, John Samuel",TDGE 11 - Great Performances on Film (A),WI15,135,60,89.7%,93.1%,2.15,B+ (3.40),B (3.07)
388,"Roxworthy, Emily",TDGE 25 - Public Speaking (A),WI15,14,9,83.3%,83.3%,2.5,B+ (3.50),
389,"Roxworthy, Emily",TDGE 25 - Public Speaking (B),WI15,18,8,100.0%,100.0%,3.5,A- (3.80),
390,"Roxworthy, Emily",TDGE 25 - Public Speaking (C),WI15,17,5,100.0%,80.0%,4.9,A- (3.80),
391,"Roxworthy, Emily",TDGE 25 - Public Speaking (D),WI15,15,9,88.9%,88.9%,3.39,A- (3.89),
392,"Roxworthy, Emily",TDGE 25 - Public Speaking (E),WI15,19,8,100.0%,100.0%,3.75,A (4.00),
393,"Roxworthy, Emily",TDGE 25 - Public Speaking (F),WI15,20,14,100.0%,100.0%,4.36,A (4.00),A- (3.97)
394,"Roxworthy, Emily",TDGE 25 - Public Speaking (G),WI15,15,4,100.0%,100.0%,4.5,A (4.00),
395,"Roxworthy, Emily",TDGE 25 - Public Speaking (I),WI15,19,11,100.0%,100.0%,2.7,A- (3.90),
396,"Roxworthy, Emily",TDGE 25 - Public Speaking (J),WI15,18,15,100.0%,100.0%,3.33,A- (3.92),
397,"Ramey, Heather L",TDGE 5 - A Glimpse into Acting (A),WI15,10,6,100.0%,100.0%,3.83,A- (3.83),
398,"Rouse, John Samuel",TDGE 87 - Freshman Seminar (A),WI15,7,7,85.7%,100.0%,1.36,A (4.00),
399,"Rincon, Patricia A.",TDGE 87 - Freshman Seminar (B),WI15,10,7,100.0%,100.0%,0.5,A (4.00),
400,"Guirguis, Mark C",TDGE 87 - Freshman Seminar (C),WI15,14,6,100.0%,100.0%,0.9,A (4.00),
401,"Salovey, Todd",TDGE 1 - Introduction to Theatre (A),FA14,115,62,100.0%,100.0%,3.25,A- (3.81),A- (3.76)
402,"Burelle, Julie Sara Veronique",TDGE 11 - Great Performances on Film (B),FA14,113,50,93.8%,95.8%,2.5,B+ (3.69),B+ (3.39)
403,"Ramey, Heather L",TDGE 25 - Public Speaking (A),FA14,15,8,100.0%,100.0%,2.83,B+ (3.67),
404,"Ramey, Heather L",TDGE 25 - Public Speaking (B),FA14,18,8,100.0%,83.3%,3.17,A (4.00),
405,"Ramey, Heather L",TDGE 25 - Public Speaking (C),FA14,19,15,92.9%,92.9%,3.5,A- (3.93),
406,"Ramey, Heather L",TDGE 25 - Public Speaking (D),FA14,18,7,100.0%,100.0%,3.7,B+ (3.40),
407,"Ramey, Heather L",TDGE 25 - Public Speaking (F),FA14,21,12,100.0%,90.0%,6.3,A- (3.90),A- (3.79)
408,"Ramey, Heather L",TDGE 25 - Public Speaking (G),FA14,16,6,80.0%,80.0%,3.3,A (4.00),
409,"Ramey, Heather L",TDGE 25 - Public Speaking (H),FA14,17,12,100.0%,90.0%,3.75,A- (3.88),
410,"Ramey, Heather L",TDGE 25 - Public Speaking (I),FA14,16,10,100.0%,75.0%,3.75,B+ (3.63),
411,"Ramey, Heather L",TDGE 25 - Public Speaking (J),FA14,20,12,100.0%,100.0%,2.72,A (4.00),A- (3.79)
412,"Dugdale, Thomas W",TDGE 50 - Musical Theatre Chorus (A),FA14,25,16,100.0%,100.0%,1.57,A (4.00),
413,"Rincon, Patricia A.",TDGE 87 - Freshman Seminar (A),FA14,19,13,92.3%,100.0%,1.0,A (4.00),
414,"Rouse, John Samuel",TDGE 87 - Freshman Seminar (B),FA14,10,7,85.7%,85.7%,0.5,,
415,"Carmody, James",TDGE 10 - Theatre And Film (A),S214,21,5,100.0%,100.0%,2.9,A- (3.80),A- (3.80)
416,"Havis, Allan",TDGE 11 - Great Performances on Film (A),S214,33,14,100.0%,100.0%,2.65,A- (3.91),B+ (3.51)
417,"Power, Jade Yukana",TDGE 11 - Great Performances on Film (B),S214,9,7,100.0%,100.0%,5.07,B+ (3.57),
418,"Fulton, Julia",TDGE 124 - Cult Films: Weirdly Dramatic (A),S214,50,30,100.0%,100.0%,3.26,A- (3.85),B+ (3.59)
