,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
192,"Bergen, Benjamin",COGS 15 - Uncensored Intro. to Language (A),FA21,121,88,100.0%,100.0%,2.16,A- (3.73),B+ (3.62)
193,"Coulson, Seana M",COGS 151 - Analogy and Conceptual Systems (A),FA21,50,15,73.3%,80.0%,5.3,B+ (3.57),C+ (2.49)
194,"Deak, Gedeon O.",COGS 160 - Seminar on Special Topics (A),FA21,12,3,100.0%,100.0%,9.83,A (4.00),
195,"Kiyonaga, Anastasia",COGS 165 - Neuroimaging of Cognition (A),FA21,68,31,90.0%,96.7%,4.5,A- (3.73),A- (3.87)
196,"Johnson, Christine M.",COGS 17 - Neurobiology of Cognition (A),FA21,374,165,93.2%,94.4%,5.27,A- (3.86),B+ (3.62)
197,"Alfonso, Stephanie Isabel","COGS 174 - Drugs: Brain, Mind and Culture (A)",FA21,52,22,81.8%,86.4%,4.68,B- (2.86),C+ (2.37)
198,"Ellis, Shannon Elizabeth",COGS 18 - Introduction to Python (A),FA21,346,225,91.9%,97.3%,6.54,B+ (3.52),B (3.27)
199,"Yu, Angela J.",COGS 180 - Decision Making in the Brain (A),FA21,58,20,85.0%,95.0%,6.1,B+ (3.35),B- (2.98)
200,"Kirsh, David Joel",COGS 187A - Usability & Info. Architecture (A),FA21,167,92,92.1%,88.5%,4.5,A- (3.81),A- (3.77)
201,"Deak, Gedeon O.",COGS 87 - Freshman Seminar (A),FA21,18,15,100.0%,100.0%,1.3,A (4.00),
202,"Chiba, Andrea",COGS 87 - Freshman Seminar (B),FA21,25,10,90.0%,100.0%,0.9,A (4.00),
203,"Fleischer, Jason G",COGS 9 - Introduction to Data Science (A),FA21,288,227,83.3%,91.1%,3.86,A- (3.79),B+ (3.55)
204,"Miller, Carson Grant",COGS 100 - Cyborgs Now and in the Future (A),S221,63,14,100.0%,78.6%,6.96,B+ (3.54),B+ (3.53)
205,"Allen, Michael Gordon","COGS 101B - Learning, Memory and Attention (A)",S221,70,54,92.6%,88.9%,5.83,B+ (3.46),B+ (3.35)
206,"Johnson, Christine M.",COGS 102A - Cognitive Perspectives (A),S221,54,16,75.0%,93.8%,8.25,B+ (3.44),B+ (3.34)
207,"Nitz, Douglas A.",COGS 107B - Systems Neuroscience (A),S221,59,11,81.8%,90.9%,8.32,B+ (3.64),B+ (3.40)
208,"Adrian, Julia Anna",COGS 115 - Neurologcl Devlp & Cogntv Chng (A),S221,35,20,95.0%,100.0%,4.5,B+ (3.35),B- (2.98)
209,"Buyruk, Parla",COGS 14A - Intro. to Research Methods (A),S221,100,73,95.9%,94.5%,6.23,A- (3.77),B+ (3.63)
210,"Trott, Sean Thomas",COGS 14B - Intro. to Statistical Analysis (A),S221,63,18,100.0%,100.0%,4.83,A- (3.89),B+ (3.61)
211,"Lee, Brittany Alexandra",COGS 154 - Comm Disorders/Children&Adults (A),S221,29,11,88.9%,100.0%,6.5,A- (3.78),A- (3.82)
212,"Gupta, Anjum",COGS 160 - Seminar on Special Topics (A),S221,21,17,94.1%,94.1%,7.13,A- (3.81),B- (2.84)
213,"Nitz, Douglas A.",COGS 177 - Space and Time in the Brain (A),S221,32,6,100.0%,83.3%,5.83,B (3.17),B (3.01)
214,"Boyle, Mary E. T.",COGS 187A - Usability & Info. Architecture (A),S221,74,16,75.0%,81.3%,5.63,A- (3.81),A- (3.87)
215,"Boyle, Mary E. T.",COGS 2 - Cognitive NeuroEconomics (A),S221,34,8,100.0%,100.0%,3.5,A (4.00),B+ (3.55)
216,"Shannon, Kyle Michael",COGS 9 - Introduction to Data Science (A),S221,59,49,89.8%,100.0%,5.04,A- (3.94),B+ (3.66)
217,"Allen, Michael Gordon",COGS 100 - Cyborgs Now and in the Future (A),S121,77,46,65.9%,77.3%,6.36,B+ (3.45),B (3.27)
218,"Davis, Joshua Daniel","COGS 101B - Learning, Memory and Attention (A)",S121,75,19,94.7%,94.7%,4.61,B+ (3.42),B+ (3.36)
219,"Bristol, Rachel Elizabeth",COGS 101C - Language (A),S121,38,22,95.5%,100.0%,6.59,B+ (3.57),B (3.19)
220,"Boyle, Mary E. T.",COGS 107A - Neuroanatomy and Physiology (A),S121,82,27,69.2%,76.9%,8.13,B+ (3.41),B+ (3.31)
221,"Nitz, Douglas A.",COGS 107B - Systems Neuroscience (A),S121,44,8,87.5%,87.5%,7.0,A- (3.75),B+ (3.49)
222,"Zhao, Weiqi",COGS 109 - Modeling & Data Analysis (A),S121,49,42,83.3%,85.7%,6.6,B (3.27),B (3.16)
223,"Boyle, Mary E. T.",COGS 11 - Minds & Brains (A),S121,31,6,100.0%,83.3%,5.5,B+ (3.50),B+ (3.66)
224,"Buyruk, Parla",COGS 14A - Intro. to Research Methods (A),S121,116,75,96.0%,93.3%,6.85,A- (3.75),B+ (3.53)
225,"Fox, Amy Rae",COGS 14B - Intro. to Statistical Analysis (A),S121,16,10,90.0%,90.0%,6.7,B+ (3.50),
226,"Lee, Brittany Alexandra",COGS 154 - Comm Disorders/Children&Adults (A),S121,47,10,100.0%,100.0%,4.9,A- (3.90),B+ (3.69)
227,"Johnson, Christine M.",COGS 17 - Neurobiology of Cognition (A),S121,101,27,96.0%,95.8%,6.9,B+ (3.50),B+ (3.44)
228,"Gupta, Anjum",COGS 188 - AI Algorithms (A),S121,70,58,91.4%,89.7%,6.33,B+ (3.68),B+ (3.52)
229,"Shannon, Kyle Michael",COGS 9 - Introduction to Data Science (A),S121,53,46,95.7%,100.0%,5.67,A- (3.74),B+ (3.68)
230,"Barrera, Steven James",COGS 1 - Introduction to Cognitive Sci (A),SP21,406,150,98.6%,99.3%,3.95,A- (3.82),B+ (3.58)
231,"Hollan, James D.",COGS 10 - Cognitv Consequence/Technology (A),SP21,288,100,85.3%,89.5%,3.65,B+ (3.65),A- (3.79)
232,"Barrera, Steven James",COGS 101A - Sensation and Perception (A),SP21,357,142,95.0%,98.6%,4.05,B+ (3.67),B+ (3.63)
233,"Davis, Joshua Daniel",COGS 101C - Language (A),SP21,229,76,90.5%,95.9%,4.01,B+ (3.48),B (3.19)
234,"Scott, Taylor Jackson",COGS 102C - Cognitive Design (A),SP21,86,55,96.4%,100.0%,8.57,A- (3.91),A- (3.87)
235,"Boyle, Mary E. T.",COGS 107A - Neuroanatomy and Physiology (A),SP21,258,104,78.4%,76.2%,6.6,B+ (3.34),B+ (3.50)
236,"Alfonso, Stephanie Isabel",COGS 107B - Systems Neuroscience (A),SP21,224,101,74.2%,71.1%,5.81,B (3.23),B- (2.98)
237,"Chiba, Andrea",COGS 107C - Cognitive Neuroscience (A),SP21,115,48,93.8%,97.9%,4.29,A- (3.81),A- (3.85)
238,"Ellis, Shannon Elizabeth",COGS 108 - Data Science in Practice (A),SP21,311,193,97.3%,99.5%,6.0,A- (3.77),A- (3.76)
239,"Mukamel, Eran A",COGS 109 - Modeling & Data Analysis (A),SP21,144,108,90.7%,89.8%,7.74,B+ (3.56),B+ (3.47)
240,"Boroditsky, Lera",COGS 11 - Minds & Brains (A),SP21,133,44,90.5%,73.8%,4.26,B+ (3.59),B+ (3.36)
241,"Hoffman, Drew Ellen",COGS 112 - Humor (B),SP21,155,62,100.0%,100.0%,2.89,A- (3.72),B+ (3.53)
242,"Mattar, Marcelo G",COGS 118B - Intro to Machine Learning II (A),SP21,165,144,87.5%,84.6%,7.93,B+ (3.40),B+ (3.31)
243,"Boroditsky, Lera","COGS 12 - Language, Culture & Cognition (A)",SP21,46,18,100.0%,94.1%,5.21,A (4.00),A- (3.70)
244,"Guo, Philip J",COGS 121 - HCI Portfolio Design Studio (A),SP21,146,69,97.0%,100.0%,4.92,A (4.00),A- (3.92)
245,"Scott, Taylor Jackson",COGS 128 - Information Visualization (A),SP21,116,81,96.3%,100.0%,4.6,A- (3.83),A- (3.88)
246,"Rossano, Federico",COGS 13 - Fld Methods: Cognition in Wild (A),SP21,228,85,88.8%,93.8%,4.13,A- (3.73),A- (3.73)
247,"Rossano, Federico",COGS 142 - Animal Communication (A),SP21,30,10,90.0%,100.0%,4.9,B+ (3.60),B+ (3.31)
248,"Hoffman, Drew Ellen",COGS 14B - Intro. to Statistical Analysis (B),SP21,171,96,88.3%,92.6%,5.41,B+ (3.56),B+ (3.48)
249,"Davis, Joshua Daniel",COGS 153 - Language Comprehension (A),SP21,88,30,83.3%,89.7%,6.5,B (3.17),B (3.17)
250,"Lee, Brittany Alexandra",COGS 154 - Comm Disorders/Children&Adults (A),SP21,127,43,95.2%,95.2%,5.04,A- (3.88),A- (3.87)
251,"Nunez, Rafael E",COGS 155 - Gesture and Cognition (A),SP21,49,10,90.0%,90.0%,3.5,B+ (3.56),C (2.08)
252,"Creel, Sarah",COGS 156 - Language Development (A),SP21,68,18,94.4%,100.0%,4.26,B+ (3.47),B+ (3.54)
253,"Deak, Gedeon O.",COGS 160 - Seminar on Special Topics (A),SP21,18,6,100.0%,100.0%,8.1,A (4.00),
254,"Gupta, Anjum",COGS 160 - Seminar on Special Topics (B),SP21,54,45,97.8%,100.0%,6.46,B+ (3.64),B+ (3.44)
255,"Boyle, Mary E. T.",COGS 163 - Metabolic Disorders/Brain (A),SP21,61,24,95.7%,91.3%,4.93,A- (3.91),A- (3.84)
256,"Chiba, Andrea",COGS 164 - Neurobiology of Motivation (A),SP21,100,33,93.5%,93.5%,4.77,A- (3.86),A- (3.95)
257,"Johnson, Christine M.",COGS 17 - Neurobiology of Cognition (A),SP21,284,97,97.9%,98.9%,4.99,A- (3.80),B+ (3.39)
258,"Saygin, Ayse P",COGS 171 - Mirror Neuron System (A),SP21,74,30,55.2%,48.3%,3.7,B+ (3.66),A- (3.78)
259,"Jernigan, Terry Lynne","COGS 178 - Genes, Brains & Behavior (A)",SP21,65,25,83.3%,91.7%,3.17,A- (3.83),A- (3.91)
260,"Ellis, Shannon Elizabeth",COGS 18 - Introduction to Python (B),SP21,100,50,96.0%,100.0%,6.98,A- (3.73),B+ (3.54)
261,"Bardolph, Megan Dalene",COGS 18 - Introduction to Python (C),SP21,272,140,89.8%,95.6%,7.08,B+ (3.55),B+ (3.51)
262,"Yu, Angela J.",COGS 180 - Decision Making in the Brain (A),SP21,57,47,78.7%,74.5%,6.15,B+ (3.40),B+ (3.44)
263,"Johnson, Christine M.",COGS 184 - Modeling/Evolution of Cognitn (A),SP21,53,14,84.6%,100.0%,6.65,B+ (3.42),B (3.11)
264,"Borgo, David Garcia",COGS 20 - Exploring the Musical Mind (B),SP21,11,5,80.0%,80.0%,2.5,A (4.00),
265,"Deak, Gedeon O.",COGS 87 - Freshman Seminar (A),SP21,16,9,100.0%,100.0%,0.94,B+ (3.67),
266,"Chiba, Andrea",COGS 87 - Freshman Seminar (B),SP21,23,13,100.0%,100.0%,0.96,A (4.00),
267,"Bardolph, Megan Dalene",COGS 9 - Introduction to Data Science (A),SP21,226,90,96.6%,95.4%,3.52,A- (3.79),B+ (3.64)
268,"Barrera, Steven James",COGS 1 - Introduction to Cognitive Sci (A),WI21,448,206,98.5%,99.0%,3.84,A- (3.73),B+ (3.60)
269,"Hoffman, Drew Ellen","COGS 101B - Learning, Memory and Attention (A)",WI21,368,179,97.7%,98.9%,3.84,A- (3.72),B+ (3.67)
270,"Johnson, Christine M.",COGS 102A - Cognitive Perspectives (A),WI21,108,29,75.0%,85.7%,5.57,B+ (3.33),B+ (3.35)
271,"Scott, Taylor Jackson",COGS 102B - Cognitive Ethnography (A),WI21,99,87,96.6%,98.9%,5.49,B+ (3.60),B+ (3.61)
272,"Greene, Deanna Jacquelyn",COGS 107A - Neuroanatomy and Physiology (A),WI21,362,300,82.9%,94.3%,6.78,B+ (3.35),B (3.25)
273,"Alfonso, Stephanie Isabel",COGS 107B - Systems Neuroscience (A),WI21,217,109,55.6%,34.3%,5.55,B (3.04),B (3.07)
274,"Ellis, Shannon Elizabeth",COGS 108 - Data Science in Practice (A),WI21,431,291,94.8%,99.7%,5.82,B+ (3.69),B+ (3.65)
275,"Bardolph, Megan Dalene",COGS 109 - Modeling & Data Analysis (A),WI21,123,41,91.9%,89.2%,5.31,B+ (3.56),B+ (3.63)
276,"Boroditsky, Lera",COGS 11 - Minds & Brains (A),WI21,113,43,87.8%,90.2%,4.01,B+ (3.50),B+ (3.36)
277,"Hoffman, Drew Ellen",COGS 111 - Beauty and the Brain (A),WI21,130,55,92.6%,96.3%,4.61,B+ (3.68),A- (3.79)
278,"Deak, Gedeon O.",COGS 115 - Neurologcl Devlp & Cogntv Chng (A),WI21,56,23,91.3%,100.0%,5.8,B+ (3.57),B+ (3.44)
279,"Fleischer, Jason G",COGS 118A - Supvr/Mach Learning Algorithms (A),WI21,192,158,93.7%,94.3%,7.46,B+ (3.47),B+ (3.42)
280,"Klemmer, Scott R",COGS 120 - Interaction Design (A),WI21,124,77,33.8%,20.0%,9.43,B+ (3.45),B+ (3.66)
281,"Dow, Steven P",COGS 123 - Social Computing (A),WI21,78,40,89.2%,83.8%,6.24,B+ (3.61),B+ (3.68)
282,"Davis, Joshua Daniel",COGS 13 - Fld Methods: Cognition in Wild (A),WI21,234,100,83.5%,89.7%,4.31,B+ (3.62),B+ (3.53)
283,"Johnson, Christine M.",COGS 13 - Fld Methods: Cognition in Wild (B),WI21,162,72,74.6%,90.1%,5.04,B+ (3.58),B+ (3.45)
284,"Voytek, Bradley Thomas",COGS 138 - Neural Data Science (A),WI21,20,12,100.0%,100.0%,6.33,A (4.00),A- (3.93)
285,"Rossano, Federico",COGS 144 - Social Cognition (A),WI21,24,16,92.9%,92.9%,4.36,A- (3.79),B (3.12)
286,"Davis, Joshua Daniel",COGS 14A - Intro. to Research Methods (A),WI21,255,118,84.5%,95.4%,4.1,B+ (3.57),B+ (3.44)
287,"Barrera, Steven James",COGS 14B - Intro. to Statistical Analysis (A),WI21,185,83,95.0%,100.0%,4.6,B+ (3.52),B (3.26)
288,"Coulson, Seana M",COGS 151 - Analogy and Conceptual Systems (A),WI21,40,15,93.3%,93.3%,5.03,B+ (3.50),B (3.29)
289,"Creel, Sarah",COGS 157 - Music and the Mind (A),WI21,74,33,93.9%,100.0%,5.56,B+ (3.68),A- (3.78)
290,"Saygin, Ayse P",COGS 160 - Seminar on Special Topics (B),WI21,36,17,94.1%,88.2%,4.74,B+ (3.53),A- (3.79)
291,"Greenspan, Ralph J.",COGS 169 - Genetic Information/Behavior (A),WI21,27,9,66.7%,77.8%,4.94,B (3.11),B (3.30)
292,"Kiyonaga, Anastasia",COGS 17 - Neurobiology of Cognition (A),WI21,357,165,98.1%,99.4%,5.08,A- (3.73),A- (3.70)
293,"Mooshagian, Eric Frederick",COGS 17 - Neurobiology of Cognition (B),WI21,67,37,91.9%,88.9%,4.93,B+ (3.56),B (3.13)
294,"Greene, Deanna Jacquelyn",COGS 172 - Brain Disorders and Cognition (A),WI21,92,71,98.6%,100.0%,5.15,A- (3.72),B+ (3.53)
295,"Coulson, Seana M",COGS 179 - Electrophysiology of Cognition (A),WI21,37,16,86.7%,100.0%,6.5,B+ (3.43),B+ (3.34)
296,"Bardolph, Megan Dalene",COGS 18 - Introduction to Python (A),WI21,295,135,83.6%,83.6%,6.3,B+ (3.67),B+ (3.31)
297,"Ellis, Shannon Elizabeth",COGS 18 - Introduction to Python (B),WI21,99,72,91.4%,97.1%,7.2,B+ (3.60),B+ (3.42)
298,"Mattar, Marcelo G",COGS 182 - Intro/Reinforcement Learning (A),WI21,32,18,94.4%,83.3%,9.06,B+ (3.59),B+ (3.69)
299,"Kirsh, David Joel",COGS 187B - Practicum in Pro Web Design (A),WI21,99,88,92.0%,82.8%,7.89,B+ (3.64),B+ (3.69)
300,"Gupta, Anjum",COGS 188 - AI Algorithms (A),WI21,68,56,94.6%,92.9%,5.04,B+ (3.55),B+ (3.62)
301,"De Sa, Virginia",COGS 189 - Brain Computer Interfaces (A),WI21,144,58,94.7%,94.7%,4.61,A- (3.80),A- (3.93)
302,"Boyle, Mary E. T.",COGS 2 - Cognitive NeuroEconomics (A),WI21,80,52,98.1%,94.2%,3.73,A- (3.90),A- (3.77)
303,"Leonardis, Eric Jeffrey",COGS 8 - Hands-On Computing (A),WI21,26,12,66.7%,66.7%,5.33,B+ (3.45),B (3.24)
304,"Deak, Gedeon O.",COGS 87 - Freshman Seminar (A),WI21,15,10,100.0%,100.0%,0.9,A (4.00),
305,"Chiba, Andrea",COGS 87 - Freshman Seminar (B),WI21,23,19,100.0%,100.0%,1.24,A (4.00),
306,"Voytek, Bradley Thomas",COGS 9 - Introduction to Data Science (A),WI21,286,118,96.4%,100.0%,3.42,A- (3.79),A- (3.74)
307,"Barrera, Steven James",COGS 1 - Introduction to Cognitive Sci (A),FA20,487,255,98.8%,99.6%,4.18,A- (3.76),B+ (3.61)
308,"Scott, Taylor Jackson",COGS 10 - Cognitv Consequence/Technology (A),FA20,296,244,96.3%,99.2%,3.68,A- (3.85),A- (3.82)
309,"Xia, Haijun",COGS 10 - Cognitv Consequence/Technology (B),FA20,200,171,94.2%,98.2%,3.96,A- (3.75),A- (3.78)
310,"Kirsh, David Joel",COGS 100 - Cyborgs Now and in the Future (A),FA20,318,267,75.3%,85.8%,5.86,B+ (3.61),B+ (3.42)
311,"Hoffman, Drew Ellen",COGS 101A - Sensation and Perception (A),FA20,284,152,95.9%,97.3%,4.73,B+ (3.64),B+ (3.47)
312,"Barrera, Steven James","COGS 101B - Learning, Memory and Attention (A)",FA20,255,143,98.6%,100.0%,4.7,B+ (3.61),B+ (3.62)
313,"Scott, Taylor Jackson",COGS 102A - Cognitive Perspectives (A),FA20,146,131,93.8%,98.5%,5.08,B+ (3.52),B+ (3.48)
314,"Boyle, Mary E. T.",COGS 107A - Neuroanatomy and Physiology (A),FA20,377,319,81.4%,78.3%,7.03,B+ (3.45),B (3.28)
315,"Mooshagian, Eric Frederick",COGS 107B - Systems Neuroscience (A),FA20,157,128,77.2%,77.0%,5.18,B (3.21),B (3.17)
316,"Ellis, Shannon Elizabeth",COGS 108 - Data Science in Practice (A),FA20,474,321,97.2%,98.7%,6.16,A- (3.76),B+ (3.58)
317,"Bardolph, Megan Dalene",COGS 109 - Modeling & Data Analysis (A),FA20,126,47,88.9%,82.2%,8.0,B+ (3.57),B+ (3.63)
318,"Boyle, Mary E. T.",COGS 11 - Minds & Brains (A),FA20,123,80,97.5%,98.7%,3.99,A- (3.70),A- (3.75)
319,"Deak, Gedeon O.",COGS 110 - The Developing Mind (A),FA20,57,22,90.0%,100.0%,6.0,B+ (3.58),B (3.14)
320,"Fleischer, Jason G",COGS 118A - Supvr/Mach Learning Algorithms (A),FA20,95,78,97.4%,97.4%,7.39,B+ (3.55),B+ (3.44)
321,"De Sa, Virginia",COGS 118B - Intro to Machine Learning II (A),FA20,42,20,89.5%,100.0%,9.45,A- (3.79),A- (3.84)
322,"Mukamel, Eran A",COGS 118C - Neural Signal Processing (A),FA20,51,25,87.5%,91.7%,9.14,B (3.09),B- (2.99)
323,"Dow, Steven P",COGS 122 - Startup Studio (A),FA20,47,18,94.4%,100.0%,9.09,B+ (3.65),B+ (3.64)
324,"Guo, Philip J",COGS 124 - HCI Technical Systems Research (A),FA20,12,8,100.0%,100.0%,3.5,A (4.00),
325,"Hollan, James D.",COGS 126 - Human-Computer Interaction (A),FA20,18,8,87.5%,100.0%,4.0,B (3.13),
326,"Guo, Philip J",COGS 127 - Design Human-Data Interactions (A),FA20,112,55,100.0%,100.0%,6.96,A- (3.96),A- (3.98)
327,"Davis, Joshua Daniel",COGS 13 - Fld Methods: Cognition in Wild (A),FA20,218,103,89.1%,97.0%,4.34,A- (3.76),B+ (3.66)
328,"Johnson, Christine M.",COGS 143 - Animal Cognition (A),FA20,34,21,85.0%,80.0%,6.7,B (3.26),B (3.21)
329,"Davis, Joshua Daniel",COGS 14A - Intro. to Research Methods (A),FA20,206,101,92.9%,95.9%,4.4,B+ (3.63),B+ (3.35)
330,"Hoffman, Drew Ellen",COGS 14B - Intro. to Statistical Analysis (A),FA20,159,69,97.1%,98.5%,5.63,B+ (3.61),B+ (3.68)
331,"Bergen, Benjamin",COGS 15 - Uncensored Intro. to Language (A),FA20,43,29,96.4%,100.0%,3.14,B+ (3.60),B (3.14)
332,"Creel, Sarah",COGS 156 - Language Development (A),FA20,81,40,100.0%,97.4%,3.99,B+ (3.69),B+ (3.52)
333,"Deak, Gedeon O.",COGS 160 - Seminar on Special Topics (A),FA20,14,5,100.0%,100.0%,6.5,A (4.00),
334,"Kiyonaga, Anastasia",COGS 160 - Seminar on Special Topics (B),FA20,58,42,69.0%,70.7%,5.36,A- (3.83),B+ (3.66)
335,"Johnson, Christine M.",COGS 17 - Neurobiology of Cognition (A),FA20,221,99,94.7%,95.8%,5.56,B+ (3.66),B+ (3.44)
336,"Kiyonaga, Anastasia",COGS 17 - Neurobiology of Cognition (B),FA20,390,273,93.7%,96.7%,5.62,B+ (3.69),B+ (3.67)
337,"Rangel, Lara M",COGS 170 - Brain Waves Across Scales (B),FA20,57,27,88.0%,96.0%,5.3,B+ (3.60),B+ (3.69)
338,"Alfonso, Stephanie Isabel","COGS 174 - Drugs: Brain, Mind and Culture (A)",FA20,68,25,88.0%,84.0%,5.62,B+ (3.32),B (3.03)
339,"Ellis, Shannon Elizabeth",COGS 18 - Introduction to Python (A),FA20,359,251,93.6%,99.2%,6.7,B+ (3.59),B+ (3.36)
340,"Tu, Zhuowen",COGS 185 - Adv. Machine Learning Methods (A),FA20,29,17,100.0%,100.0%,7.0,B+ (3.69),A- (3.71)
341,"Kirsh, David Joel",COGS 187A - Usability & Info. Architecture (A),FA20,162,131,92.4%,85.5%,5.74,A- (3.76),A- (3.85)
342,"Gupta, Anjum",COGS 188 - AI Algorithms (A),FA20,16,12,100.0%,100.0%,4.32,A- (3.91),
343,"Bardolph, Megan Dalene",COGS 2 - Cognitive NeuroEconomics (A),FA20,153,59,98.2%,96.4%,4.46,A- (3.83),B+ (3.67)
344,"Boyle, Mary E. T.",COGS 3 - Introduction to Computing (A),FA20,172,70,92.4%,80.0%,6.01,A- (3.70),B+ (3.52)
345,"Leonardis, Eric Jeffrey",COGS 8 - Hands-On Computing (A),FA20,31,21,85.7%,100.0%,2.69,B+ (3.47),A- (3.78)
346,"Deak, Gedeon O.",COGS 87 - Freshman Seminar (A),FA20,17,11,100.0%,100.0%,0.68,A (4.00),
347,"Chiba, Andrea",COGS 87 - Freshman Seminar (B),FA20,24,19,94.4%,94.4%,1.06,A (4.00),
348,"Fleischer, Jason G",COGS 9 - Introduction to Data Science (A),FA20,356,311,92.8%,93.4%,4.36,B+ (3.66),A- (3.83)
349,"Allen, Michael Gordon",COGS 100 - Cyborgs Now and in the Future (A),S220,47,41,82.9%,92.7%,6.5,B (3.29),B+ (3.58)
350,"Allen, Michael Gordon","COGS 101B - Learning, Memory and Attention (A)",S220,80,23,100.0%,95.7%,5.46,B+ (3.67),B+ (3.51)
351,"Johnson, Christine M.",COGS 102A - Cognitive Perspectives (A),S220,34,8,75.0%,75.0%,7.5,B (3.25),B (3.25)
352,"Barrera, Steven James",COGS 14A - Intro. to Research Methods (A),S220,120,40,100.0%,100.0%,6.45,B+ (3.66),B+ (3.42)
353,"Hoffman, Drew Ellen",COGS 14B - Intro. to Statistical Analysis (A),S220,54,30,86.2%,93.1%,5.88,B+ (3.55),B+ (3.59)
354,"Lee, Brittany Alexandra",COGS 154 - Comm Disorders/Children&Adults (A),S220,51,20,100.0%,89.5%,6.4,A- (3.89),A- (3.79)
355,"Coulson, Seana M",COGS 179 - Electrophysiology of Cognition (A),S220,18,8,87.5%,87.5%,8.0,B (3.00),
356,"Boyle, Mary E. T.",COGS 187A - Usability & Info. Architecture (A),S220,76,20,94.4%,83.3%,7.61,A- (3.72),A- (3.77)
357,"Gupta, Anjum",COGS 188 - AI Algorithms (A),S220,49,41,80.5%,85.0%,7.1,B (3.19),B (3.27)
358,"Bardolph, Megan Dalene",COGS 2 - Cognitive NeuroEconomics (A),S220,39,21,100.0%,95.0%,5.8,A- (3.87),A- (3.79)
359,"Matsuno, Michael Kento",COGS 20 - Exploring the Musical Mind (A),S220,8,6,100.0%,100.0%,5.17,C+ (2.67),
360,"Boyle, Mary E. T.",COGS 3 - Introduction to Computing (A),S220,45,11,60.0%,60.0%,10.3,B+ (3.40),B+ (3.69)
361,"Shannon, Kyle Michael",COGS 9 - Introduction to Data Science (A),S220,63,55,89.1%,89.1%,5.48,A- (3.87),A- (3.77)
362,"Allen, Michael Gordon",COGS 100 - Cyborgs Now and in the Future (A),S120,106,100,65.0%,72.0%,7.44,B+ (3.36),A- (3.77)
363,"Bristol, Rachel Elizabeth",COGS 101C - Language (A),S120,37,27,88.9%,88.9%,9.61,B+ (3.67),B+ (3.45)
364,"Boyle, Mary E. T.",COGS 107A - Neuroanatomy and Physiology (A),S120,132,35,72.7%,69.7%,9.11,B (3.21),B+ (3.44)
365,"Gupta, Anjum",COGS 109 - Modeling & Data Analysis (A),S120,75,14,76.9%,61.5%,5.42,B+ (3.62),B+ (3.56)
366,"Boyle, Mary E. T.",COGS 11 - Minds & Brains (A),S120,40,9,100.0%,88.9%,4.5,A- (3.71),A- (3.92)
367,"Adrian, Julia Anna",COGS 115 - Neurologcl Devlp & Cogntv Chng (A),S120,36,24,100.0%,100.0%,6.25,B+ (3.65),B+ (3.37)
368,"Trott, Sean Thomas",COGS 14B - Intro. to Statistical Analysis (A),S120,59,22,100.0%,100.0%,6.14,A- (3.82),A- (3.88)
369,"Davis, Joshua Daniel",COGS 153 - Language Comprehension (A),S120,30,9,87.5%,87.5%,6.0,B+ (3.50),B+ (3.35)
370,"Lee, Brittany Alexandra",COGS 154 - Comm Disorders/Children&Adults (A),S120,30,10,100.0%,100.0%,7.7,A- (3.90),B+ (3.43)
371,"Johnson, Christine M.",COGS 17 - Neurobiology of Cognition (A),S120,130,30,96.6%,96.6%,7.47,B+ (3.62),B+ (3.58)
372,"Nitz, Douglas A.",COGS 176 - From Sleep to Attention (A),S120,27,7,71.4%,57.1%,4.5,B+ (3.57),B+ (3.37)
373,"Nitz, Douglas A.",COGS 177 - Space and Time in the Brain (A),S120,36,11,100.0%,100.0%,6.32,B+ (3.55),B+ (3.43)
374,"Ellis, Shannon Elizabeth",COGS 18 - Introduction to Python (A),S120,88,58,100.0%,100.0%,7.98,A- (3.78),B+ (3.61)
375,"Barrera, Steven James",COGS 1 - Introduction to Cognitive Sci (A),SP20,457,175,96.5%,97.6%,3.93,A- (3.72),B+ (3.60)
376,"Hollan, James D.",COGS 10 - Cognitv Consequence/Technology (A),SP20,260,96,89.2%,93.4%,3.53,B+ (3.62),B+ (3.59)
377,"Barrera, Steven James",COGS 101A - Sensation and Perception (A),SP20,384,176,98.8%,99.4%,4.34,A- (3.71),A- (3.79)
378,"Davis, Joshua Daniel",COGS 101C - Language (A),SP20,193,70,94.2%,94.2%,5.18,B+ (3.63),B+ (3.64)
379,"Scott, Taylor Jackson",COGS 102C - Cognitive Design (A),SP20,103,76,98.7%,98.7%,8.98,A- (3.88),A- (3.97)
380,"Boyle, Mary E. T.",COGS 107A - Neuroanatomy and Physiology (A),SP20,278,111,73.1%,67.6%,6.81,B+ (3.35),B+ (3.58)
381,"Alfonso, Stephanie Isabel",COGS 107B - Systems Neuroscience (A),SP20,71,23,82.6%,69.6%,5.37,B (3.14),B (3.24)
382,"Chiba, Andrea",COGS 107C - Cognitive Neuroscience (A),SP20,161,65,96.9%,98.4%,3.88,A- (3.83),A- (3.92)
383,"Ellis, Shannon Elizabeth",COGS 108 - Data Science in Practice (A),SP20,469,290,98.6%,99.0%,6.57,A- (3.78),A- (3.77)
