,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
205,"Troemel, Emily Ruth",BICD 100 - Genetics (B),SP17,348,166,94.8%,79.9%,5.73,B+ (3.45),B (3.09)
206,"Forbes, Douglass Jane",BICD 110 - Cell Biology (A),SP17,293,156,93.4%,91.2%,6.71,B+ (3.47),B (3.29)
207,"Lim, Byungkook",BICD 110 - Cell Biology (B),SP17,31,14,100.0%,100.0%,7.41,B (3.17),B- (2.89)
208,"Cooper, Kimberly Lynn",BICD 112 - Stem Cells and Regeneration (A),SP17,60,50,93.9%,100.0%,6.97,B+ (3.40),B+ (3.50)
209,"Traver, David",BICD 112 - Stem Cells and Regeneration (A),SP17,59,50,93.9%,98.0%,6.97,B+ (3.40),B+ (3.50)
210,"Yanofsky, Martin F.",BICD 123 - Plant Mol Genetics&Biotech Lab (A),SP17,36,17,93.8%,100.0%,6.13,B+ (3.38),B+ (3.37)
211,"Zhao, Yunde",BICD 123 - Plant Mol Genetics&Biotech Lab (A),SP17,36,17,93.8%,87.5%,6.13,B+ (3.38),B+ (3.37)
212,"Lu, Li-Fan",BICD 140 - Immunology (A),SP17,161,142,86.3%,86.3%,8.85,B (3.07),B (3.02)
213,"Desai, Arshad",BICD 194 - Adv Topics-Cellular Dev (A),SP17,19,14,100.0%,100.0%,4.04,B+ (3.69),
214,"Oegema, Karen",BICD 194 - Adv Topics-Cellular Dev (A),SP17,19,14,100.0%,100.0%,4.04,B+ (3.69),
215,"Estelle, Mark",BICD 194 - Adv Topics-Cellular Dev (B),SP17,19,9,88.9%,100.0%,1.39,A (4.00),
216,"Day, Christopher D",BICD 100 - Genetics (A),WI17,200,113,93.3%,79.0%,5.09,B+ (3.47),B (3.24)
217,"Lo, Stanley Malvin Ming-Hi",BICD 100 - Genetics (B),WI17,283,239,82.1%,60.4%,6.49,B (3.23),B- (2.92)
218,"Teodorof, Carmen",BICD 110 - Cell Biology (A),WI17,254,231,86.5%,71.2%,6.03,B+ (3.49),B- (2.98)
219,"Posakony, James W","BICD 130 - Embryos, Genes, & Development (A)",WI17,26,11,90.9%,90.9%,7.59,B (3.00),B (3.06)
220,"Goldrath, Ananda",BICD 140 - Immunology (A),WI17,125,63,87.1%,93.5%,7.77,B (3.05),B- (2.92)
221,"Xu, Yang",BICD 194 - Adv Topics-Cellular Dev (A),WI17,22,9,88.9%,88.9%,3.61,B+ (3.44),B+ (3.32)
222,"Reuther, Keefe",BICD 100 - Genetics (A),FA16,416,366,95.9%,95.1%,5.78,B+ (3.46),B (3.01)
223,"McDonnell, Lisa Marie",BICD 100 - Genetics (B),FA16,275,224,94.6%,86.9%,6.22,B+ (3.41),B (3.01)
224,"Kiger, Amy",BICD 110 - Cell Biology (A),FA16,155,134,92.4%,84.8%,6.41,B+ (3.33),B (3.16)
225,"Gustafson-Brown, Cindy",BICD 136 - AIDS Science and Society (A),FA16,237,183,92.3%,93.4%,7.48,B (3.14),B- (2.74)
226,"Lo, Stanley Malvin Ming-Hi",BICD 100 - Genetics (A),S216,41,39,71.1%,81.6%,10.34,B+ (3.45),B+ (3.49)
227,"Smith, Laurie",BICD 101 - Eucaryotic Genetics Laboratory (A),S216,24,21,80.0%,90.0%,6.7,A- (3.80),B+ (3.58)
228,"Teodorof, Carmen",BICD 110 - Cell Biology (A),S216,108,82,90.1%,88.9%,8.48,B+ (3.41),B (3.26)
229,"Bloomekatz, Joshua",BICD 100 - Genetics (A),S116,68,59,87.7%,54.4%,6.75,B (3.18),B- (2.96)
230,"Gustafson-Brown, Cindy",BICD 136 - AIDS Science and Society (A),S116,108,58,100.0%,93.0%,9.97,B (3.30),B- (2.77)
231,"Reuther, Keefe",BICD 100 - Genetics (A),SP16,346,284,94.7%,96.8%,5.77,B+ (3.34),B- (2.72)
232,"Troemel, Emily Ruth",BICD 100 - Genetics (B),SP16,272,124,95.8%,92.4%,4.66,B+ (3.34),B- (2.91)
233,"Forbes, Douglass Jane",BICD 110 - Cell Biology (A),SP16,299,133,95.3%,91.3%,6.2,B+ (3.46),B+ (3.35)
234,"Lim, Byungkook",BICD 110 - Cell Biology (B),SP16,77,26,79.2%,58.3%,6.5,B (3.13),B- (2.96)
235,"Cooper, Kimberly Lynn",BICD 112 - Stem Cells and Regeneration (A),SP16,69,41,97.4%,100.0%,6.71,B+ (3.41),B (3.25)
236,"Traver, David",BICD 112 - Stem Cells and Regeneration (A),SP16,69,39,100.0%,100.0%,6.72,B+ (3.42),B (3.25)
237,"Yanofsky, Martin F.",BICD 123 - Plant Mol Genetics&Biotech Lab (A),SP16,37,16,93.8%,93.8%,7.88,A- (3.75),B+ (3.51)
238,"Zhao, Yunde",BICD 123 - Plant Mol Genetics&Biotech Lab (A),SP16,37,15,93.3%,93.3%,7.43,A- (3.80),B+ (3.51)
239,"Gustafson-Brown, Cindy",BICD 136 - AIDS Science and Society (A),SP16,307,217,89.7%,86.9%,7.43,B (3.21),B- (2.72)
240,"Goldrath, Ananda",BICD 140 - Immunology (A),SP16,165,105,89.2%,95.1%,7.65,B (3.27),B- (2.87)
241,"Desai, Arshad",BICD 194 - Adv Topics-Cellular Dev (A),SP16,13,5,100.0%,100.0%,2.9,A- (3.80),
242,"Oegema, Karen",BICD 194 - Adv Topics-Cellular Dev (A),SP16,13,6,100.0%,100.0%,3.17,A- (3.83),
243,"Estelle, Mark",BICD 194 - Adv Topics-Cellular Dev (B),SP16,12,3,100.0%,100.0%,2.5,A (4.00),
244,"McDonnell, Lisa Marie",BICD 100 - Genetics (A),WI16,274,233,96.5%,93.5%,5.16,B+ (3.50),B- (2.79)
245,"Reuther, Keefe",BICD 100 - Genetics (B),WI16,413,368,95.4%,94.6%,5.65,B+ (3.54),B (3.09)
246,"Wilhelm, James E.",BICD 110 - Cell Biology (A),WI16,281,127,91.8%,95.9%,7.13,B+ (3.33),B- (2.74)
247,"Posakony, James W","BICD 130 - Embryos, Genes, & Development (A)",WI16,33,16,68.8%,93.8%,6.88,B- (2.87),B- (2.88)
248,"Lu, Li-Fan",BICD 140 - Immunology (A),WI16,116,97,90.4%,79.8%,8.1,B (3.07),B- (2.83)
249,"Murre, Cornelis",BICD 145 - Lab in Molecular Medicine (A),WI16,36,19,100.0%,100.0%,6.15,A (4.00),B+ (3.69)
250,"Reuther, Keefe",BICD 100 - Genetics (A),FA15,400,318,97.2%,97.5%,5.63,B+ (3.49),B (3.24)
251,"Bozinovic, Goran",BICD 100 - Genetics (B),FA15,406,188,92.0%,71.4%,6.13,B (3.14),B (3.04)
252,"Kiger, Amy",BICD 110 - Cell Biology (A),FA15,189,158,78.7%,67.7%,7.05,B (3.25),B- (2.99)
253,"Reuther, Keefe",BICD 100 - Genetics (B),S215,135,85,97.6%,96.4%,7.79,B+ (3.52),B (3.10)
254,"Lo, Stanley Malvin Ming-Hi",BICD 100 - Genetics (C),S215,48,47,87.0%,76.1%,9.41,B+ (3.69),B+ (3.38)
255,"Todd, Krista L.",BICD 134 - Human Reproduction&Development (A),S215,62,56,92.9%,83.9%,6.28,B (3.26),B (3.29)
256,"Fortes, P. A. George",BICD 150 - Endocrinology (A),S215,60,8,83.3%,66.7%,8.17,A (4.00),B (3.10)
257,"Teodorof, Carmen",BICD 110 - Cell Biology (A),S115,62,49,91.8%,83.7%,8.33,A- (3.73),B (3.21)
258,"Gustafson-Brown, Cindy",BICD 136 - AIDS Science and Society (A),S115,104,81,97.5%,93.8%,10.12,B (3.25),B- (2.75)
259,"Yelon, Deborah",BICD 100 - Genetics (A),SP15,381,167,97.5%,98.1%,4.6,B+ (3.49),B- (2.80)
260,"Yelon, Deborah",BICD 100 - Genetics (B),SP15,202,94,97.6%,96.5%,4.97,B+ (3.53),B- (2.80)
261,"Forbes, Douglass Jane",BICD 110 - Cell Biology (A),SP15,333,118,89.2%,91.0%,6.74,B+ (3.36),B (3.06)
262,"Lim, Byungkook",BICD 110 - Cell Biology (B),SP15,35,15,100.0%,80.0%,5.17,B+ (3.43),B (3.11)
263,"Yanofsky, Martin F.",BICD 123 - Plant Mol Genetics&Biotech Lab (A),SP15,36,14,100.0%,100.0%,5.33,B+ (3.54),B+ (3.52)
264,"Goldrath, Ananda",BICD 140 - Immunology (A),SP15,105,50,93.5%,93.5%,6.85,B (3.21),B (3.18)
265,"Fortes, P. A. George",BICD 150 - Endocrinology (A),SP15,121,58,96.5%,75.4%,5.82,B+ (3.45),B- (2.90)
266,"Collins, Eva-Maria Schoetz",BICD 194 - Adv Topics-Cellular Dev (A),SP15,12,11,100.0%,90.9%,4.32,A- (3.82),
267,"Troemel, Emily Ruth",BICD 194 - Adv Topics-Cellular Dev (B),SP15,22,11,90.9%,90.9%,3.77,A- (3.78),B+ (3.55)
268,"Troemel, Emily Ruth",BICD 100 - Genetics (A),WI15,355,145,94.0%,89.6%,5.38,B+ (3.53),B (3.01)
269,"Reuther, Keefe",BICD 100 - Genetics (B),WI15,391,325,96.6%,95.7%,5.36,B+ (3.48),B (3.24)
270,"Wilhelm, James E.",BICD 110 - Cell Biology (A),WI15,190,79,90.4%,95.9%,7.47,B+ (3.42),B- (2.74)
271,"Posakony, James W","BICD 130 - Embryos, Genes, & Development (A)",WI15,14,10,100.0%,100.0%,4.28,B+ (3.44),
272,"Ghiara, Jayant",BICD 134 - Human Reproduction&Development (A),WI15,193,93,98.9%,98.9%,5.29,B+ (3.66),B+ (3.62)
273,"Lu, Li-Fan",BICD 140 - Immunology (A),WI15,96,76,89.2%,81.1%,8.01,B (3.15),B- (2.90)
274,"Smith, Laurie",BICD 100 - Genetics (A),FA14,406,160,92.2%,90.8%,5.38,B+ (3.46),B (3.02)
275,"Smith, Laurie",BICD 100 - Genetics (B),FA14,324,155,94.9%,94.9%,5.7,B+ (3.32),B (3.02)
276,"Kiger, Amy",BICD 110 - Cell Biology (A),FA14,127,94,79.1%,53.8%,7.11,B+ (3.30),B- (2.76)
277,"Ghiara, Jayant",BICD 134 - Human Reproduction&Development (A),FA14,339,138,99.2%,98.4%,5.29,A- (3.75),B+ (3.42)
278,"Todd, Krista L.",BICD 134 - Human Reproduction&Development (A),FA14,356,138,99.2%,26.2%,5.24,A- (3.76),B+ (3.42)
279,"Hedrick, Stephen M",BICD 136 - AIDS Science and Society (A),FA14,305,121,95.2%,94.3%,5.23,B+ (3.41),B- (2.93)
280,"Murre, Cornelis",BICD 145 - Lab in Molecular Medicine (A),FA14,36,19,100.0%,100.0%,7.83,A- (3.94),A- (3.91)
281,"Xu, Yang",BICD 194 - Adv Topics-Cellular Dev (A),FA14,12,6,100.0%,100.0%,2.9,B+ (3.67),
282,"Bozinovic, Goran",BICD 100 - Genetics (A),S214,144,31,100.0%,96.7%,7.95,B+ (3.50),B (3.06)
283,"Teodorof, Carmen",BICD 110 - Cell Biology (A),S214,76,8,100.0%,50.0%,7.75,B (3.29),B+ (3.41)
284,"Fortes, P. A. George",BICD 150 - Endocrinology (A),S214,60,5,100.0%,60.0%,6.9,A- (3.80),B- (2.76)
285,"Gustafson-Brown, Cindy",BICD 136 - AIDS Science and Society (A),S114,128,91,96.7%,96.7%,9.51,B (3.27),B- (2.85)
286,"Troemel, Emily Ruth",BICD 100 - Genetics (A),SP14,229,86,96.4%,90.4%,5.33,B+ (3.51),B- (2.98)
287,"Reuther, Keefe",BICD 100 - Genetics (B),SP14,325,109,93.8%,94.8%,5.56,B+ (3.49),B- (2.89)
288,"Forbes, Douglass Jane",BICD 110 - Cell Biology (A),SP14,297,98,90.0%,96.7%,6.68,B+ (3.57),B (3.06)
289,"Zou, Yimin",BICD 110 - Cell Biology (B),SP14,29,27,85.2%,74.1%,6.57,B+ (3.48),B+ (3.65)
290,"Yanofsky, Martin F.",BICD 123 - Plant Mol Genetics&Biotech Lab (A),SP14,36,12,100.0%,90.9%,6.14,A- (3.91),B+ (3.61)
291,"Zhao, Yunde",BICD 123 - Plant Mol Genetics&Biotech Lab (A),SP14,36,8,100.0%,87.5%,5.75,A (4.00),B+ (3.61)
292,"Lu, Li-Fan",BICD 140 - Immunology (A),SP14,155,60,86.2%,77.6%,7.18,B (3.22),B- (2.72)
293,"Fortes, P. A. George",BICD 150 - Endocrinology (A),SP14,170,65,95.0%,88.3%,6.68,B+ (3.44),B- (2.96)
294,"Crawford, Nigel M.",BICD 194 - Adv Topics-Cellular Dev (A),SP14,38,20,100.0%,100.0%,1.79,A (4.00),A- (3.99)
295,"Schoetz, Eva-Maria",BICD 194 - Adv Topics-Cellular Dev (B),SP14,13,4,100.0%,100.0%,3.17,A (4.00),
296,"Yelon, Deborah",BICD 100 - Genetics (A),WI14,378,157,94.6%,89.8%,5.39,B+ (3.67),B (3.06)
297,"Yelon, Deborah",BICD 100 - Genetics (B),WI14,223,105,97.1%,95.1%,6.0,B+ (3.59),B (3.06)
298,"Wilhelm, James E.",BICD 110 - Cell Biology (A),WI14,201,94,84.4%,92.2%,6.74,B+ (3.44),B- (2.89)
299,"Posakony, James W","BICD 130 - Embryos, Genes, & Development (A)",WI14,30,15,78.6%,92.9%,6.36,B (3.21),B- (2.84)
300,"Ghiara, Jayant",BICD 134 - Human Reproduction&Development (A),WI14,273,108,98.1%,97.1%,4.94,A- (3.74),B+ (3.60)
301,"Xu, Yang",BICD 194 - Adv Topics-Cellular Dev (A),WI14,15,10,87.5%,75.0%,4.0,A- (3.71),
302,"Smith, Laurie",BICD 100 - Genetics (A),FA13,399,177,94.6%,88.7%,5.15,B+ (3.62),B- (2.98)
303,"Smith, Laurie",BICD 100 - Genetics (B),FA13,317,153,98.6%,94.5%,5.38,B+ (3.56),B- (2.98)
304,"Grossman, Emily N",BICD 110 - Cell Biology (A),FA13,110,48,75.6%,42.2%,5.38,B+ (3.44),B- (2.90)
305,"Ghiara, Jayant",BICD 134 - Human Reproduction&Development (A),FA13,191,79,97.3%,97.3%,5.35,A- (3.75),B+ (3.39)
306,"Hedrick, Stephen M",BICD 136 - AIDS Science and Society (A),FA13,271,113,94.4%,81.5%,4.89,B+ (3.42),B- (2.76)
307,"Murre, Cornelis",BICD 145 - Lab in Molecular Medicine (A),FA13,31,14,92.9%,78.6%,5.79,A- (3.93),A- (3.82)
308,"Sternfeld, Matthew J",BICD 110 - Cell Biology (A),S213,93,16,93.3%,100.0%,6.93,A- (3.73),B- (2.83)
309,"Fortes, P. A. George",BICD 150 - Endocrinology (A),S213,87,14,100.0%,85.7%,9.12,B+ (3.64),B (3.14)
310,"Reuther, Keefe",BICD 100 - Genetics (A),S113,140,33,93.3%,93.3%,8.3,B+ (3.41),B- (2.71)
311,"Gustafson-Brown, Cindy",BICD 136 - AIDS Science and Society (A),S113,176,107,97.2%,98.1%,9.89,B+ (3.41),C+ (2.63)
312,"Curington, John Gibson",BICD 100 - Genetics (A),SP13,294,123,99.2%,100.0%,5.34,B+ (3.64),B (3.28)
313,"Reuther, Keefe",BICD 100 - Genetics (C),SP13,168,60,96.6%,86.2%,6.25,B+ (3.36),C+ (2.63)
314,"Forbes, Douglass Jane",BICD 110 - Cell Biology (A),SP13,194,82,90.0%,90.0%,6.18,B+ (3.59),B (3.21)
315,"Zou, Yimin",BICD 110 - Cell Biology (B),SP13,52,42,81.0%,76.2%,6.6,B+ (3.36),B (3.22)
316,"Yanofsky, Martin F.",BICD 123 - Plant Mol Genetics&Biotech Lab (A),SP13,35,14,92.9%,100.0%,5.64,A- (3.92),B+ (3.66)
317,"Lu, Li-Fan",BICD 140 - Immunology (A),SP13,101,45,91.1%,84.4%,6.59,B+ (3.50),B- (2.75)
318,"Fortes, P. A. George",BICD 150 - Endocrinology (A),SP13,179,55,92.2%,82.4%,6.17,B+ (3.54),B (3.20)
319,"Yelon, Deborah",BICD 100 - Genetics (A),WI13,390,170,91.6%,83.7%,5.65,B+ (3.34),B (3.21)
320,"Yelon, Deborah",BICD 100 - Genetics (B),WI13,207,89,93.2%,88.6%,5.37,B+ (3.47),B (3.21)
321,"Wilhelm, James E.",BICD 110 - Cell Biology (A),WI13,280,129,91.3%,89.8%,6.16,B+ (3.46),C+ (2.66)
322,"Posakony, James W","BICD 130 - Embryos, Genes, & Development (A)",WI13,67,33,83.9%,90.3%,6.18,B (3.20),B- (2.72)
323,"Goldrath, Ananda",BICD 140 - Immunology (A),WI13,173,85,89.4%,80.0%,7.14,B+ (3.39),B (3.19)
324,"Murre, Cornelis",BICD 145 - Lab in Molecular Medicine (A),WI13,32,20,95.0%,95.0%,5.7,A- (3.80),A- (3.81)
325,"Xu, Yang",BICD 194 - Adv Topics-Cellular Dev (B),WI13,12,4,100.0%,100.0%,1.83,A (4.00),
326,"Curington, John Gibson",BICD 100 - Genetics (A),FA12,415,194,97.7%,95.9%,4.26,A- (3.83),B+ (3.48)
327,"Fortes, P. A. George",BICD 150 - Endocrinology (A),S212,123,17,94.1%,87.5%,9.75,B+ (3.53),B- (2.82)
328,"Tam, Tobey M",BICD 100 - Genetics (A),S112,112,88,95.5%,85.2%,7.95,B+ (3.31),B+ (3.34)
329,"Theesfeld, Chandra",BICD 110 - Cell Biology (A),S112,106,78,87.2%,85.9%,8.24,B+ (3.34),B (3.01)
330,"Gustafson-Brown, Cindy",BICD 136 - AIDS Science and Society (A),S112,181,115,98.2%,97.3%,10.53,B+ (3.33),C+ (2.68)
331,"Ghiara, Jayant",BICD 100 - Genetics (A),SP12,372,139,92.7%,94.2%,6.04,B+ (3.32),B- (2.91)
332,"Troemel, Emily Ruth",BICD 100 - Genetics (B),SP12,170,69,97.1%,95.6%,6.29,B+ (3.43),B- (3.00)
333,"Forbes, Douglass Jane",BICD 110 - Cell Biology (A),SP12,293,117,88.8%,88.8%,7.0,B+ (3.50),B (3.19)
334,"Zou, Yimin",BICD 110 - Cell Biology (B),SP12,86,78,82.1%,74.4%,7.68,B (3.21),B- (2.92)
335,"Yanofsky, Martin F.",BICD 123 - Plant Mol Genetics&Biotech Lab (A),SP12,31,17,100.0%,100.0%,7.91,A- (3.88),B+ (3.54)
336,"Zuniga, Elina I",BICD 140 - Immunology (A),SP12,167,114,89.2%,70.5%,7.31,B+ (3.42),C+ (2.58)
337,"Fortes, P. A. George",BICD 150 - Endocrinology (A),SP12,219,85,97.6%,85.4%,6.52,B+ (3.46),B (3.11)
338,"Yelon, Deborah",BICD 100 - Genetics (A),WI12,369,170,94.0%,86.8%,6.18,B+ (3.35),B- (2.84)
339,"Yelon, Deborah",BICD 100 - Genetics (B),WI12,94,36,88.6%,91.4%,6.84,B+ (3.51),B- (2.84)
340,"Wilhelm, James E.",BICD 110 - Cell Biology (A),WI12,340,149,91.8%,98.6%,6.21,B+ (3.39),C+ (2.55)
341,"Estelle, Mark",BICD 120 - Fundamentals of Plant Biology (A),WI12,131,37,88.9%,80.6%,4.5,B (3.17),B- (2.81)
342,"Schmidt, Robert J",BICD 120 - Fundamentals of Plant Biology (A),WI12,131,36,88.6%,94.3%,4.38,B (3.17),B- (2.81)
343,"Posakony, James W","BICD 130 - Embryos, Genes, & Development (A)",WI12,136,57,87.7%,93.0%,6.75,B+ (3.42),C+ (2.65)
344,"Mowen, Kerri A",BICD 140 - Immunology (A),WI12,129,61,90.2%,73.8%,6.34,B+ (3.36),C+ (2.52)
345,"Murre, Cornelis",BICD 145 - Lab in Molecular Medicine (A),WI12,34,25,100.0%,96.0%,5.62,A- (3.92),B+ (3.63)
346,"Smith, Laurie",BICD 100 - Genetics (A),FA11,379,183,91.3%,81.3%,5.99,B+ (3.34),B- (2.73)
347,"Smith, Laurie",BICD 100 - Genetics (B),FA11,192,96,93.8%,86.2%,7.4,B (3.20),B- (2.73)
348,"Smith, Laurie",BICD 100 - Genetics (C),FA11,16,11,100.0%,90.9%,5.59,B (3.09),
349,"Neumann, Sylvia",BICD 110 - Cell Biology (A),FA11,193,83,85.0%,63.8%,8.08,B+ (3.41),B (3.16)
350,"Ghiara, Jayant",BICD 134 - Human Reproduction&Development (A),FA11,400,166,96.4%,92.2%,5.15,B+ (3.58),B (3.22)
351,"Fleming, Tinya C",BICD 110 - Cell Biology (A),S211,150,43,85.4%,56.1%,8.55,B+ (3.48),C+ (2.59)
352,"Fortes, P. A. George",BICD 150 - Endocrinology (A),S211,149,43,100.0%,83.7%,8.92,B+ (3.33),B- (2.82)
353,"Vicente Crespo, Marta",BICD 100 - Genetics (A),S111,48,26,76.0%,20.0%,6.96,B+ (3.44),B (3.18)
354,"Gustafson-Brown, Cindy",BICD 136 - AIDS Science and Society (A),S111,195,75,98.7%,98.6%,10.39,B+ (3.51),C+ (2.63)
355,"Ghiara, Jayant",BICD 100 - Genetics (A),SP11,380,155,93.5%,88.1%,5.28,B (3.30),B- (2.79)
356,"Troemel, Emily Ruth",BICD 100 - Genetics (B),SP11,175,89,89.7%,85.1%,5.83,B (3.20),C+ (2.56)
357,"Kadandale, Pavan",BICD 110 - Cell Biology (A),SP11,311,144,85.9%,74.5%,6.8,B (3.27),B- (3.00)
358,"Mowen, Kerri A",BICD 140 - Immunology (A),SP11,179,66,86.2%,47.7%,8.38,B+ (3.34),C+ (2.56)
359,"Fortes, P. A. George",BICD 150 - Endocrinology (A),SP11,234,75,95.9%,93.2%,7.47,B+ (3.49),B- (2.83)
360,"Bozinovic, Goran",BICD 100 - Genetics (A),WI11,252,117,99.1%,94.9%,5.24,B+ (3.52),B (3.17)
361,"Ghiara, Jayant",BICD 100 - Genetics (B),WI11,408,196,96.4%,94.8%,5.64,B+ (3.51),B- (2.81)
362,"Wilhelm, James E.",BICD 110 - Cell Biology (A),WI11,330,154,91.4%,96.7%,6.75,B+ (3.58),C+ (2.63)
363,"Posakony, James W","BICD 130 - Embryos, Genes, & Development (A)",WI11,158,70,90.0%,91.4%,7.13,B+ (3.43),B- (2.70)
364,"Ghiara, Jayant",BICD 134 - Human Reproduction&Development (A),WI11,401,171,98.2%,94.0%,4.98,A- (3.74),B+ (3.63)
365,"Smith, Laurie",BICD 100 - Genetics (A),FA10,389,217,94.4%,80.1%,7.24,B+ (3.33),B- (2.79)
366,"Ghiara, Jayant",BICD 100 - Genetics (B),FA10,440,214,96.7%,95.8%,4.78,B+ (3.49),B (3.27)
367,"Zou, Yimin",BICD 110 - Cell Biology (A),FA10,237,137,93.3%,79.9%,5.85,B+ (3.49),B- (2.80)
368,"Estelle, Mark",BICD 120 - Fundamentals of Plant Biology (A),FA10,225,63,87.1%,93.5%,5.07,B (3.28),C+ (2.65)
369,"Schmidt, Robert J",BICD 120 - Fundamentals of Plant Biology (A),FA10,225,67,86.4%,89.6%,4.92,B (3.28),C+ (2.65)
370,"Ghiara, Jayant",BICD 100 - Genetics (A),SU10,194,66,98.5%,100.0%,5.41,B+ (3.69),
371,"Smith, Laurie",BICD 100 - Genetics (A),SU10,100,22,100.0%,77.3%,6.59,B+ (3.32),
372,"Ghiara, Jayant",BICD 134 - Human Reproduction&Development (A),SU10,189,53,100.0%,98.1%,5.31,A- (3.88),
373,"Gustafson-Brown, Cindy",BICD 136 - AIDS Science and Society (A),SU10,191,64,95.2%,96.8%,8.31,B+ (3.58),
374,"Brody, Stuart",BICD 100 - Genetics (A),SP10,99,47,85.1%,59.6%,7.01,B (3.17),B- (2.71)
375,"Troemel, Emily Ruth",BICD 100 - Genetics (B),SP10,103,46,93.3%,88.9%,5.39,B+ (3.30),B- (2.71)
376,"Ghiara, Jayant",BICD 100 - Genetics (C),SP10,283,142,96.5%,98.6%,4.88,B+ (3.66),B (3.19)
377,"Forbes, Douglass Jane",BICD 110 - Cell Biology (A),SP10,273,148,92.5%,93.2%,5.84,B+ (3.46),B (3.14)
378,"Zou, Yimin",BICD 110 - Cell Biology (B),SP10,289,127,83.2%,84.0%,6.02,B (3.24),B- (2.83)
379,"Yanofsky, Martin F.",BICD 123 - Plant Mol Genetics&Biotech Lab (A),SP10,36,16,100.0%,100.0%,5.0,A- (3.87),B+ (3.61)
380,"Ghiara, Jayant",BICD 134 - Human Reproduction&Development (A),SP10,260,118,98.3%,96.6%,4.04,A- (3.77),B+ (3.53)
381,"Gustafson-Brown, Cindy",BICD 136 - AIDS Science and Society (A),SP10,379,189,96.8%,96.2%,6.66,B+ (3.46),C+ (2.61)
382,"Zuniga, Elina I",BICD 140 - Immunology (A),SP10,138,81,98.8%,84.0%,6.85,B+ (3.42),C+ (2.60)
383,"Smith, Laurie",BICD 100 - Genetics (A),WI10,358,150,88.6%,75.8%,6.18,B+ (3.38),B- (2.95)
384,"Smith, Laurie",BICD 100 - Genetics (B),WI10,233,108,91.5%,77.4%,6.44,B (3.30),B- (2.95)
385,"Smith, Laurie",BICD 100 - Genetics (C),WI10,41,17,82.4%,94.1%,7.32,B (3.18),B- (2.95)
386,"Ghiara, Jayant",BICD 100 - Genetics (D),WI10,217,90,96.7%,97.8%,4.5,B+ (3.63),B+ (3.34)
387,"Wilhelm, James E.",BICD 110 - Cell Biology (A),WI10,168,71,94.4%,95.8%,6.67,B+ (3.61),B (3.10)
388,"Posakony, James W","BICD 130 - Embryos, Genes, & Development (A)",WI10,118,42,78.0%,92.7%,7.4,B+ (3.36),B- (2.70)
389,"Ghiara, Jayant",BICD 134 - Human Reproduction&Development (A),WI10,196,69,100.0%,97.1%,4.15,A- (3.76),A- (3.71)
390,"Goldrath, Ananda",BICD 140 - Immunology (A),WI10,159,62,91.8%,88.5%,6.34,B+ (3.44),B- (2.72)
391,"Murre, Cornelis",BICD 145 - Lab in Molecular Medicine (A),WI10,23,18,94.1%,100.0%,5.91,A- (3.78),B+ (3.40)
392,"Fortes, P. A. George",BICD 150 - Endocrinology (A),WI10,156,53,96.2%,86.8%,6.12,B+ (3.59),B- (2.89)
393,"Burg, Michael A.",BICD 100 - Genetics (A),FA09,334,196,92.6%,83.5%,5.95,B+ (3.37),B- (2.93)
394,"Soowal, Lara",BICD 100 - Genetics (B),FA09,369,303,93.5%,79.5%,5.51,B (3.29),C+ (2.50)
395,"Aroian, Raffi V.",BICD 110 - Cell Biology (A),FA09,187,123,90.0%,85.8%,7.32,B+ (3.37),B (3.19)
396,"Jamora, Colin C",BICD 111 - Cell Biology Laboratory (A),FA09,25,21,90.5%,100.0%,5.74,B (3.05),B (3.11)
397,"Crawford, Nigel M.",BICD 120 - Fundamentals of Plant Biology (A),FA09,253,176,93.1%,98.3%,4.98,B+ (3.43),B (3.25)
398,"Schmidt, Robert J",BICD 120 - Fundamentals of Plant Biology (A),FA09,253,176,93.1%,98.3%,4.98,B+ (3.43),B (3.25)
399,"French, Kathleen Ann",BICD 131 - Embryology Laboratory (A),FA09,33,32,100.0%,96.9%,8.19,B+ (3.61),B+ (3.56)
400,"Soowal, Lara",BICD 100 - Genetics (A),SU09,171,46,91.3%,76.1%,8.23,B (3.09),
401,"Kai, Zoya",BICD 110 - Cell Biology (A),SU09,162,65,72.3%,18.5%,10.34,B+ (3.31),
402,"Gustafson-Brown, Cindy",BICD 136 - AIDS Science and Society (A),SU09,267,94,96.7%,95.7%,7.1,B+ (3.47),
403,"Towb, Par",BICD 100 - Genetics (A),SP09,339,242,87.4%,47.0%,4.98,B+ (3.33),C+ (2.52)
404,"Towb, Par",BICD 100 - Genetics (B),SP09,343,206,82.3%,53.5%,4.46,B+ (3.35),C+ (2.52)
405,"Smith, Laurie",BICD 101 - Eucaryotic Genetics Laboratory (A),SP09,26,25,96.0%,92.0%,6.08,B+ (3.32),B- (3.00)
406,"Forbes, Douglass Jane",BICD 110 - Cell Biology (A),SP09,240,174,94.0%,91.7%,5.4,B+ (3.52),B (3.20)
407,"Zou, Yimin",BICD 110 - Cell Biology (B),SP09,251,160,90.2%,88.2%,5.48,B+ (3.59),B- (2.72)
408,"Yanofsky, Martin F.",BICD 123 - Plant Mol Genetics&Biotech Lab (A),SP09,33,31,93.3%,100.0%,4.56,A- (3.70),A- (3.71)
