,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
188,"Calderon-Zaks, Michael Aar","SOCI 127 - Immigration, Race, & Ethnicity (A)",FA21,85,73,91.8%,91.8%,4.39,B+ (3.58),A- (3.79)
189,"Blair-Loy, Mary",SOCI 132 - Gender and Work (A),FA21,54,17,100.0%,100.0%,4.62,A- (3.82),B+ (3.66)
190,"Rogers, Julia Ellen",SOCI 136F - Soc/Mental Illness/Contemp Soc (A),FA21,73,28,66.7%,70.4%,3.76,B+ (3.36),B (3.05)
191,"Rogers, Julia Ellen",SOCI 136F - Soc/Mental Illness/Contemp Soc (B),FA21,28,14,58.3%,41.7%,4.93,B+ (3.54),B (3.12)
192,"Navon, Daniel",SOCI 138 - Genetics and Society (A),FA21,151,52,96.0%,96.0%,4.94,B+ (3.64),B (3.12)
193,"Ng, Kwai",SOCI 140 - Sociology Of Law (A),FA21,109,36,100.0%,94.4%,4.33,B+ (3.69),B (3.20)
194,"Gong, Neil M",SOCI 140A - Defund Police and Prisons? (A),FA21,44,20,100.0%,100.0%,4.71,A- (3.84),B (3.21)
195,"Summers, Valerie R.",SOCI 141 - Crime And Society (A),FA21,76,28,100.0%,96.4%,5.21,B (3.30),B- (2.92)
196,"Rogers, Julia Ellen",SOCI 143 - Suicide (A),FA21,55,21,78.9%,73.7%,4.9,B+ (3.30),B- (2.91)
197,"Rogers, Julia Ellen",SOCI 143 - Suicide (B),FA21,29,6,100.0%,100.0%,6.1,B+ (3.33),B (3.05)
198,"Medvetz, Thomas Matthew",SOCI 160 - Sociology of Culture (A),FA21,70,19,88.9%,83.3%,4.72,B+ (3.56),C+ (2.52)
199,"Hallin, Daniel C",SOCI 165A - MC: American News Media (A),FA21,5,3,0.0%,0.0%,5.5,B (3.00),
200,"Shafir, Gershon",SOCI 168G - Populism: Then and Now (A),FA21,26,5,75.0%,75.0%,6.0,A (4.00),C+ (2.48)
201,"Carpano, Davide",SOCI 171 - Technology and Society (A),FA21,32,13,84.6%,92.3%,3.42,A- (3.85),B+ (3.54)
202,"Rona-Tas, Akos",SOCI 172 - Films And Society (A),FA21,55,22,95.5%,86.4%,2.88,A- (3.86),B+ (3.62)
203,"Calderon-Zaks, Michael Aar",SOCI 180 - Social Movemnts&Social Protest (A),FA21,42,32,90.6%,87.5%,4.75,B+ (3.69),A- (3.77)
204,"Payne, Christine Anna",SOCI 60 - Practice of Social Research (B),FA21,153,51,95.7%,100.0%,5.27,A- (3.81),B+ (3.41)
205,"Payne, Christine Anna",SOCI 70 - Gen Soc for Pre-Med Students (A),FA21,117,60,89.3%,94.5%,4.18,A- (3.78),A- (3.80)
206,"Evans, Ivan T",SOCI 87 - Freshman Seminar (A),FA21,18,10,100.0%,100.0%,0.5,A (4.00),
207,"Jones, Makeba","SOCI 117 - Language, Culture & Education (A)",S321,22,4,100.0%,100.0%,9.5,A (4.00),B+ (3.68)
208,"Kenworthy, Lane A.",SOCI 1 - Introduction to Sociology (A),S221,126,50,97.8%,97.8%,4.46,B+ (3.65),B+ (3.33)
209,"Rosen, Jennifer Lindsay",SOCI 109 - Analysis of Sociological Data (A),S221,25,6,100.0%,100.0%,6.5,A (4.00),B+ (3.31)
210,"Pardo Guerra, Juan Pablo",SOCI 121 - Economy And Society (A),S221,38,8,85.7%,100.0%,5.0,B+ (3.43),B+ (3.49)
211,"Blair-Loy, Mary",SOCI 132 - Gender and Work (A),S221,29,5,80.0%,80.0%,2.5,B+ (3.67),B (3.23)
212,"Payne, Christine Anna",SOCI 135 - Medical Sociology (A),S221,49,17,100.0%,94.1%,6.26,A- (3.88),A- (3.81)
213,"Jules-Rosette, Bennetta W.",SOCI 157 - Religion/Contemporary Society (A),S221,8,4,75.0%,100.0%,7.0,A (4.00),
214,"Raudenbush, Danielle",SOCI 2 - The Study of Society (A),S221,55,11,90.9%,100.0%,5.59,B+ (3.67),B+ (3.46)
215,"Raudenbush, Danielle",SOCI 40 - Sociology/Health Care Issues (A),S221,40,9,100.0%,87.5%,3.5,A- (3.75),B+ (3.61)
216,"Payne, Christine Anna",SOCI 100 - Classical Sociological Theory (A),S121,39,10,88.9%,100.0%,7.7,A- (3.78),B+ (3.36)
217,"Matschiner, Andrew","SOCI 117 - Language, Culture & Education (A)",S121,19,11,100.0%,100.0%,6.5,A (4.00),
218,"Rogers, Kirk Douglas",SOCI 126 - Social Organization/Education (A),S121,17,5,100.0%,100.0%,7.3,A (4.00),
219,"Kwon, Hee Eun","SOCI 127 - Immigration, Race, & Ethnicity (A)",S121,20,14,100.0%,100.0%,3.79,B+ (3.50),B- (2.94)
220,"Ribeiro Fernandes Da Silva, Germano",SOCI 148 - Political Sociology (A),S121,25,4,100.0%,100.0%,8.0,A- (3.75),B+ (3.47)
221,"Merritt, Seth Ray",SOCI 149 - Sociology of the Environment (A),S121,26,5,100.0%,100.0%,5.3,A- (3.80),A- (3.95)
222,"Ng, Kwai",SOCI 160E - Law and Culture (A),S121,23,4,100.0%,100.0%,4.0,B+ (3.50),B (3.13)
223,"Valasek, Chad Justin",SOCI 50 - Introduction to Law & Society (A),S121,32,11,100.0%,100.0%,6.32,A- (3.91),B+ (3.58)
224,"Rosen, Jennifer Lindsay",SOCI 60 - Practice of Social Research (A),S121,35,8,87.5%,100.0%,5.0,B+ (3.63),B+ (3.38)
225,"Kenworthy, Lane A.",SOCI 10 - American Society (A),SP21,90,35,91.2%,91.2%,3.41,B+ (3.67),B+ (3.30)
226,"Thorpe, Charles Robert",SOCI 100 - Classical Sociological Theory (A),SP21,72,19,66.7%,77.8%,6.17,B+ (3.58),B- (2.93)
227,"Rosen, Jennifer Lindsay",SOCI 103M - Computer Appl/Data Management (A),SP21,23,8,100.0%,100.0%,4.0,A (4.00),B+ (3.64)
228,"Rogers, Julia Ellen",SOCI 104Q - Qualitative Interviewing (A),SP21,25,8,87.5%,37.5%,4.75,A- (3.88),A- (3.73)
229,"Payne, Christine Anna",SOCI 106 - Comparative&Historical Methods (A),SP21,29,10,100.0%,100.0%,3.75,A (4.00),A- (3.94)
230,"Placek, Karolina Liba",SOCI 109 - Analysis of Sociological Data (A),SP21,21,8,87.5%,87.5%,5.0,A (4.00),B+ (3.43)
231,"Andrews, Abigail Leslie",SOCI 109M - Research Reporting (A),SP21,31,10,100.0%,100.0%,8.5,A- (3.89),A- (3.88)
232,"Binder, Amy",SOCI 110 - Qualitative Res/Educ Settings (A),SP21,17,9,100.0%,100.0%,6.5,B+ (3.63),
233,"Pitt, Richard Norris",SOCI 112 - Social Psychology (A),SP21,8,3,100.0%,100.0%,4.5,A (4.00),
234,"Sutton, April Marie",SOCI 115 - Social Problems (A),SP21,45,14,100.0%,92.3%,5.79,A- (3.86),A- (3.74)
235,"Dean, Dallawrence Edward","SOCI 117 - Language, Culture & Education (A)",SP21,46,19,84.2%,94.7%,6.29,A- (3.74),B+ (3.60)
236,"Jones, Makeba","SOCI 117 - Language, Culture & Education (B)",SP21,49,23,100.0%,100.0%,5.11,A- (3.91),A- (3.90)
237,"Placek, Karolina Liba",SOCI 119 - Sexuality & Sexual Identities (A),SP21,70,20,84.2%,63.2%,4.5,B (3.17),B- (2.82)
238,"Estefan, Michel","SOCI 120T - Spec Top/Cult,Lang&Soc Interac (A)",SP21,41,35,97.1%,97.1%,5.13,B+ (3.38),B (3.14)
239,"Tirshfield, Jeffrey T",SOCI 123 - Japanese Culture Inside/Out (A),SP21,67,22,90.9%,95.5%,5.59,A- (3.74),B (3.20)
240,"Fitzgerald, David S","SOCI 125M - Soc/Refugee, Asylum, Migration (A)",SP21,23,5,80.0%,100.0%,7.7,B (3.20),B (3.22)
241,"Jones, Makeba",SOCI 126 - Social Organization/Education (A),SP21,58,23,81.8%,90.9%,4.5,A- (3.70),A- (3.82)
242,"Fitzgerald, David S","SOCI 127 - Immigration, Race, & Ethnicity (A)",SP21,57,13,92.3%,100.0%,4.19,B (3.27),B (3.16)
243,"Dauber Griffin, Andrea Ste",SOCI 129 - The Family (A),SP21,79,20,90.0%,90.0%,4.6,B+ (3.58),B- (2.97)
244,"Blair-Loy, Mary",SOCI 132 - Gender and Work (A),SP21,77,19,100.0%,94.4%,2.94,B+ (3.56),B+ (3.64)
245,"Calderon-Zaks, Michael Aar",SOCI 133 - Immigration/Comparative Perspt (A),SP21,8,7,85.7%,85.7%,5.93,A- (3.86),
246,"Pardo Guerra, Juan Pablo",SOCI 136 - Data and Society (A),SP21,30,9,100.0%,100.0%,3.17,A- (3.89),A- (3.75)
247,"Rogers, Julia Ellen",SOCI 143 - Suicide (A),SP21,81,22,86.4%,77.3%,5.41,B+ (3.43),B+ (3.31)
248,"Estefan, Michel",SOCI 144 - Forms of Social Control (A),SP21,64,54,98.1%,98.1%,4.94,B+ (3.53),B (3.23)
249,"Summers, Valerie R.",SOCI 146 - Criminal Punishment (A),SP21,120,36,100.0%,94.1%,3.56,A- (3.79),B+ (3.52)
250,"Jules-Rosette, Bennetta W.",SOCI 157 - Religion/Contemporary Society (A),SP21,22,12,100.0%,100.0%,6.17,B+ (3.33),B+ (3.67)
251,"Tirshfield, Jeffrey T",SOCI 159 - Spec Top/Soc/Organztns&Institn (A),SP21,5,3,100.0%,100.0%,9.17,B+ (3.67),
252,"Weinreb, Brad Allen",SOCI 159 - Spec Top/Soc/Organztns&Institn (B),SP21,24,8,87.5%,87.5%,4.5,A- (3.75),A- (3.78)
253,"Rona-Tas, Akos",SOCI 165 - Predicting the Future (A),SP21,42,18,94.4%,94.4%,4.17,B+ (3.67),A- (3.87)
254,"Thorpe, Charles Robert",SOCI 168 - Marxism (A),SP21,25,4,100.0%,100.0%,3.5,A- (3.75),B+ (3.34)
255,"Turner, Christena L.",SOCI 176 - Transnational Japan Research (A),SP21,22,9,100.0%,100.0%,6.28,B+ (3.67),A- (3.75)
256,"Calderon-Zaks, Michael Aar",SOCI 180 - Social Movemnts&Social Protest (A),SP21,41,33,93.9%,97.0%,4.2,A- (3.78),A- (3.78)
257,"Sutton, April Marie",SOCI 183 - Geography/American Opportunity (A),SP21,12,3,100.0%,100.0%,3.5,A (4.00),
258,"Zimmerman-Liu, Teresa Jean",SOCI 187 - African Societies Through Film (A),SP21,63,39,100.0%,100.0%,4.66,A- (3.86),B+ (3.66)
259,"Kenworthy, Lane A.",SOCI 20 - Social Change/Modern World (A),SP21,60,12,100.0%,100.0%,3.23,B+ (3.55),B+ (3.58)
260,"Raudenbush, Danielle",SOCI 40 - Sociology/Health Care Issues (A),SP21,187,79,98.7%,98.7%,3.59,A- (3.78),A- (3.71)
261,"Payne, Christine Anna",SOCI 60 - Practice of Social Research (A),SP21,110,38,94.7%,97.4%,3.69,B+ (3.58),B+ (3.54)
262,"Goldman, Harvey Stern",SOCI 100 - Classical Sociological Theory (A),WI21,74,29,66.7%,85.2%,5.07,B+ (3.39),B+ (3.47)
263,"Turner, Christena L.",SOCI 104 - Fld Res:Meth/Participnt Observ (A),WI21,19,7,83.3%,100.0%,4.5,A- (3.83),
264,"Thorpe, Charles Robert",SOCI 104Q - Qualitative Interviewing (A),WI21,18,7,42.9%,57.1%,3.07,A- (3.86),
265,"Harper, Heather Marie",SOCI 106 - Comparative&Historical Methods (A),WI21,19,3,100.0%,100.0%,3.83,B+ (3.33),
266,"Placek, Karolina Liba",SOCI 109 - Analysis of Sociological Data (A),WI21,18,8,87.5%,87.5%,5.0,B+ (3.63),
267,"Roman Gonzalez, Betsabe",SOCI 110 - Qualitative Res/Educ Settings (A),WI21,23,11,54.5%,63.6%,4.32,A- (3.82),A- (3.83)
268,"Arciniega, Leroy Joey",SOCI 110 - Qualitative Res/Educ Settings (B),WI21,22,14,100.0%,100.0%,3.27,A- (3.85),B+ (3.69)
269,"Lampland, Martha",SOCI 114 - Sociology of Humor (A),WI21,51,18,61.1%,55.6%,3.28,A- (3.78),B+ (3.69)
270,"Gallagher-Geurtsen, Tricia Meghan","SOCI 117 - Language, Culture & Education (A)",WI21,65,50,93.9%,95.9%,5.07,A- (3.72),B+ (3.61)
271,"Pardo Guerra, Juan Pablo",SOCI 121 - Economy And Society (A),WI21,81,22,90.9%,100.0%,5.32,A- (3.86),B+ (3.66)
272,"Rosen, Jennifer Lindsay",SOCI 124 - The Good Society (A),WI21,52,19,94.7%,100.0%,3.66,A- (3.94),A- (3.80)
273,"Jones, Makeba",SOCI 126 - Social Organization/Education (A),WI21,66,27,96.2%,92.3%,4.81,A- (3.73),A- (3.91)
274,"Payne, Christine Anna",SOCI 135 - Medical Sociology (A),WI21,90,37,100.0%,100.0%,5.0,A- (3.94),A- (3.95)
275,"Rogers, Julia Ellen",SOCI 136F - Soc/Mental Illness/Contemp Soc (A),WI21,83,29,88.9%,85.2%,3.69,B+ (3.56),B+ (3.51)
276,"Haydu, Jeffrey Miles",SOCI 137 - Sociology of Food (A),WI21,16,5,100.0%,100.0%,2.9,A (4.00),
277,"Haydu, Jeffrey Miles",SOCI 137 - Sociology of Food (C),WI21,51,16,100.0%,93.3%,3.57,B+ (3.64),B+ (3.38)
278,"Zimmerman-Liu, Teresa Jean","SOCI 139 - Socl Inequal:Class,Race,Gender (A)",WI21,67,54,100.0%,100.0%,7.35,A- (3.98),A- (3.70)
279,"Ng, Kwai",SOCI 140K - Law and Society in China (A),WI21,30,5,100.0%,100.0%,6.9,B+ (3.60),B (3.27)
280,"Tirshfield, Jeffrey T",SOCI 145 - Violence and Society (A),WI21,45,12,81.8%,81.8%,3.95,B+ (3.50),B (3.07)
281,"Payne, Christine Anna",SOCI 148 - Political Sociology (A),WI21,78,21,100.0%,100.0%,4.69,A- (3.89),A- (3.94)
282,"Dauber Griffin, Andrea Ste",SOCI 148E - Inequality and Jobs (A),WI21,43,13,83.3%,91.7%,5.17,B+ (3.44),B- (2.73)
283,"Dauber Griffin, Andrea Ste",SOCI 161 - Sociology of the Life Course (A),WI21,19,5,100.0%,100.0%,4.5,B (3.25),
284,"Rogers, Julia Ellen",SOCI 162 - Popular Culture (A),WI21,62,16,93.3%,73.3%,2.5,B+ (3.69),A- (3.74)
285,"Atkinson, Arthur Laird",SOCI 164 - Green Movement/Enviro Policies (A),WI21,6,4,100.0%,100.0%,3.5,B+ (3.50),
286,"Atkinson, Arthur Laird",SOCI 164 - Green Movement/Enviro Policies (B),WI21,11,11,100.0%,90.9%,3.05,B+ (3.55),
287,"Thorpe, Charles Robert",SOCI 167 - Science and War (A),WI21,19,5,80.0%,80.0%,4.5,B+ (3.60),
288,"Navon, Daniel","SOCI 173 - Soc/Health, Illness, Medicine (A)",WI21,91,37,100.0%,100.0%,4.82,A- (3.78),B+ (3.49)
289,"Shafir, Gershon",SOCI 174 - Human Rights I: Introduction (A),WI21,10,4,75.0%,75.0%,4.0,B (3.25),
290,"Placek, Karolina Liba",SOCI 184 - Gender and Film (A),WI21,59,22,70.0%,50.0%,3.9,B+ (3.63),B+ (3.51)
291,"Andrews, Abigail Leslie",SOCI 188 - Field Research in Migrant Comm (A),WI21,30,8,100.0%,100.0%,8.25,A (4.00),A- (3.88)
292,"Ribeiro Fernandes Da Silva, Germano",SOCI 188D - Latin Amer: Society & Politics (A),WI21,51,13,91.7%,91.7%,3.83,B+ (3.58),A- (3.72)
293,"Jules-Rosette, Bennetta W.",SOCI 188E - Community&Social Change/Africa (A),WI21,16,12,100.0%,100.0%,4.67,B+ (3.64),
294,"Shafir, Gershon",SOCI 188I - Israeli-Palestinian Conflict (A),WI21,32,8,100.0%,100.0%,6.0,B+ (3.50),B (3.18)
295,"Raudenbush, Danielle",SOCI 2 - The Study of Society (A),WI21,286,121,97.4%,97.4%,3.6,A- (3.71),B+ (3.46)
296,"Valasek, Chad Justin","SOCI 30 - Science, Technology & Society (A)",WI21,88,37,97.2%,94.4%,2.56,A- (3.89),B+ (3.49)
297,"Tirshfield, Jeffrey T",SOCI 50 - Introduction to Law & Society (A),WI21,83,34,85.3%,79.4%,6.15,B+ (3.39),B (3.28)
298,"Sutton, April Marie",SOCI 60 - Practice of Social Research (A),WI21,123,48,89.4%,89.4%,3.73,B+ (3.54),B (3.28)
299,"Lewis, Kevin Michael",SOCI 70 - Gen Soc for Pre-Med Students (A),WI21,110,66,100.0%,100.0%,3.21,A- (3.94),A- (3.88)
300,"Lewis, Kevin Michael",SOCI 1 - Introduction to Sociology (A),FA20,50,31,100.0%,100.0%,3.05,A- (3.79),B+ (3.67)
301,"Lewis, Kevin Michael",SOCI 1 - Introduction to Sociology (B),FA20,46,26,100.0%,96.0%,3.65,B+ (3.65),A- (3.83)
302,"Lewis, Kevin Michael",SOCI 1 - Introduction to Sociology (C),FA20,38,19,100.0%,100.0%,2.92,A- (3.84),A- (3.91)
303,"Lewis, Kevin Michael",SOCI 1 - Introduction to Sociology (D),FA20,193,100,98.0%,100.0%,3.89,A- (3.75),A- (3.73)
304,"Goldman, Harvey Stern",SOCI 100 - Classical Sociological Theory (A),FA20,113,42,69.2%,86.8%,6.65,B (3.13),B- (2.90)
305,"Burke, Colin Maxwell",SOCI 102 - Network Data and Methods (A),FA20,17,14,100.0%,100.0%,4.21,A- (3.79),
306,"Medvetz, Thomas Matthew",SOCI 104 - Fld Res:Meth/Participnt Observ (A),FA20,29,7,100.0%,100.0%,5.36,B (3.29),B (3.02)
307,"Jules-Rosette, Bennetta W.",SOCI 105 - Ethnographic Film: Media Meth (A),FA20,8,6,100.0%,100.0%,7.83,B+ (3.67),
308,"Ribeiro Fernandes Da Silva, Germano",SOCI 109 - Analysis of Sociological Data (A),FA20,20,6,80.0%,80.0%,3.17,A (4.00),A- (3.79)
309,"Rogers, Julia Ellen",SOCI 113 - Sociology of the AIDS Epidemic (A),FA20,70,14,100.0%,92.3%,4.81,B+ (3.36),B+ (3.31)
310,"Jones, Makeba","SOCI 117 - Language, Culture & Education (A)",FA20,78,23,91.3%,95.7%,5.46,A- (3.80),B+ (3.62)
311,"Chung, Luz Marina","SOCI 117 - Language, Culture & Education (B)",FA20,60,22,95.5%,100.0%,6.77,A- (3.86),B+ (3.55)
312,"Blair-Loy, Mary",SOCI 118 - Sociology of Gender (A),FA20,50,20,94.7%,94.7%,4.08,A- (3.89),A- (3.74)
313,"Placek, Karolina Liba",SOCI 119 - Sexuality & Sexual Identities (A),FA20,58,24,69.6%,54.5%,3.75,B+ (3.35),B+ (3.60)
314,"Lewis, Kevin Michael",SOCI 122 - Social Networks (A),FA20,34,11,100.0%,100.0%,3.95,B+ (3.64),B (3.15)
315,"Lewis, Kevin Michael",SOCI 122 - Social Networks (B),FA20,71,32,100.0%,100.0%,5.15,B+ (3.53),B+ (3.52)
316,"Andrews, Abigail Leslie",SOCI 125 - Sociology of Immigration (A),FA20,54,11,100.0%,100.0%,5.41,A- (3.73),B+ (3.33)
317,"Andrews, Abigail Leslie",SOCI 125 - Sociology of Immigration (B),FA20,54,24,100.0%,95.8%,5.2,B+ (3.67),B+ (3.62)
318,"Arciniega, Leroy Joey",SOCI 126 - Social Organization/Education (A),FA20,43,15,100.0%,100.0%,5.5,A- (3.79),B+ (3.64)
319,"Calderon-Zaks, Michael Aar",SOCI 133 - Immigration/Comparative Perspt (A),FA20,44,41,100.0%,100.0%,4.84,A- (3.71),A- (3.87)
320,"Rogers, Julia Ellen",SOCI 134 - The Making of Modern Medicine (A),FA20,39,13,76.9%,66.7%,6.35,A- (3.92),B+ (3.53)
321,"Payne, Christine Anna",SOCI 135 - Medical Sociology (A),FA20,86,31,93.3%,100.0%,4.89,A- (3.80),A- (3.78)
322,"Navon, Daniel",SOCI 138 - Genetics and Society (A),FA20,106,41,100.0%,100.0%,5.23,A- (3.88),B+ (3.42)
323,"Ng, Kwai",SOCI 140 - Sociology Of Law (A),FA20,28,8,100.0%,100.0%,4.75,A- (3.71),B (3.27)
324,"Ng, Kwai",SOCI 140 - Sociology Of Law (C),FA20,37,13,100.0%,92.3%,3.88,B (3.23),B (3.25)
325,"Summers, Valerie R.",SOCI 141 - Crime And Society (A),FA20,77,33,100.0%,100.0%,3.92,A- (3.71),A- (3.84)
326,"Placek, Karolina Liba",SOCI 142 - Social Deviance (A),FA20,63,17,75.0%,87.5%,4.74,B (3.20),B- (2.73)
327,"Atkinson, Arthur Laird","SOCI 147 - Organizatns,Society&Soc Justce (A)",FA20,10,3,100.0%,100.0%,4.5,B+ (3.33),
328,"Medvetz, Thomas Matthew",SOCI 148 - Political Sociology (A),FA20,60,20,100.0%,100.0%,4.7,B+ (3.30),B- (2.97)
329,"Haines, Kyle",SOCI 149 - Sociology of the Environment (A),FA20,35,21,100.0%,95.0%,4.6,A- (3.70),B+ (3.68)
330,"Goldman, Harvey Stern",SOCI 151 - Social Movements (A),FA20,54,31,27.6%,24.1%,4.77,B (3.11),B- (2.85)
331,"Harper, Heather Marie",SOCI 152 - Soc Inequality & Public Policy (A),FA20,39,11,70.0%,80.0%,5.9,B+ (3.30),B (3.11)
332,"Weinreb, Brad Allen",SOCI 159 - Spec Top/Soc/Organztns&Institn (A),FA20,27,11,100.0%,100.0%,3.39,A- (3.78),B+ (3.63)
333,"Payne, Christine Anna",SOCI 160 - Sociology of Culture (A),FA20,43,16,93.8%,93.8%,5.88,A- (3.81),A- (3.82)
334,"Lampland, Martha",SOCI 166 - Sociology of Knowledge (A),FA20,14,3,66.7%,66.7%,8.5,B+ (3.67),
335,"Rona-Tas, Akos",SOCI 172 - Films And Society (A),FA20,41,10,90.0%,80.0%,5.83,A- (3.89),B+ (3.56)
336,"Calderon-Zaks, Michael Aar",SOCI 175 - Nationality and Citizenship (A),FA20,18,15,100.0%,100.0%,4.9,A- (3.80),
337,"Zimmerman-Liu, Teresa Jean",SOCI 185 - Globalization & Social Develop (A),FA20,38,21,100.0%,95.0%,5.93,A- (3.90),B+ (3.63)
338,"Haydu, Jeffrey Miles",SOCI 196A - Honors Sem:Adv Studies/Soc (A),FA20,16,3,100.0%,100.0%,9.83,A (4.00),
339,"Crowder, Catherine Anne","SOCI 30 - Science, Technology & Society (A)",FA20,67,23,91.3%,100.0%,4.67,B+ (3.59),B (3.01)
340,"Ribas Norris, Janet Vanesa",SOCI 60 - Practice of Social Research (A),FA20,149,59,84.5%,84.2%,4.47,B+ (3.56),B+ (3.57)
341,"Stephens, Ramon L","SOCI 117 - Language, Culture & Education (A)",S320,18,3,100.0%,100.0%,5.5,A (4.00),
342,"Kenworthy, Lane A.",SOCI 1 - Introduction to Sociology (A),S220,40,12,100.0%,100.0%,5.05,B+ (3.36),B+ (3.32)
343,"Blair-Loy, Mary",SOCI 118 - Sociology of Gender (A),S220,22,3,100.0%,100.0%,2.5,A (4.00),A- (3.70)
344,"Pardo Guerra, Juan Pablo",SOCI 121 - Economy And Society (A),S220,32,7,100.0%,100.0%,4.5,A- (3.83),B+ (3.64)
345,"Thorpe, Charles Robert",SOCI 131 - Sociology Of Youth (A),S220,17,3,100.0%,100.0%,7.17,A (4.00),
346,"Blair-Loy, Mary",SOCI 132 - Gender and Work (A),S220,39,3,66.7%,66.7%,4.5,B+ (3.67),B+ (3.67)
347,"Ribeiro Fernandes Da Silva, Germano",SOCI 148 - Political Sociology (A),S220,27,5,100.0%,100.0%,6.1,B+ (3.60),B+ (3.58)
348,"Merritt, Seth Ray",SOCI 149 - Sociology of the Environment (A),S220,20,5,100.0%,100.0%,4.5,B+ (3.60),A- (3.99)
349,"Jules-Rosette, Bennetta W.",SOCI 157 - Religion/Contemporary Society (A),S220,10,7,100.0%,85.7%,8.5,B (3.29),
350,"Rogers, Julia Ellen",SOCI 2 - The Study of Society (A),S220,40,12,81.8%,77.8%,6.17,B+ (3.50),B (3.06)
351,"Pardo Guerra, Juan Pablo","SOCI 30 - Science, Technology & Society (A)",S220,20,7,100.0%,100.0%,5.17,B+ (3.50),B+ (3.43)
352,"Raudenbush, Danielle",SOCI 40 - Sociology/Health Care Issues (A),S220,45,15,100.0%,100.0%,4.63,B+ (3.69),B+ (3.57)
353,"Thorpe, Charles Robert",SOCI 100 - Classical Sociological Theory (A),S120,25,5,100.0%,100.0%,8.9,A (4.00),B (3.02)
354,"Burke, Colin Maxwell",SOCI 102 - Network Data and Methods (A),S120,9,8,100.0%,100.0%,6.5,A- (3.71),
355,"Rogers, Julia Ellen",SOCI 113 - Sociology of the AIDS Epidemic (A),S120,43,5,80.0%,60.0%,8.5,B+ (3.40),B+ (3.33)
356,"Valasek, Chad Justin",SOCI 135 - Medical Sociology (A),S120,43,12,100.0%,100.0%,3.59,A- (3.80),A- (3.74)
357,"Zimmerman-Liu, Teresa Jean","SOCI 139 - Socl Inequal:Class,Race,Gender (A)",S120,47,32,100.0%,100.0%,7.31,A- (3.94),B+ (3.68)
358,"Ng, Kwai",SOCI 160E - Law and Culture (A),S120,51,14,85.7%,92.9%,6.64,B+ (3.43),B (3.27)
359,"Ruiz, Jonathan Joseph",SOCI 171 - Technology and Society (A),S120,10,3,100.0%,100.0%,5.17,A (4.00),
360,"Livingstone, Stacey Bryley",SOCI 184 - Gender and Film (A),S120,34,10,100.0%,100.0%,3.61,A- (3.75),A- (3.93)
361,"Kenworthy, Lane A.",SOCI 10 - American Society (A),SP20,61,26,96.2%,100.0%,3.81,A- (3.84),B+ (3.69)
362,"Medvetz, Thomas Matthew",SOCI 100 - Classical Sociological Theory (A),SP20,109,22,85.0%,95.0%,5.3,B+ (3.39),B (3.08)
363,"Khayar Camara, Fatima",SOCI 104 - Fld Res:Meth/Participnt Observ (A),SP20,14,6,100.0%,100.0%,4.83,B+ (3.60),
364,"Rogers, Julia Ellen",SOCI 104Q - Qualitative Interviewing (A),SP20,27,4,100.0%,100.0%,5.5,A- (3.75),B+ (3.59)
365,"Tirshfield, Jeffrey T",SOCI 109 - Analysis of Sociological Data (A),SP20,29,7,57.1%,85.7%,6.21,B+ (3.40),B+ (3.50)
366,"Andrews, Abigail Leslie",SOCI 109M - Research Reporting (A),SP20,23,3,100.0%,100.0%,5.83,A (4.00),A- (3.97)
367,"Davis, Daniel Brent",SOCI 110 - Qualitative Res/Educ Settings (A),SP20,32,12,100.0%,100.0%,4.83,A (4.00),A- (3.86)
368,"Rogers, Julia Ellen",SOCI 112 - Social Psychology (A),SP20,105,31,90.3%,71.0%,4.18,A- (3.70),B+ (3.53)
369,"Jones, Makeba","SOCI 117 - Language, Culture & Education (A)",SP20,80,29,96.3%,100.0%,4.8,A- (3.89),A- (3.80)
370,"Dean, Dallawrence Edward","SOCI 117 - Language, Culture & Education (B)",SP20,59,14,85.7%,71.4%,4.79,A (4.00),A- (3.96)
371,"Pardo Guerra, Juan Pablo",SOCI 121 - Economy And Society (A),SP20,93,34,90.6%,90.6%,6.44,A- (3.76),A- (3.91)
372,"Jones, Makeba",SOCI 126 - Social Organization/Education (A),SP20,67,14,92.3%,92.3%,4.35,B+ (3.54),A- (3.77)
373,"Thorpe, Charles Robert",SOCI 131 - Sociology Of Youth (A),SP20,41,13,92.3%,83.3%,7.27,B+ (3.64),A- (3.87)
374,"Payne, Christine Anna",SOCI 136F - Soc/Mental Illness/Contemp Soc (A),SP20,77,30,96.6%,96.6%,4.57,A- (3.83),A- (3.89)
375,"Fishman, Darwin","SOCI 139 - Socl Inequal:Class,Race,Gender (A)",SP20,38,16,68.8%,46.7%,4.63,B (3.27),A- (3.79)
376,"Wetzler, Graydon K.",SOCI 144 - Forms of Social Control (A),SP20,41,5,20.0%,0.0%,2.1,C+ (2.67),B- (2.99)
377,"Summers, Valerie R.",SOCI 146 - Criminal Punishment (A),SP20,133,27,100.0%,100.0%,6.06,B+ (3.56),A- (3.71)
378,"Atkinson, Arthur Laird","SOCI 147 - Organizatns,Society&Soc Justce (A)",SP20,18,6,100.0%,100.0%,3.5,B+ (3.67),
