,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
188,"Cahill, Suzanne",HIEA 137 - Women & Family/Chinese History (A),WI09,134,69,97.0%,98.4%,4.04,B+ (3.65),B (3.16)
189,"Tanaka, Stefan A.",HIEA 116 - Japan-US Relations (A),FA08,114,65,74.6%,81.0%,4.09,B (3.19),C+ (2.63)
190,"Esherick, Joseph W",HIEA 131 - China/War & Revolution 1911-49 (A),FA08,106,52,92.0%,96.2%,5.19,B+ (3.45),B (3.02)
191,"Cahill, Suzanne",HIEA 128 - History/Material Culture China (A),SU08,40,33,90.6%,100.0%,5.85,B+ (3.55),
192,"Pickowicz, Paul G.",HIEA 131 - China/War & Revolution 1911-49 (A),SU08,58,52,96.2%,96.2%,7.27,B+ (3.55),
193,"Cahill, Suzanne",HIEA 135 - Thought&Reli China: Buddhism (A),SU08,36,30,96.4%,100.0%,5.63,B+ (3.37),
194,"Tanaka, Stefan A.",HIEA 114 - Postwar Japan (A),SP08,116,72,88.6%,87.1%,3.27,B (3.13),C+ (2.59)
195,"Esherick, Joseph W",HIEA 130 - End of Chin Empire/1800-1911 (A),SP08,72,50,89.8%,97.9%,4.54,B+ (3.56),B+ (3.30)
196,"Pickowicz, Paul G.",HIEA 133 - 20th C China/Cultural History (A),SP08,37,34,100.0%,100.0%,7.65,B+ (3.67),B+ (3.53)
197,"Cahill, Suzanne",HIEA 136 - Thought/Reli China: Daoism (A),SP08,81,46,84.1%,95.5%,3.98,B+ (3.43),B (3.19)
198,"Fujitani, Takashi",HIEA 113 - Fifteen Yr War/Asia & Pacific (A),WI08,134,75,89.0%,87.5%,4.13,B+ (3.37),B- (2.94)
199,"Pickowicz, Paul G.",HIEA 132 - Hist/People's Republic/China (A),WI08,111,73,100.0%,100.0%,5.82,B+ (3.42),B- (2.80)
200,"Pickowicz, Paul G.",HIEA 163 - Cinema&Soc/20th Century China (A),WI08,5,8,100.0%,100.0%,4.5,A (4.00),
201,"Tanaka, Stefan A.",HIEA 112 - Japan:Mid-19th C.-US Occupatn (A),FA07,104,73,91.5%,91.4%,4.77,B (3.29),C+ (2.68)
202,"Brown, Jeremy",HIEA 131 - China/War & Revolution 1911-49 (A),FA07,51,47,97.9%,97.9%,5.15,B+ (3.55),B (3.15)
203,"Lu, Weijing",HIEA 137 - Women & Family/Chinese History (A),FA07,57,49,89.4%,80.4%,3.39,B+ (3.67),B- (2.97)
204,"Tanaka, Stefan A.",HIEA 117 - Ghosts in Japan (A),SU07,30,27,96.3%,88.5%,4.87,B (3.23),
205,"Pickowicz, Paul G.",HIEA 131 - China/War & Revolution 1911-49 (A),SU07,30,28,100.0%,100.0%,6.36,B+ (3.58),
206,"Cahill, Suzanne",HIEA 136 - Thought/Reli China: Daoism (A),SU07,44,37,84.4%,100.0%,4.78,B (3.28),
207,"Cahill, Suzanne",HIEA 137 - Women & Family/Chinese History (A),SU07,59,47,93.3%,100.0%,5.59,B+ (3.38),
