,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
451,"Tocoian, Oana",ECON 1 - Principles of Microeconomics (B),SP20,78,30,89.7%,89.7%,4.36,B (3.00),B (3.28)
452,"Sinitsyn, Maxim",ECON 100A - Microeconomics A (A),SP20,79,22,68.2%,63.6%,6.5,B (3.17),B+ (3.45)
453,"Sinitsyn, Maxim",ECON 100A - Microeconomics A (B),SP20,78,17,82.4%,68.8%,6.26,B (3.10),B+ (3.34)
454,"Tocoian, Oana",ECON 100A - Microeconomics A (C),SP20,96,28,85.7%,89.3%,5.86,B (3.17),B+ (3.32)
455,"Levkoff, Steven B.",ECON 100B - Microeconomics B (A),SP20,208,46,88.4%,93.0%,6.82,B (3.14),B+ (3.35)
456,"Levkoff, Steven B.",ECON 100B - Microeconomics B (B),SP20,189,44,88.4%,88.4%,7.52,B+ (3.66),B+ (3.58)
457,"Boomhower, Judson P",ECON 100C - Microeconomics C (A),SP20,172,54,85.2%,85.2%,6.28,B+ (3.51),B+ (3.45)
458,"Boomhower, Judson P",ECON 100C - Microeconomics C (B),SP20,173,60,98.2%,94.6%,6.46,B+ (3.43),B+ (3.49)
459,"Andreoni, James",ECON 100CH - Honors Microeconomics C (A),SP20,13,3,100.0%,100.0%,3.5,A (4.00),
460,"Newhouse, Herbert S",ECON 109 - Game Theory (A),SP20,136,38,88.6%,71.4%,5.17,B+ (3.39),B+ (3.43)
461,"Newhouse, Herbert S",ECON 109 - Game Theory (B),SP20,136,29,85.2%,80.8%,4.57,B+ (3.57),B+ (3.30)
462,"Candido, Maria Teresa",ECON 110A - Macroeconomics A (A),SP20,243,56,98.1%,90.4%,6.01,B+ (3.56),B+ (3.32)
463,"Candido, Maria Teresa",ECON 110B - Macroeconomics B (A),SP20,356,81,97.4%,93.4%,5.97,B+ (3.52),B+ (3.42)
464,"O, Mun Pyung",ECON 120A - Econometrics A (A),SP20,192,37,84.8%,75.0%,6.26,B+ (3.40),B+ (3.34)
465,"Ma, Xinwei",ECON 120B - Econometrics B (A),SP20,165,44,70.7%,75.0%,6.31,B+ (3.59),B+ (3.44)
466,"Ma, Xinwei",ECON 120B - Econometrics B (B),SP20,194,44,71.4%,64.3%,8.36,B+ (3.38),B+ (3.36)
467,"O, Mun Pyung",ECON 120C - Econometrics C (A),SP20,279,84,76.8%,65.9%,7.04,B (3.29),B+ (3.31)
468,"Tayman, Jeff",ECON 125 - Demographic Analys&Forecasting (A),SP20,47,12,100.0%,91.7%,5.17,B (3.27),B (3.19)
469,"Tang, Yuan Emily",ECON 130 - Public Policy (A),SP20,128,27,92.0%,100.0%,4.42,B+ (3.67),B+ (3.49)
470,"Nieto-Barthaburu, Augusto",ECON 131 - Economics of the Environment (A),SP20,172,40,97.3%,100.0%,4.61,A- (3.73),B+ (3.35)
471,"Gelber, Alexander Michael",ECON 134 - The U.S. Social Safety Net (A),SP20,37,11,100.0%,100.0%,4.9,A- (3.78),B+ (3.43)
472,"Nieto-Barthaburu, Augusto",ECON 135 - Urban Economics (A),SP20,64,8,100.0%,100.0%,5.5,B+ (3.38),B (3.12)
473,"Trevino, Isabel",ECON 142 - Behavioral Economics (A),SP20,35,13,100.0%,92.3%,5.12,B+ (3.40),B+ (3.52)
474,"Cohen, Darrel Steven",ECON 146 - Economic Stabilization (A),SP20,118,23,87.0%,91.3%,6.76,B+ (3.56),B+ (3.41)
475,"Meckel, Katherine Hunter",ECON 151 - Public Economics:Expenditure I (A),SP20,53,15,100.0%,100.0%,4.64,B+ (3.67),B+ (3.57)
476,"Muralidharan, Karthik",ECON 164 - The Indian Economy (A),SP20,76,23,95.7%,91.3%,6.85,B+ (3.56),B+ (3.50)
477,"Rauch, James E",ECON 165 - Middle East Economics (A),SP20,77,21,85.0%,80.0%,3.9,B+ (3.53),B (3.23)
478,"Newhouse, Herbert S",ECON 172B - Operations Research B (A),SP20,64,10,85.7%,71.4%,8.5,A (4.00),B+ (3.32)
479,"Gibson, Christopher Daniel",ECON 173A - Financial Markets (A),SP20,55,16,93.8%,75.0%,5.88,B+ (3.64),B+ (3.48)
480,"Ramey, Garey",ECON 173B - Corporate Finance (A),SP20,95,18,100.0%,94.4%,5.83,B+ (3.50),B+ (3.69)
481,"Sinitsyn, Maxim",ECON 176 - Marketing (A),SP20,53,9,66.7%,100.0%,7.17,B (3.00),B+ (3.39)
482,"Gibson, Christopher Daniel",ECON 3 - Principles of Macroeconomics (A),SP20,118,28,88.5%,84.0%,4.96,B+ (3.52),B+ (3.44)
483,"Gibson, Christopher Daniel",ECON 3 - Principles of Macroeconomics (B),SP20,122,30,86.2%,86.2%,3.88,B+ (3.64),B+ (3.49)
484,"Levkoff, Steven B.",ECON 4 - Financial Accounting (A),SP20,227,79,93.4%,94.7%,4.73,B+ (3.50),B+ (3.49)
485,"Goodman, Zachary Aaron",ECON 5 - Data Analytics/Social Sciences (A),SP20,8,3,66.7%,66.7%,6.5,A (4.00),
486,"Candido, Maria Teresa",ECON 1 - Principles of Microeconomics (A),WI20,349,149,94.1%,91.9%,3.94,B+ (3.41),B (3.01)
487,"Levkoff, Steven B.",ECON 100A - Microeconomics A (A),WI20,391,114,91.6%,94.3%,7.12,B (3.29),B (3.04)
488,"Galperti, Simone",ECON 100B - Microeconomics B (A),WI20,34,16,93.3%,100.0%,5.83,B (3.20),B (3.03)
489,"Galperti, Simone",ECON 100B - Microeconomics B (B),WI20,190,83,93.6%,91.0%,6.13,B+ (3.32),B (3.08)
490,"Galperti, Simone",ECON 100B - Microeconomics B (C),WI20,143,60,91.5%,91.5%,5.69,B+ (3.46),B- (2.93)
491,"Machina, Mark Joseph",ECON 100BH - Honors Microeconomics B (A),WI20,10,5,100.0%,100.0%,2.5,A (4.00),
492,"Sinitsyn, Maxim",ECON 100C - Microeconomics C (A),WI20,66,17,88.2%,100.0%,5.13,B+ (3.41),B- (2.81)
493,"Sinitsyn, Maxim",ECON 100C - Microeconomics C (B),WI20,65,22,94.7%,73.7%,6.18,B (3.21),B- (2.93)
494,"Rauch, James E",ECON 101 - International Trade (A),WI20,70,36,83.3%,86.1%,5.22,B (3.27),B (3.15)
495,"Candido, Maria Teresa",ECON 110A - Macroeconomics A (A),WI20,376,106,92.9%,92.6%,6.26,B+ (3.34),B- (2.95)
496,"Hamilton, James D.",ECON 110B - Macroeconomics B (A),WI20,180,52,91.5%,95.7%,5.01,B+ (3.61),B- (2.84)
497,"Hamilton, James D.",ECON 110BH - Honors Macroeconomics B (A),WI20,11,5,100.0%,100.0%,2.9,B+ (3.60),
498,"Cohen, Darrel Steven",ECON 111 - Monetary Economics (A),WI20,54,12,100.0%,90.9%,6.32,B (3.27),B- (2.97)
499,"Rondina, Giacomo",ECON 112 - Macroeconomic Data Analysis (A),WI20,24,13,84.6%,84.6%,9.88,B+ (3.69),B (3.25)
500,"O, Mun Pyung",ECON 120A - Econometrics A (A),WI20,87,27,88.0%,68.0%,6.42,B (3.14),B- (2.79)
501,"O, Mun Pyung",ECON 120A - Econometrics A (B),WI20,137,49,90.2%,84.6%,7.35,B (3.08),B- (2.76)
502,"O, Mun Pyung",ECON 120A - Econometrics A (C),WI20,133,41,84.6%,74.4%,6.7,B (3.28),B- (2.80)
503,"Dahl, Gordon B.",ECON 120B - Econometrics B (A),WI20,189,79,89.5%,93.4%,6.05,B (3.25),B- (2.96)
504,"Dahl, Gordon B.",ECON 120B - Econometrics B (B),WI20,30,11,90.9%,90.9%,6.32,B (3.00),B- (2.79)
505,"Berman, Eli",ECON 120B - Econometrics B (C),WI20,38,15,92.9%,92.9%,3.36,B (3.25),B- (2.85)
506,"Berman, Eli",ECON 120B - Econometrics B (D),WI20,37,11,72.7%,81.8%,5.41,B (3.20),C+ (2.67)
507,"Berman, Eli",ECON 120BH - Honors Econometrics B (A),WI20,13,4,75.0%,100.0%,4.5,A- (3.75),
508,"Wuthrich, Kaspar",ECON 120C - Econometrics C (A),WI20,64,22,86.4%,100.0%,5.95,B+ (3.40),B+ (3.49)
509,"Wuthrich, Kaspar",ECON 120C - Econometrics C (B),WI20,133,39,91.7%,97.2%,5.64,B (3.25),B+ (3.52)
510,"Vogl, Tom Saul",ECON 121 - Applied Econometrics & Data (A),WI20,20,7,100.0%,100.0%,7.93,B (3.29),B (3.21)
511,"Vogl, Tom Saul",ECON 121 - Applied Econometrics & Data (B),WI20,15,8,100.0%,100.0%,10.5,B+ (3.43),
512,"Nieto-Barthaburu, Augusto",ECON 131 - Economics of the Environment (A),WI20,133,62,88.3%,94.9%,4.03,B (3.25),B- (2.79)
513,"Carson, Richard T",ECON 132 - Energy Economics (A),WI20,98,23,60.0%,70.0%,3.74,B+ (3.30),B (3.04)
514,"Betts, Julian",ECON 136 - Human Resources (A),WI20,30,9,77.8%,100.0%,7.83,B+ (3.38),B- (2.91)
515,"Betts, Julian",ECON 136 - Human Resources (B),WI20,80,30,89.3%,92.9%,5.93,B (3.26),B- (2.92)
516,"Clemens, Jeffrey",ECON 140 - Economics of Health Producers (A),WI20,25,14,85.7%,92.9%,4.5,B (3.07),B (3.18)
517,"Clemens, Jeffrey",ECON 140 - Economics of Health Producers (B),WI20,15,6,100.0%,100.0%,3.17,A- (3.80),
518,"Andreoni, James",ECON 143 - Experimental Economics (A),WI20,44,13,92.3%,76.9%,3.27,B+ (3.69),B+ (3.56)
519,"Squires, Dale E",ECON 145 - Economics of Ocean Resources (A),WI20,179,38,80.6%,91.7%,5.47,B (3.24),B (3.09)
520,"Meckel, Katherine Hunter",ECON 151 - Public Economics:Expenditure I (A),WI20,48,17,82.4%,88.2%,4.26,B+ (3.41),B (3.16)
521,"Rauch, James E",ECON 165 - Middle East Economics (A),WI20,94,41,92.3%,94.9%,4.86,B (3.11),B- (2.90)
522,"Newhouse, Herbert S",ECON 171 - Decisions Under Uncertainty (A),WI20,107,28,92.3%,92.3%,4.73,B+ (3.33),B- (2.84)
523,"Newhouse, Herbert S",ECON 172A - Operations Research A (A),WI20,70,21,90.5%,90.5%,6.79,B (3.14),B- (2.71)
524,"Newhouse, Herbert S",ECON 172B - Operations Research B (A),WI20,93,14,76.9%,92.3%,4.36,B+ (3.36),B- (2.88)
525,"Gibson, Christopher Daniel",ECON 173A - Financial Markets (A),WI20,83,24,83.3%,58.3%,6.5,B+ (3.35),B- (2.91)
526,"Gibson, Christopher Daniel",ECON 173A - Financial Markets (B),WI20,35,11,81.8%,81.8%,5.77,B+ (3.36),B (3.05)
527,"Ramey, Garey",ECON 173B - Corporate Finance (A),WI20,56,12,85.7%,100.0%,5.0,B+ (3.63),B (3.28)
528,"Sinitsyn, Maxim",ECON 176 - Marketing (A),WI20,22,3,66.7%,66.7%,6.5,B (3.00),B (3.06)
529,"Zhu, Ying",ECON 178 - Economic&Business Forecasting (A),WI20,63,15,71.4%,71.4%,7.93,B+ (3.64),B- (2.98)
530,"Zhu, Ying",ECON 178 - Economic&Business Forecasting (B),WI20,72,23,77.8%,88.2%,8.15,B (3.25),B (3.30)
531,"Tocoian, Oana",ECON 2 - Market Imperfections & Policy (A),WI20,66,21,85.7%,85.7%,3.93,B (3.29),B- (2.85)
532,"Tocoian, Oana",ECON 2 - Market Imperfections & Policy (B),WI20,68,30,96.3%,100.0%,4.28,B+ (3.52),B (3.20)
533,"Ramey, Valerie A",ECON 3 - Principles of Macroeconomics (A),WI20,204,76,90.4%,83.1%,5.39,B (3.19),B (3.01)
534,"Ramey, Valerie A",ECON 3 - Principles of Macroeconomics (B),WI20,136,47,90.9%,93.2%,4.73,B (3.29),B- (2.92)
535,"Levkoff, Steven B.",ECON 4 - Financial Accounting (A),WI20,288,125,95.0%,97.5%,4.32,B+ (3.44),B (3.13)
536,"Goodman, Zachary Aaron",ECON 5 - Data Analytics/Social Sciences (A),WI20,29,12,66.7%,58.3%,10.67,B (3.08),B+ (3.35)
537,"Tocoian, Oana",ECON 1 - Principles of Microeconomics (A),FA19,259,143,75.9%,71.7%,4.97,B (3.16),B- (2.83)
538,"Tocoian, Oana",ECON 1 - Principles of Microeconomics (B),FA19,276,147,79.7%,63.5%,4.7,B (3.18),B- (2.71)
539,"Levkoff, Steven B.",ECON 1 - Principles of Microeconomics (C),FA19,184,120,94.0%,96.6%,3.88,B+ (3.30),B- (2.89)
540,"Gibson, Christopher Daniel",ECON 1 - Principles of Microeconomics (D),FA19,37,13,66.7%,54.5%,4.83,B (3.17),B- (2.70)
541,"Famulari, Melissa",ECON 100A - Microeconomics A (A),FA19,226,171,82.7%,86.3%,7.64,B (3.24),B- (2.76)
542,"Famulari, Melissa",ECON 100A - Microeconomics A (B),FA19,189,143,84.6%,90.8%,6.46,B (3.26),B- (2.86)
543,"Machina, Mark Joseph",ECON 100AH - Honors Microeconomics A (A),FA19,8,4,100.0%,100.0%,1.83,A (4.00),
544,"Machina, Mark Joseph",ECON 100AH - Honors Microeconomics A (B),FA19,13,3,66.7%,66.7%,3.17,A (4.00),
545,"Sinitsyn, Maxim",ECON 100B - Microeconomics B (A),FA19,141,57,83.6%,83.6%,6.39,B (3.29),C+ (2.70)
546,"Du, Songzi",ECON 100C - Microeconomics C (A),FA19,120,64,70.0%,56.7%,8.73,B (3.05),C+ (2.61)
547,"Du, Songzi",ECON 100C - Microeconomics C (B),FA19,128,74,79.7%,71.6%,6.23,B (3.16),B- (2.73)
548,"Watson, Joel Christopher",ECON 109 - Game Theory (A),FA19,68,21,81.0%,95.2%,6.12,B (3.15),B- (2.83)
549,"Watson, Joel Christopher",ECON 109 - Game Theory (B),FA19,65,29,92.9%,92.6%,7.5,B (3.15),B- (2.94)
550,"Watson, Joel Christopher",ECON 109T - Advanced Topics in Game Theory (A),FA19,15,5,100.0%,100.0%,2.5,A- (3.80),
551,"Alon, Titan Michael",ECON 110A - Macroeconomics A (A),FA19,89,44,94.6%,86.1%,5.85,B+ (3.50),B (3.06)
552,"Alon, Titan Michael",ECON 110A - Macroeconomics A (B),FA19,94,34,100.0%,96.9%,5.35,B+ (3.34),B- (2.92)
553,"Candido, Maria Teresa",ECON 110B - Macroeconomics B (A),FA19,141,50,97.7%,95.5%,5.71,B+ (3.44),B- (2.91)
554,"Rondina, Giacomo",ECON 112 - Macroeconomic Data Analysis (A),FA19,13,10,90.0%,100.0%,6.7,B+ (3.60),
555,"Rondina, Giacomo",ECON 112 - Macroeconomic Data Analysis (B),FA19,17,12,100.0%,100.0%,7.95,B+ (3.64),
556,"Toda, Alexis Akira",ECON 113 - Mathematical Economics (A),FA19,34,22,81.0%,90.5%,5.36,B+ (3.45),B+ (3.50)
557,"Candido, Maria Teresa",ECON 120A - Econometrics A (A),FA19,191,91,93.0%,92.9%,5.05,B+ (3.40),B- (2.91)
558,"Candido, Maria Teresa",ECON 120A - Econometrics A (B),FA19,192,88,95.9%,98.6%,5.94,B+ (3.41),B- (2.85)
559,"O, Mun Pyung",ECON 120B - Econometrics B (A),FA19,90,54,90.2%,86.0%,6.12,B (3.22),B- (2.78)
560,"O, Mun Pyung",ECON 120C - Econometrics C (A),FA19,106,54,90.4%,96.1%,7.71,B+ (3.34),B- (2.93)
561,"O, Mun Pyung",ECON 120C - Econometrics C (B),FA19,68,39,86.1%,94.4%,5.58,B (3.24),B- (2.86)
562,"Jacobsen, Mark",ECON 131 - Economics of the Environment (A),FA19,41,26,92.0%,96.0%,5.06,B+ (3.44),B (3.24)
563,"Jacobsen, Mark",ECON 131 - Economics of the Environment (B),FA19,245,140,94.9%,92.7%,5.39,B+ (3.42),B- (2.99)
564,"Bharadwaj, Prashant",ECON 138 - Economics of Discrimination (A),FA19,281,205,88.8%,92.3%,5.12,B+ (3.39),B- (2.92)
565,"Trevino, Isabel",ECON 142 - Behavioral Economics (A),FA19,18,16,93.8%,93.8%,4.0,B+ (3.33),
566,"Trevino, Isabel",ECON 142 - Behavioral Economics (B),FA19,20,18,94.4%,88.9%,3.39,A- (3.71),B (3.20)
567,"Hendrickson, Gerald M.",ECON 159 - Economic Hist/United States II (A),FA19,68,46,93.3%,95.6%,4.86,B+ (3.43),B (3.22)
568,"Newhouse, Herbert S",ECON 171 - Decisions Under Uncertainty (A),FA19,135,46,86.4%,88.6%,7.09,B (3.27),B- (2.72)
569,"Newhouse, Herbert S",ECON 171 - Decisions Under Uncertainty (B),FA19,42,15,100.0%,100.0%,7.27,B+ (3.31),C+ (2.67)
570,"Newhouse, Herbert S",ECON 172A - Operations Research A (A),FA19,135,40,86.5%,80.0%,4.88,B+ (3.32),C+ (2.67)
571,"Toda, Alexis Akira",ECON 173A - Financial Markets (A),FA19,100,36,85.7%,68.6%,7.32,B (3.15),B (3.07)
572,"Sinitsyn, Maxim",ECON 176 - Marketing (A),FA19,34,9,87.5%,87.5%,6.25,B (3.25),B- (2.88)
573,"Sinitsyn, Maxim",ECON 176 - Marketing (B),FA19,36,12,83.3%,91.7%,8.33,B+ (3.58),B- (2.79)
574,"Cullen, Julie",ECON 191A - Senior Essay Seminar A (A),FA19,12,4,100.0%,100.0%,11.17,A (4.00),
575,"Levkoff, Steven B.",ECON 2 - Market Imperfections & Policy (A),FA19,175,122,88.2%,94.1%,4.03,B (3.20),B- (2.96)
576,"Gibson, Christopher Daniel",ECON 3 - Principles of Macroeconomics (A),FA19,139,65,77.0%,58.3%,4.43,B+ (3.37),B- (2.77)
577,"Levkoff, Steven B.",ECON 4 - Financial Accounting (A),FA19,171,104,96.1%,98.0%,4.42,B (3.17),B- (2.85)
578,"Famulari, Melissa",ECON 1 - Principles of Microeconomics (A),S219,111,72,95.7%,97.1%,4.67,B (3.28),B- (2.90)
579,"Famulari, Melissa",ECON 100A - Microeconomics A (A),S219,52,30,93.3%,83.3%,6.7,B+ (3.60),B- (2.78)
580,"Sinitsyn, Maxim",ECON 100B - Microeconomics B (A),S219,41,8,100.0%,100.0%,5.0,B+ (3.63),C+ (2.68)
581,"Sinitsyn, Maxim",ECON 100C - Microeconomics C (A),S219,34,10,100.0%,100.0%,6.1,B+ (3.40),B (3.00)
582,"Newhouse, Herbert S",ECON 109 - Game Theory (A),S219,88,50,93.9%,93.9%,6.05,B+ (3.30),B- (2.79)
583,"Levkoff, Steven B.",ECON 110A - Macroeconomics A (A),S219,35,27,92.6%,84.0%,7.24,B (3.07),C+ (2.69)
584,"Levkoff, Steven B.",ECON 110B - Macroeconomics B (A),S219,43,30,100.0%,100.0%,6.23,B (3.20),C+ (2.62)
585,"Tocoian, Oana",ECON 120A - Econometrics A (A),S219,18,9,88.9%,100.0%,7.61,B (3.22),
586,"O, Mun Pyung",ECON 120B - Econometrics B (A),S219,31,27,96.3%,96.3%,9.31,B+ (3.50),B- (2.98)
587,"Nieto-Barthaburu, Augusto",ECON 131 - Economics of the Environment (A),S219,79,43,95.2%,95.2%,5.94,B+ (3.42),B- (2.75)
588,"Squires, Dale E",ECON 144 - Economics of Conservation (A),S219,62,17,100.0%,100.0%,6.5,B+ (3.44),B- (2.93)
589,"Newhouse, Herbert S",ECON 171 - Decisions Under Uncertainty (A),S219,43,23,78.3%,91.3%,6.93,B+ (3.38),C+ (2.66)
590,"Zeng, Wendy Su",ECON 3 - Principles of Macroeconomics (A),S219,43,34,97.0%,93.9%,5.11,B+ (3.65),B+ (3.36)
591,"Anderson, John Charles",ECON 4 - Financial Accounting (A),S219,7,3,100.0%,100.0%,5.83,A (4.00),
592,"Newhouse, Herbert S",ECON 100A - Microeconomics A (A),S119,59,9,75.0%,87.5%,8.25,B (3.13),B- (2.73)
593,"Levkoff, Steven B.",ECON 100B - Microeconomics B (A),S119,45,29,93.1%,96.6%,6.02,B (3.24),B- (2.87)
594,"Levkoff, Steven B.",ECON 100C - Microeconomics C (A),S119,64,40,91.9%,91.9%,7.87,B (3.11),B- (2.77)
595,"O, Mun Pyung",ECON 120B - Econometrics B (A),S119,53,36,97.0%,97.0%,8.02,B+ (3.47),B (3.06)
596,"O, Mun Pyung",ECON 120C - Econometrics C (A),S119,76,34,90.6%,90.6%,7.06,B+ (3.39),B (3.00)
597,"Krumholz, Samuel",ECON 2 - Market Imperfections & Policy (A),S119,61,22,100.0%,95.0%,5.77,B+ (3.50),B- (2.97)
598,"Denislamova, Olga",ECON 3 - Principles of Macroeconomics (B),S119,21,15,100.0%,100.0%,6.93,B+ (3.58),B (3.22)
599,"Candido, Maria Teresa",ECON 1 - Principles of Microeconomics (A),SP19,229,79,91.8%,93.2%,3.87,B+ (3.54),B- (2.94)
600,"Sinitsyn, Maxim",ECON 100A - Microeconomics A (A),SP19,137,81,74.1%,80.2%,6.45,B- (2.99),C+ (2.32)
601,"Sinitsyn, Maxim",ECON 100A - Microeconomics A (B),SP19,136,90,82.0%,88.8%,5.93,B (3.09),C+ (2.32)
602,"Tocoian, Oana",ECON 100B - Microeconomics B (A),SP19,159,70,80.6%,77.6%,6.92,B (3.24),B- (2.91)
603,"Tocoian, Oana",ECON 100B - Microeconomics B (B),SP19,143,69,90.6%,81.0%,5.83,B+ (3.47),B- (2.91)
604,"Du, Songzi",ECON 100C - Microeconomics C (A),SP19,42,12,100.0%,72.7%,4.68,B+ (3.40),B- (2.74)
605,"Du, Songzi",ECON 100C - Microeconomics C (B),SP19,48,22,66.7%,61.1%,7.61,B- (2.72),B- (2.74)
606,"Levkoff, Steven B.",ECON 100C - Microeconomics C (C),SP19,70,50,91.8%,95.9%,5.81,B (3.26),B- (2.85)
607,"Levkoff, Steven B.",ECON 100C - Microeconomics C (D),SP19,120,72,95.8%,95.8%,7.39,B (3.30),B- (2.85)
608,"Bowen, T. Renee",ECON 106 - Int'l Economic Agreements (A),SP19,17,4,75.0%,100.0%,4.0,B (3.25),
609,"Rondina, Giacomo",ECON 110A - Macroeconomics A (A),SP19,118,80,89.6%,88.3%,6.18,B (3.25),C+ (2.67)
610,"Rondina, Giacomo",ECON 110A - Macroeconomics A (B),SP19,142,93,84.8%,89.1%,5.51,B (3.14),C+ (2.67)
611,"Candido, Maria Teresa",ECON 110B - Macroeconomics B (A),SP19,235,75,97.1%,98.6%,7.49,B+ (3.45),B- (2.88)
612,"Rondina, Giacomo",ECON 112 - Macroeconomic Data Analysis (A),SP19,24,16,100.0%,100.0%,6.25,B (3.25),B (3.26)
613,"Nieto-Barthaburu, Augusto",ECON 120A - Econometrics A (A),SP19,59,38,90.9%,87.9%,4.08,B (3.29),B- (2.71)
614,"Nieto-Barthaburu, Augusto",ECON 120A - Econometrics A (B),SP19,146,84,96.2%,96.2%,4.43,B+ (3.38),B- (2.71)
615,"O, Mun Pyung",ECON 120B - Econometrics B (A),SP19,175,108,83.8%,81.9%,6.25,B (3.20),B- (2.89)
616,"O, Mun Pyung",ECON 120B - Econometrics B (B),SP19,175,97,84.9%,76.1%,6.26,B (3.18),B- (2.89)
617,"Sun, Yixiao",ECON 120C - Econometrics C (A),SP19,157,62,80.3%,80.0%,5.91,B+ (3.32),B- (2.89)
618,"Sun, Yixiao",ECON 120C - Econometrics C (B),SP19,117,57,85.7%,94.6%,5.85,B (3.20),B- (2.89)
619,"Sun, Yixiao",ECON 120CH - Honors Econometrics C (A),SP19,19,5,100.0%,100.0%,2.5,A (4.00),
620,"Tayman, Jeff",ECON 125 - Demographic Analys&Forecasting (A),SP19,86,20,70.6%,82.4%,5.09,B (3.06),C+ (2.55)
621,"Gelber, Alexander Michael",ECON 134 - The U.S. Social Safety Net (A),SP19,39,12,91.7%,91.7%,4.17,B+ (3.36),B (3.12)
622,"Bharadwaj, Prashant",ECON 138 - Economics of Discrimination (A),SP19,324,255,75.4%,79.8%,4.9,B (3.26),B (3.09)
623,"Clemens, Jeffrey",ECON 140 - Economics of Health Producers (A),SP19,62,16,92.9%,100.0%,3.93,B+ (3.50),B- (2.76)
624,"Trevino, Isabel",ECON 142 - Behavioral Economics (A),SP19,55,26,87.5%,91.7%,2.41,B+ (3.45),B- (2.91)
625,"Andreoni, James",ECON 143 - Experimental Economics (A),SP19,35,17,100.0%,100.0%,2.79,A- (3.71),B+ (3.50)
626,"Cohen, Darrel Steven",ECON 146 - Economic Stabilization (A),SP19,146,62,78.4%,90.0%,6.11,B (3.18),B- (2.86)
627,"Meckel, Katherine Hunter",ECON 151 - Public Economics:Expenditure I (A),SP19,150,57,82.4%,82.0%,5.13,B+ (3.47),B- (2.98)
628,"Rauch, James E",ECON 165 - Middle East Economics (A),SP19,145,71,91.5%,94.4%,4.61,B (3.19),B (3.10)
629,"Newhouse, Herbert S",ECON 171 - Decisions Under Uncertainty (A),SP19,150,44,86.8%,81.6%,7.03,B (3.28),B- (2.73)
630,"Newhouse, Herbert S",ECON 172B - Operations Research B (A),SP19,93,26,87.5%,79.2%,5.5,B+ (3.38),B- (2.86)
631,"Ramey, Garey",ECON 173B - Corporate Finance (A),SP19,122,32,96.3%,88.9%,5.12,B+ (3.33),B (3.12)
632,"Bharadwaj, Prashant",ECON 191B - Senior Essay Seminar B (A),SP19,9,4,100.0%,100.0%,7.5,B+ (3.50),
633,"Mao, Shuning",ECON 3 - Principles of Macroeconomics (A),SP19,192,66,83.9%,65.6%,4.18,B+ (3.43),B- (2.86)
634,"Levkoff, Steven B.",ECON 4 - Financial Accounting (A),SP19,176,112,85.2%,95.3%,4.0,B+ (3.30),B- (2.88)
635,"Vanvuren, Mitchell Scott",ECON 5 - Data Analytics/Social Sciences (A),SP19,10,3,100.0%,100.0%,6.5,B+ (3.67),
636,"Sells, Cameron James",ECON 5 - Data Analytics/Social Sciences (B),SP19,8,3,100.0%,100.0%,4.5,B+ (3.67),
637,"Goodman, Zachary Aaron",ECON 5 - Data Analytics/Social Sciences (E),SP19,9,4,100.0%,100.0%,5.17,B+ (3.67),
638,"Newhouse, Herbert S",ECON 1 - Principles of Microeconomics (A),WI19,137,63,86.7%,83.1%,4.0,B (3.22),B- (2.80)
639,"Nieto-Barthaburu, Augusto",ECON 1 - Principles of Microeconomics (B),WI19,133,66,90.6%,90.5%,3.09,B+ (3.49),C+ (2.69)
640,"Tocoian, Oana",ECON 100A - Microeconomics A (A),WI19,118,76,63.0%,67.1%,7.5,B+ (3.30),B- (2.76)
641,"Sinitsyn, Maxim",ECON 100A - Microeconomics A (B),WI19,96,61,73.3%,74.6%,6.83,B- (2.93),C+ (2.41)
642,"Sinitsyn, Maxim",ECON 100A - Microeconomics A (C),WI19,110,78,80.8%,85.3%,6.97,B (3.01),C+ (2.41)
643,"Galperti, Simone",ECON 100B - Microeconomics B (A),WI19,158,79,81.7%,74.3%,6.7,B+ (3.39),B- (2.86)
644,"Galperti, Simone",ECON 100B - Microeconomics B (B),WI19,114,51,97.9%,89.4%,6.79,B+ (3.32),B- (2.86)
645,"Machina, Mark Joseph",ECON 100BH - Honors Microeconomics B (B),WI19,11,6,100.0%,100.0%,2.1,A (4.00),
646,"Boomhower, Judson P",ECON 100C - Microeconomics C (A),WI19,42,19,100.0%,100.0%,5.97,B+ (3.44),B- (2.81)
647,"Boomhower, Judson P",ECON 100C - Microeconomics C (B),WI19,46,13,90.0%,100.0%,6.1,B+ (3.40),B- (2.81)
648,"Sinitsyn, Maxim",ECON 100C - Microeconomics C (C),WI19,83,44,100.0%,92.9%,5.09,B+ (3.55),B- (2.78)
649,"Rauch, James E",ECON 101 - International Trade (A),WI19,77,35,91.2%,97.0%,4.32,B (3.27),C+ (2.65)
650,"Watson, Joel Christopher",ECON 109T - Advanced Topics in Game Theory (A),WI19,12,4,100.0%,100.0%,5.17,A (4.00),
651,"Porzio, Tommaso",ECON 110A - Macroeconomics A (A),WI19,143,70,89.7%,94.0%,7.53,B+ (3.49),B (3.12)
652,"Porzio, Tommaso",ECON 110A - Macroeconomics A (B),WI19,107,42,84.6%,84.6%,6.76,B+ (3.63),B (3.12)
